web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614351597-5280","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Spicy chicken cacciatore","https://www.bbcgoodfood.com/recipes/spicy-chicken-cacciatore","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""4 chicken leg portions, skin on""},{""ingredients"":""2 red peppers , deseeded and cut into strips""},{""ingredients"":""1 medium red chilli , deseeded and sliced""},{""ingredients"":""glass red wine (about 175ml/6fl oz)""},{""ingredients"":""½ quantity tomato sauce (see 'Goes well with')""},{""ingredients"":""1-2 handfuls black olives""},{""ingredients"":""chopped flatleaf parsley , to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Heat the oil in a deep, ovenproof roasting pan that’s big enough to fit the chicken in a single layer. Season the chicken pieces all over, then place the pan on the hob and cook on a medium heat for 7-10 mins on each side until well browned. Scoop out the chicken with a slotted spoon and put to one side.""},{""method"":""STEP 2""},{""method"":""Add the peppers and chilli to the pan (there should still be plenty of fat left in it) and cook for 10 mins until soft and beginning to brown at the edges. Pour away any excess fat, then pour in the wine and stir well for 1-2 mins as it bubbles up. Tip the tomato sauce into the pan and stir again. Add a little water (up to 150ml) to achieve a thick, pouring consistency. Nestle the chicken into the sauce and scatter with the olives. Cover, bake for 30 mins, then uncover and cook for 15-20 mins more to allow the chicken to crisp up. Spoon off any fat that has risen to the surface, scatter with parsley and serve with some rice, mashed potato or polenta.""}]"
"1614351727-5322","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","So-simple spaghetti bolognese","https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""1 small carrot , chopped""},{""ingredients"":""400g can  plum tomatoes""},{""ingredients"":""½ bunch basil , plus extra leaves, to serve""},{""ingredients"":""½ recipe Multi mince (see 'Goes well with' below)""},{""ingredients"":""400g spaghetti or other long pasta""},{""ingredients"":""25g toasted breadcrumbs""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in non-stick frying pan. Tip in the carrot and cook for 5 mins to soften. Scoop out the tomatoes from the can and add to the pan, and cook for 5 mins more. Pour over the tomato juice and basil, then simmer for 15 mins. Whizz together in a blender until smooth. Can be frozen for up to three months.""},{""method"":""STEP 2""},{""method"":""Heat through with the Multi mince. Cook spaghetti according to pack instructions. Reserve some of the cooking water, drain and tip the pasta into the pan along with the sauce. Toss together, thinning with pasta water, if needed, and serve with the extra basil leaves on top and the breadcrumbs.""}]"
"1614351597-5279","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Spicy chicken cacciatore","https://www.bbcgoodfood.com/recipes/spicy-chicken-cacciatore","Spicy chicken cacciatore","",""
"1614351762-5336","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Cheese & bacon lasagne","https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne","","[{""ingredients"":""3 large onions , halved and thinly sliced""},{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""1 tsp dried oregano""},{""ingredients"":""300g pack lean smoked back bacon , chopped""},{""ingredients"":""2 x 400g cans chopped tomatoes in rich juice""},{""ingredients"":""20 basil leaves , roughly torn, plus extra to serve if you like""},{""ingredients"":""250g pack fresh egg lasagne (check pack for cooking instructions)""},{""ingredients"":""600ml milk""},{""ingredients"":""50g each butter and plain flour""},{""ingredients"":""generous grating fresh nutmeg""},{""ingredients"":""50g grated parmesan""}]","[{""method"":""STEP 1""},{""method"":""Fry the onions in the oil for about 15 mins until golden. Add the oregano and bacon and fry for 5 mins more, stirring frequently. Tip in the tomatoes, season and bubble uncovered for 5 mins. Remove from the heat and stir in the basil.""},{""method"":""STEP 2""},{""method"":""Meanwhile, make the white sauce. Pour the milk into a pan and tip in the butter and flour. Whisk continuously over a moderate heat to incorporate the flour, then simmer, stirring until thickened. Season with salt, pepper and nutmeg.""},{""method"":""STEP 3""},{""method"":""Spoon a third of the tomato sauce on the base of a lasagne dish. Top with a third of the lasagne sheets. Then top with a third sauce, a third lasagne, the last of the tomato sauce and finally the last sheets of lasagne. Pour over the white sauce and scatter with the cheese and an extra grating of nutmeg. Chill. If eating straight away, bake at 190C/170C fan/gas 5 for 40 mins until golden and bubbling. Scatter with basil, if you like, and serve with a salad and garlic bread.""},{""method"":""STEP 4""},{""method"":""To freeze, cool completely, then wrap in cling film, then foil. Will store for 3 months. To serve, thaw for 6 hrs in a cool place. Unwrap and bake at 190C/170C fan/gas 5 for 50-60 mins until thoroughly heated through.""}]"
"1614351762-5335","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Cheese & bacon lasagne","https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne","Cheese & bacon lasagne","",""
"1614351546-5259","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Honey crunch granola with almonds & apricots","https://www.bbcgoodfood.com/recipes/honey-crunch-granola-almonds-apricots","Honey crunch granola with almonds & apricots","",""
"1614351662-5300","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Spicy African chicken stew","https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew","","[{""ingredients"":""500ml chicken stock , heated""},{""ingredients"":""340g jar smooth peanut butter""},{""ingredients"":""2 onions , halved and thinly sliced""},{""ingredients"":""3 tbsp sunflower oil""},{""ingredients"":""3 tbsp finely chopped ginger""},{""ingredients"":""½-1 tsp   cayenne pepper (optional)""},{""ingredients"":""3 tsp ground coriander""},{""ingredients"":""3 tsp ground cumin""},{""ingredients"":""1-2 scotch bonnet chillies, deseeded and chopped""},{""ingredients"":""2 bay leaves""},{""ingredients"":""400g can  chopped tomato""},{""ingredients"":""2 x 800g pack chicken thighs and drumsticks, skinned""},{""ingredients"":""3 sweet potatoes , cut into chunks""},{""ingredients"":""2 red peppers , deseeded and cut into chunks""},{""ingredients"":""good handful  coriander , chopped, a little reserved for sprinkling""},{""ingredients"":""rice and  lime wedges, to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Pour the hot stock over the peanut butter and stir until dissolved. Heat a very large pan and fry the onions in the oil for 5 mins to soften. Add the ginger, cayenne, if using, ½ tsp black pepper, coriander, cumin, chillies and bay and cook, stirring, for 2 mins.""},{""method"":""STEP 2""},{""method"":""Tip in the tomatoes and the peanut stock, then stir in the chicken pieces. Put a lid on the pan and leave to simmer for 30 mins, stirring frequently to make sure the peanut butter doesn’t stick to the base of the pan.""},{""method"":""STEP 3""},{""method"":""Stir in the sweet potatoes, peppers and chopped coriander, then cook for 30 mins more. Serve sprinkled with the reserved coriander, with rice and lime wedges for squeezing over, if you like.""}]"
"1614351695-5310","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Chilli bean bake with soured cream mash","https://www.bbcgoodfood.com/recipes/chilli-bean-bake-soured-cream-mash","","[{""ingredients"":""2 onions , chopped""},{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""2 tsp each ground cumin and dried thyme""},{""ingredients"":""2 tbsp mild chilli powder""},{""ingredients"":""1kg lean minced beef""},{""ingredients"":""x can chopped tomatoes""},{""ingredients"":""x can kidney beans , rinsed and drained""},{""ingredients"":""x can sweetcorn , drained""},{""ingredients"":""3 mixed peppers , chopped into chunks""},{""ingredients"":""2 tbsp white or red wine vinegar""},{""ingredients"":""2 tbsp brown sugar""},{""ingredients"":""1 beef stock cube""},{""ingredients"":""1.8kg potatoes , chopped into large chunks""},{""ingredients"":""300ml pot soured cream""},{""ingredients"":""2x small bunches chives , snipped""},{""ingredients"":""100g cheddar , grated""}]","[{""method"":""STEP 1""},{""method"":""Fry the onions in the oil in a large, deep saucepan until soft. Stir in the spices and cook for 2 mins, until fragrant. Crumble in the mince in batches and fry, breaking up with a wooden spoon, until all the meat is browned.""},{""method"":""STEP 2""},{""method"":""Stir in the chopped tomatoes, beans, sweetcorn, peppers, vinegar and sugar. Crumble in the stock cube, pour over 500ml water then bring to the boil. Cover and simmer for 20 mins, then uncover and simmer for 20 mins more until the mince and peppers are tender and saucy.""},{""method"":""STEP 3""},{""method"":""Meanwhile, make the mash. Boil the potatoes in lots of boiling salted water until tender, about 15 mins. Drain well, leaving in the colander to steam dry for 1 min, then tip back into the saucepan and mash with the soured cream. Season and stir in the chives.""},{""method"":""STEP 4""},{""method"":""When the chilli mince is done, pour into 1, 2 or individual ovenproof dishes. Spoon or pipe over the mash and scatter on the cheese. Cool completely if you’re freezing any at this stage, or if you want to eat straight away, heat the oven to 220C/ 200C fan/gas 7 and bake for 25-30 mins until bubbling and golden.""}]"
"1614351777-5341","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Sugar-crunch fruitcake","https://www.bbcgoodfood.com/recipes/sugar-crunch-fruitcake","Sugar-crunch fruitcake","",""
"1614351622-5288","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Chilli Marrakech","https://www.bbcgoodfood.com/recipes/chilli-marrakech","","[{""ingredients"":""1 ½ tbsp cumin seed""},{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""3 onions , halved and thinly sliced""},{""ingredients"":""3 x 400g packs lean lamb mince""},{""ingredients"":""2 tbsp finely chopped ginger""},{""ingredients"":""4 garlic cloves , finely chopped""},{""ingredients"":""2 x 400g cans chopped tomatoes""},{""ingredients"":""1 tbsp paprika""},{""ingredients"":""1 tbsp ground cinnamon""},{""ingredients"":""1 ½ tbsp ground coriander""},{""ingredients"":""3 tbsp harissa""},{""ingredients"":""3 red peppers , deseeded and cut into large chunks""},{""ingredients"":""2 x 400g cans chickpeas , drained""},{""ingredients"":""2 x 20g packs coriander , most chopped, a few leaves left whole to serve""},{""ingredients"":""500ml beef or  lamb stock , made with 2 cubes""}]","[{""method"":""STEP 1""},{""method"":""Heat your largest non-stick wok or pan, tip in the cumin seeds and toast for a few secs. Remove. Add the oil to the pan and fry the onions for 5 mins until starting to colour. Add the mince, ginger and garlic, and cook, breaking up the mince with your wooden spoon, until no longer pink. Drain any excess liquid or fat from the pan.""},{""method"":""STEP 2""},{""method"":""Stir in the tomatoes, toasted cumin, remaining spices and harissa – add more spice if you like an extra kick. Add the peppers, chickpeas, three-quarters of the chopped coriander and the stock. Cover and cook for 40 mins, stirring occasionally, until the sauce is slightly thickened. Remove from the heat. Cool, then stir in the remaining chopped coriander. Can be served or frozen at this point.""},{""method"":""STEP 3""},{""method"":""Pack into freezer bags and smooth the mince through the bag to flatten. Use within 3 months. To serve, remove from the bags and heat from frozen in a pan on the hob with a little water until bubbling hot, then scatter with coriander.""}]"
"1614351648-5298","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Big-batch bolognese","https://www.bbcgoodfood.com/recipes/big-batch-bolognese","","[{""ingredients"":""4 tbsp olive oil""},{""ingredients"":""6 smoked bacon rashers, chopped""},{""ingredients"":""4 onions, finely chopped""},{""ingredients"":""3 carrots, finely chopped""},{""ingredients"":""4 celery sticks, finely chopped""},{""ingredients"":""8 garlic cloves, crushed""},{""ingredients"":""2 tbsp dried mixed herbs""},{""ingredients"":""2 bay leaves""},{""ingredients"":""500g mushrooms, sliced""},{""ingredients"":""1½ kg lean minced beef (or use half beef, half pork mince)""},{""ingredients"":""6 x 400g cans chopped tomatoes""},{""ingredients"":""6 tbsp tomato purée""},{""ingredients"":""large glass red wine (optional)""},{""ingredients"":""4 tbsp red wine vinegar""},{""ingredients"":""1 tbsp sugar""},{""ingredients"":""parmesan, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a very large saucepan. Gently cook the bacon, onions, carrots and celery for 20 mins until golden. Add the garlic, herbs, bay and mushrooms, then cook for 2 mins more.""},{""method"":""STEP 2""},{""method"":""Heat a large frying pan until really hot. Crumble in just enough mince to cover the pan, cook until brown, then tip in with the veg. Continue to fry the mince in batches until used up. Tip the tomatoes and purée in with the mince and veg. Rinse the cans out with the red wine, if you have some, or with a little water, then add to the pan with the vinegar and sugar. Season generously and bring to a simmer. Simmer slowly for 1 hr until thick and saucy and the mince is tender. Serve with pasta and parmesan.""},{""method"":""STEP 3""},{""method"":""If you want to make this in a slow cooker, visit our slow cooker bolognese recipe.""}]"
"1614351648-5297","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Big-batch bolognese","https://www.bbcgoodfood.com/recipes/big-batch-bolognese","Big-batch bolognese","",""
"1614351576-5271","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Spiced lentil & butternut squash soup","https://www.bbcgoodfood.com/recipes/spiced-lentil-butternut-squash-soup","Spiced lentil & butternut squash soup","",""
"1614351613-5286","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Sausage ragu","https://www.bbcgoodfood.com/recipes/sausage-ragu","","[{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""1 onion, finely chopped""},{""ingredients"":""2 large garlic cloves, crushed""},{""ingredients"":""¼ tsp chilli flakes""},{""ingredients"":""2 rosemary sprigs, leaves finely chopped""},{""ingredients"":""2 x 400g cans chopped tomatoes""},{""ingredients"":""1 tbsp brown sugar""},{""ingredients"":""6 pork sausages""},{""ingredients"":""150ml whole milk""},{""ingredients"":""1 lemon, zested""},{""ingredients"":""350g rigatoni pasta""},{""ingredients"":""grated parmesan and ½ small bunch parsley, leaves roughly chopped, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat 2 tbsp of the oil in a saucepan over a medium heat. Fry the onion with a pinch of salt for 7 mins. Add the garlic, chilli and rosemary, and cook for 1 min more. Tip in the tomatoes and sugar, and simmer for 20 mins.""},{""method"":""STEP 2""},{""method"":""Heat the remaining oil in a medium frying pan over a medium heat. Squeeze the sausagemeat from the skins and fry, breaking it up with a wooden spoon, for 5-7 mins until golden. Add to the sauce with the milk and lemon zest, then simmer for a further 5 mins. To freeze, leave to cool completely and transfer to large freezerproof bags.""},{""method"":""STEP 3""},{""method"":""Cook the pasta following pack instructions. Drain and toss with the sauce. Scatter over the parmesan and parsley leaves to serve.""}]"
"1614351773-5340","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Fuss-free lasagne","https://www.bbcgoodfood.com/recipes/fuss-free-lasagne","","[{""ingredients"":""250g mozzarella , drained and grated""},{""ingredients"":""18-20 no cook lasagne sheets""},{""ingredients"":""85g block parmesan , grated""},{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""4 onions , finely chopped""},{""ingredients"":""8 garlic cloves , crushed""},{""ingredients"":""1 tbsp dried mixed herbs""},{""ingredients"":""2 bay leaves""},{""ingredients"":""1kg minced beef""},{""ingredients"":""4 x 400g/14oz cans chopped tomatoes""},{""ingredients"":""4 tbsp ketchup""},{""ingredients"":""small glass red wine (optional)""},{""ingredients"":""200g butter""},{""ingredients"":""140g flour""},{""ingredients"":""1.7l milk""},{""ingredients"":""few gratings nutmeg""}]","[{""method"":""STEP 1""},{""method"":""Make the meat sauce: heat the oil in a large saucepan and gently cook the onions for 10 mins until golden. Add the garlic, herbs and bay, then cook 2 mins more. Heat a large frying pan. Crumble in a quarter of the beef, cook until brown, then add to the onions. Continue to fry the beef in batches and add to the onions until all the meat is used up. Tip the tomatoes and ketchup in with the onions and beef. Rinse the cans out with the red wine, if you have some, or with a little water, then add to the pan. Season and bring to a simmer. Gently cook for 30 mins until thick and saucy, then set aside.""},{""method"":""STEP 2""},{""method"":""Meanwhile, make the white sauce. Tip everything into a pan, season, then bring to a simmer, whisking continuously. Don’t worry if it’s lumpy – if you whisk enough the sauce will come together. Simmer for 5 mins, whisking, until smooth and thickened, then remove from the heat. If not using straight away, cover with cling film and set aside.""},{""method"":""STEP 3""},{""method"":""Make sure you divide everything up so that you can make two lasagnes. Place a thin layer of meat sauce in an ovenproof baking dish, drizzle with a little white sauce and scatter with a little mozzarella. Cover with a layer of lasagne sheets, then top with more of both sauces, more mozzarella and more lasagne sheets. Repeat once more, then cover the top layer of lasagne in just white sauce. Finally scatter over some Parmesan. The lasagnes can now be chilled in the fridge for a day ready to be cooked, or frozen for up to 3 months – see tips, below.""},{""method"":""STEP 4""},{""method"":""To cook, heat oven to 200C/180C fan/ gas 6. Cook for 35-40 mins until brown on the top and crisp around the edges. Leave to settle for 10 mins before cutting into squares and serving with a green salad and some garlic bread, if you like.""}]"
"1614351691-5307","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Chicken biryani bake","https://www.bbcgoodfood.com/recipes/chicken-biryani-bake","Chicken biryani bake","",""
"1614351777-5342","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Sugar-crunch fruitcake","https://www.bbcgoodfood.com/recipes/sugar-crunch-fruitcake","","[{""ingredients"":""100g butter , softened, plus extra for greasing""},{""ingredients"":""2 eggs""},{""ingredients"":""85g caster sugar""},{""ingredients"":""50g self-raising flour""},{""ingredients"":""50g ground almonds""},{""ingredients"":""zest ½ lemon""},{""ingredients"":""2 portions Apple, pear & cherry compote (see 'Goes well with')""},{""ingredients"":""2 tbsp demerara sugar""}]","[{""method"":""STEP 1""},{""method"":""First make the Apple, pear & cherry compote (see 'Goes well with'). You'll need 2 of the 12 portions of compote for this cake.""},{""method"":""STEP 2""},{""method"":""Heat oven to 180C/160C fan/gas 4 and grease a 20cm cake tin. Beat together the butter, eggs, caster sugar, flour, almonds and lemon zest to a smooth mixture. Scrape into the tin, dollop over the compote, then bake for 25-30 mins until well risen. Scatter over the sugar and return to the oven for 10-15 mins until the cake is cooked through.""},{""method"":""STEP 3""},{""method"":""Remove from the tin and eat warm or at room temperature with cream or custard.""}]"
"1614351662-5299","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Spicy African chicken stew","https://www.bbcgoodfood.com/recipes/spicy-african-chicken-stew","Spicy African chicken stew","",""
"1614351566-5267","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Beef with red wine & carrots","https://www.bbcgoodfood.com/recipes/beef-red-wine-carrots","Beef with red wine & carrots","",""
"1614351581-5274","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Beef & pickle pasties","https://www.bbcgoodfood.com/recipes/beef-pickle-pasties","","[{""ingredients"":""500g pack beef skirt or chuck steak, finely chopped""},{""ingredients"":""2 onions , chopped""},{""ingredients"":""2 medium potatoes , halved lengthways and sliced""},{""ingredients"":""250g swede , diced""},{""ingredients"":""8 tbsp pickle""},{""ingredients"":""200g butter , diced""},{""ingredients"":""100g lard , diced""},{""ingredients"":""600g plain flour , plus extra for dusting""},{""ingredients"":""1 large egg , beaten with 2 tbsp milk""}]","[{""method"":""STEP 1""},{""method"":""To make the pastry, rub the butter, lard and 1 tsp salt into the flour with your fingertips, or mix in a food processor. Blend in 8 tbsp cold water to make a firm dough. Cut into 8, cover with cling film and chill for 20 mins.""},{""method"":""STEP 2""},{""method"":""Heat oven to 220C/200C fan/gas 7. Mix together the beef, onions, potatoes, swede, 1 tbsp black pepper and 1 tsp salt. Roll out each piece of dough on a lightly floured surface to make a round about 20cm across. Use a plate or base of a cake tin to trim the shape.""},{""method"":""STEP 3""},{""method"":""Pack an eighth of the beef mixture down the centre of each pastry round, leaving a margin at each end, then top with a good spoonful of pickle. Brush all round the edges of the pastry with some of the beaten egg, then carefully draw up the pastry on each side so that it meets at the top, and pinch together to seal.""},{""method"":""STEP 4""},{""method"":""Lift the pasties onto 2 non-stick baking sheets, brush with egg and bake for 10 mins. Then reduce oven to 180C/ 160C fan/gas 4 and bake for a further 45-55 mins until golden.""}]"
"1614351752-5332","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Vietnamese lamb shanks with sweet potatoes","https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes","","[{""ingredients"":""2 tbsp groundnut oil""},{""ingredients"":""4 lamb shanks , about 350g each""},{""ingredients"":""2 onions , halved and cut into half moons""},{""ingredients"":""2 tbsp finely chopped fresh root ginger""},{""ingredients"":""3 garlic cloves , finely sliced""},{""ingredients"":""2 red chillies , both deseeded, one chopped and one thinly sliced""},{""ingredients"":""1 tbsp soft brown sugar , plus 1 tsp""},{""ingredients"":""3 star anise""},{""ingredients"":""2 lemongrass  stalks, tough outer leaves removed, then bruised""},{""ingredients"":""1.2l lamb stock""},{""ingredients"":""1 ½ tbsp tomato purée""},{""ingredients"":""4 sweet potatoes , peeled and cut into big chunks""},{""ingredients"":""2 tbsp fish sauce""},{""ingredients"":""juice 2 limes""},{""ingredients"":""big handful mint  leaves, torn""},{""ingredients"":""handful basil leaves""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 160C/140C fan/gas 3. Heat 1 tbsp oil in a heavy-bottomed casserole, season the shanks, then brown them 2 at a time on all sides, adding the remaining oil for the second batch. Remove the lamb and add the onions. Fry them quite briskly, about 30 secs, add the ginger, garlic and chopped chilli, then turn the heat down and cook for 1 min. Add 1 tbsp sugar, stir, then add the star anise, lemongrass, stock, purée and seasoning. Bring to the boil.""},{""method"":""STEP 2""},{""method"":""Cover and cook in the oven for 1½ hrs, then add the sweet potatoes and cook for 1 hr more. The lamb should be completely tender and almost falling off the bones. Stir in the fish sauce, lime juice and 1 tsp sugar to just lift the flavour, then scatter with the mint, basil and the sliced chilli to serve.""}]"
"1614351727-5321","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","So-simple spaghetti bolognese","https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese","So-simple spaghetti bolognese","",""
"1614351632-5292","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Balsamic steaks with peppercorn wedges","https://www.bbcgoodfood.com/recipes/balsamic-steaks-peppercorn-wedges","","[{""ingredients"":""2 tbsp balsamic vinegar""},{""ingredients"":""2 tsp concentrated liquid beef stock""},{""ingredients"":""3 garlic cloves , finely grated""},{""ingredients"":""1 tbsp wholegrain mustard""},{""ingredients"":""1 tbsp clear honey""},{""ingredients"":""2 tbsp olive oil , plus extra for brushing""},{""ingredients"":""6 sirloin steaks , about 5cm thick""},{""ingredients"":""salad or peas, to serve (optional)""},{""ingredients"":""1 ½kg medium potato , such as King Edward, cut into wedges""},{""ingredients"":""3 tbsp sunflower oil , plus extra for greasing""},{""ingredients"":""1 tbsp thyme leaf""},{""ingredients"":""2 tsp green peppercorn , crushed""}]","[{""method"":""STEP 1""},{""method"":""Mix together the vinegar, stock, garlic, mustard, honey and olive oil in a large shallow bowl, then grind in some black pepper, but no salt. Add the steaks and turn to coat. Leave to marinate in the fridge for 1 hr, or preferably overnight.""},{""method"":""STEP 2""},{""method"":""Heat oven to 200C/180C fan/gas 6. Toss the potatoes in a large bowl with the oil, thyme and peppercorns. Spread out on 2 greased baking sheets and bake for 10-15 mins until the potatoes are nearly cooked. Remove and leave to go cold.""},{""method"":""STEP 3""},{""method"":""Open-freeze the wedges until solid, then pack into a large rigid container in layers, interleaving with foil. Individually pack the steaks into freezer bags – make sure they lay completely flat when you put them in the freezer. Use within 1 month.""},{""method"":""STEP 4""},{""method"":""To serve, heat oven to 220C/200C fan/ gas 7, with a baking tray inside to warm up for the steaks. Put the wedges on another large baking tray, spread them apart and season. Bake for 20 mins until golden and crisp. Unwrap the steaks and brush both sides with oil. Press onto the hot tray and bake for 15-25 mins, turning after 10 mins and testing until hot, to give you medium-rare steak. Serve with the wedges and salad or peas, if you like.""}]"
"1614351722-5319","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Broccoli pasta bake","https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake","Broccoli pasta bake","",""
"1614351752-5331","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Vietnamese lamb shanks with sweet potatoes","https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes","Vietnamese lamb shanks with sweet potatoes","",""
"1614351586-5275","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Slow cooker beef bourguignon","https://www.bbcgoodfood.com/recipes/slow-cooker-beef-bourguignon","Slow cooker beef bourguignon","",""
"1614351744-5328","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Chicken, leek & parsley pie","https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie","","[{""ingredients"":""1.4kg chicken""},{""ingredients"":""1 each carrot , onion and celery stick""},{""ingredients"":""50g butter""},{""ingredients"":""2 leeks sliced""},{""ingredients"":""2 tbsp plain flour""},{""ingredients"":""grated zest 1 lemon""},{""ingredients"":""large bunch parsley chopped""},{""ingredients"":""3 tbsp crème fraîche""},{""ingredients"":""250g ready-made puff pastry""},{""ingredients"":""beaten egg or milk, to glaze""},{""ingredients"":""bouquet garni  (see 'Try', below)""}]","[{""method"":""STEP 1""},{""method"":""Put the chicken in a pan, which is large enough to take it snugly. Roughly chop the carrot, onion and celery and tuck around the chicken with the bouquet garni. Pour in enough water to come just over halfway up the chicken, then season with salt and pepper.""},{""method"":""STEP 2""},{""method"":""Bring to the boil, then reduce the heat, cover tightly and simmer gently for 1-1¼ hrs, until the chicken is well cooked. Carefully lift the chicken out onto a board lined with kitchen paper to absorb any stock that leaks out. Then strain the stock, discarding the veggies, and measure 500ml into a jug – any extra you can cool and freeze for another time.""},{""method"":""STEP 3""},{""method"":""Heat the oven to 200C/fan 180C/gas 6. Strip the meat from the chicken, discarding the skin and bones. Cut the meat into large chunks and put into a 1-litre pie dish.""},{""method"":""STEP 4""},{""method"":""Melt the butter in a pan, add the leeks and fry until starting to soften. Sift in the flour and cook for 1 min. Gradually stir in the stock, cooking until the sauce is smooth and glossy. Take off the heat and add lemon, parsley and crème fraîche. Season. Pour the sauce over the chicken and leave to cool.""},{""method"":""STEP 5""},{""method"":""Roll out the pastry and trim to 5cm larger than the pie dish. Brush the edge of the dish with water. Lay the pastry on the pie, tucking the edges under to make a double layer around the rim. Press the pastry edge to seal it. Roll out any trimmings to make leaves for the top. Brush the pastry with milk or egg and bake for 30-35 mins until the pastry is golden.""}]"
"1614351613-5285","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Sausage ragu","https://www.bbcgoodfood.com/recipes/sausage-ragu","Sausage ragu","",""
"1614351556-5263","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","","","Friday night fish pie","https://www.bbcgoodfood.com/recipes/friday-night-fish-pie","Friday night fish pie","",""
"1614351716-5317","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/batch-cooking-recipes/2","Melanzane lasagne","https://www.bbcgoodfood.com/recipes/melanzane-lasagne","Melanzane lasagne","",""
