web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614351312-5236","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Courgette, sausage & rigatoni bakes","https://www.bbcgoodfood.com/recipes/courgette-sausage-rigatoni-bakes","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""4 good-quality  pork sausages""},{""ingredients"":""2 courgettes , sliced on the diagonal then chopped into batons""},{""ingredients"":""3 garlic cloves , finely sliced""},{""ingredients"":""pinch of  chilli flakes""},{""ingredients"":""400g can  chopped tomato""},{""ingredients"":""200g rigatoni""},{""ingredients"":""½ x 150g ball mozzarella , patted dry and torn into chunks""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a large frying pan. Squeeze the sausagemeat out of the skins, breaking it into little chunks, and pop in the pan. Fry for 8 mins until golden and cooked through. Tip in the courgettes, garlic and a pinch of chilli flakes. Fry for a few mins until just tender. Pour over the chopped tomatoes, season and bubble down for 5 mins or so, adding a splash of water if it’s looking too thick.""},{""method"":""STEP 2""},{""method"":""Meanwhile, cook the pasta following pack instructions. Drain and stir through the sauce and spoon everything into 2 small flameproof dishes.""},{""method"":""STEP 3""},{""method"":""Heat the grill to high. Dot the cheese on top of the sausage dishes, then place under the grill until the cheese is golden and bubbling (about 5-10 mins), and serve.""}]"
"1614351342-5247","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Bhaji frittata","https://www.bbcgoodfood.com/recipes/bhaji-frittata","Bhaji frittata","",""
"1614351335-5245","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Pilchard puttanesca","https://www.bbcgoodfood.com/recipes/pilchard-puttanesca","Pilchard puttanesca","",""
"1614351322-5239","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Sichuan-style pork & green bean stir-fry","https://www.bbcgoodfood.com/recipes/sichuan-style-pork-green-bean-stir-fry","Sichuan-style pork & green bean stir-fry","",""
"1614351300-5231","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Egg-fried cauliflower rice with prawn cracker crumbs","https://www.bbcgoodfood.com/recipes/egg-fried-cauliflower-rice-prawn-cracker-crumbs","Egg-fried cauliflower rice with prawn cracker crumbs","",""
"1614351352-5249","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Scandi meatballs","https://www.bbcgoodfood.com/recipes/scandi-meatballs","Scandi meatballs","",""
"1614351308-5233","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Roasted beetroot & egg salad","https://www.bbcgoodfood.com/recipes/roasted-beetroot-egg-salad","Roasted beetroot & egg salad","",""
"1614351335-5246","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Pilchard puttanesca","https://www.bbcgoodfood.com/recipes/pilchard-puttanesca","","[{""ingredients"":""300g spaghetti""},{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""1 onion , finely chopped""},{""ingredients"":""2 garlic cloves , crushed""},{""ingredients"":""1 red chilli , deseeded and finely chopped""},{""ingredients"":""1 tbsp tomato purée""},{""ingredients"":""425g can  pilchard in tomato sauce""},{""ingredients"":""70g pack dried  black olive with herbs (we used Crespo), roughly chopped""},{""ingredients"":""shaved parmesan , to serve""}]","[{""method"":""STEP 1""},{""method"":""Cook the pasta following pack instructions. Heat the oil in a non-stick frying pan and cook the onion, garlic and chilli for 3-4 mins to soften. Stir in the tomato purée and cook for 1 min, then add the pilchards with their sauce. Cook, breaking up the fish with a wooden spoon, then add the olives and continue to cook for a few more mins.""},{""method"":""STEP 2""},{""method"":""Drain the pasta and add to the pan with 2-3 tbsp of the cooking water. Toss everything together well, then divide between plates and serve, scattered with Parmesan.""}]"
"1614351296-5229","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Jacket potato with whipped feta & sumac","https://www.bbcgoodfood.com/recipes/jacket-potato-whipped-feta-sumac","Jacket potato with whipped feta & sumac","",""
"1614351228-5203","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Tomato & rice soup","https://www.bbcgoodfood.com/recipes/tomato-rice-soup","Tomato & rice soup","",""
"1614351331-5244","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Chorizo & rosemary pearl barley risotto","https://www.bbcgoodfood.com/recipes/chorizo-rosemary-pearl-barley-risotto","","[{""ingredients"":""225 chorizo ring, sliced""},{""ingredients"":""1 onion, finely chopped""},{""ingredients"":""1 garlic clove, finely chopped""},{""ingredients"":""300g pearl barley""},{""ingredients"":""400g can chopped tomato with sliced olives""},{""ingredients"":""1l hot chicken stock, made with 1 stock cube""},{""ingredients"":""2 stalks rosemary, leaves chopped""}]","[{""method"":""STEP 1""},{""method"":""Heat a non-stick frying pan over a medium heat and fry the chorizo for 3-4 mins until it turns golden and releases its oil. Remove with a slotted spoon and set aside.""},{""method"":""STEP 2""},{""method"":""Add the onion and garlic to the pan, and cook for 3-4 mins, until they begin to soften. Add the pearl barley and stir well to coat in the oil, before tipping in the chopped tomatoes and the chicken stock. Bring just to the boil, then turn down to a simmer and cook for 30 mins, stirring occasionally, until all the liquid has been absorbed and the pearl barley is tender. You may need to top up with a little extra water as you go.""},{""method"":""STEP 3""},{""method"":""Season and stir in the rosemary and chorizo to serve.""}]"
"1614351317-5237","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes/2","Smoky sweet potato & bean cakes with citrus salad","https://www.bbcgoodfood.com/recipes/smoky-sweet-potato-bean-cakes-citrus-salad","Smoky sweet potato & bean cakes with citrus salad","",""
"1614351251-5212","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Super smoky bacon & tomato spaghetti","https://www.bbcgoodfood.com/recipes/super-smoky-bacon-tomato-spaghetti","","[{""ingredients"":""400g spaghetti""},{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""120g smoked streaky bacon, sliced into matchsticks""},{""ingredients"":""1 onion, finely chopped""},{""ingredients"":""1 garlic clove, finely chopped""},{""ingredients"":""2 tsp sweet smoked paprika""},{""ingredients"":""2 x 400g cans chopped tomatoes""},{""ingredients"":""grated parmesan, to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Bring a large pan of water to the boil and cook the spaghetti following pack instructions. Meanwhile, heat the oil in a large non-stick frying pan and cook the bacon for 3-4 mins until just starting to crisp. Stir in the onion and cook for another 3-4 mins, then add the garlic and smoked paprika, and cook for 1 min more.""},{""method"":""STEP 2""},{""method"":""Pour in the chopped tomatoes, bring to the boil and bubble for about 5 mins until thickened, stirring every so often to stop it catching on the bottom. Drain the pasta and toss with the sauce. Serve with Parmesan, if you like.""}]"
"1614351287-5226","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Creamy tarragon chicken & potato bake","https://www.bbcgoodfood.com/recipes/creamy-tarragon-chicken-potato-bake","","[{""ingredients"":""60g unsalted butter""},{""ingredients"":""6 skinless boneless chicken thighs, cut into bite-sized pieces""},{""ingredients"":""80g smoked pancetta, cut into small pieces""},{""ingredients"":""2 large onions, sliced""},{""ingredients"":""40g plain flour""},{""ingredients"":""500ml chicken stock""},{""ingredients"":""3 tbsp finely chopped tarragon""},{""ingredients"":""2-3 tbsp wholegrain mustard""},{""ingredients"":""4 tbsp double cream""},{""ingredients"":""2 x 450g packs fresh prepared mashed potato""},{""ingredients"":""drizzle of olive oil""}]","[{""method"":""STEP 1""},{""method"":""Melt 20g of the butter in a flameproof casserole dish over a medium heat. Season the chicken and add to the dish with the pancetta. Fry for 5 mins until the pancetta is crispy and the chicken browned and cooked through. Set aside in a bowl.""},{""method"":""STEP 2""},{""method"":""Lower the heat, add the remaining butter and, when it starts foaming, add the onions. Cook for 10 mins until softened, then stir through the flour and cook for another 2 mins. Remove from the heat and slowly whisk in the chicken stock. Return to the hob, bring to the boil and cook for 5 mins. Stir through the tarragon, mustard and cream, followed by the chicken and pancetta, and cook for another 5 mins until the sauce is thickened.""},{""method"":""STEP 3""},{""method"":""Heat the grill to high. Heat the mashed potato following pack instructions, then spoon on top of the chicken filling in the casserole dish. Smooth and swirl the potato over right to the edges, drizzle with a little olive oil and put under the grill for 8-10 mins or until the top is golden and bubbling.""}]"
"1614351215-5197","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Smoked haddock & creamed corn curry","https://www.bbcgoodfood.com/recipes/smoked-haddock-creamed-corn-curry","Smoked haddock & creamed corn curry","",""
"1614351223-5201","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Macaroni cheese with bacon & pine nuts","https://www.bbcgoodfood.com/recipes/macaroni-cheese-bacon-pine-nuts","Macaroni cheese with bacon & pine nuts","",""
"1614351278-5222","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Spicy jerk potato & pineapple hash","https://www.bbcgoodfood.com/recipes/spicy-jerk-potato-pineapple-hash","","[{""ingredients"":""700g Maris Piper potatoes , cut into medium chunks""},{""ingredients"":""1 tbsp vegetable oil""},{""ingredients"":""4 rashers streaky bacon , cut into bite-sized pieces""},{""ingredients"":""40g unsalted butter""},{""ingredients"":""½ tbsp jerk seasoning""},{""ingredients"":""200g prepared pineapple chunks""},{""ingredients"":""4 large eggs""},{""ingredients"":""½ small pack coriander , torn""},{""ingredients"":""½ red chilli , thinly sliced""}]","[{""method"":""STEP 1""},{""method"":""Bring a large pan of lightly salted water to the boil. Add the potatoes and boil for 7 mins, then drain and leave to steam-dry for 5 mins. Meanwhile, heat the oil in a large frying pan over a medium heat and fry the bacon for 5 mins until crispy.""},{""method"":""STEP 2""},{""method"":""Add the butter to the pan along with the potatoes and seasoning, and fry over a medium heat, turning occasionally, for 12 mins. Nestle the pineapple chunks in the pan and cook for a further 3 mins.""},{""method"":""STEP 3""},{""method"":""Crack the eggs over the potatoes, cover the pan with a lid or large plate and cook for 5-6 mins over a medium-low heat until the whites are just set and the yolks are still runny. Finish with the coriander and a sprinkle of chilli.""}]"
"1614351264-5216","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Roasted aubergine & tomato curry","https://www.bbcgoodfood.com/recipes/roasted-aubergine-tomato-curry","","[{""ingredients"":""600g baby aubergines, sliced into rounds""},{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""2 onions, finely sliced""},{""ingredients"":""2 garlic cloves, crushed""},{""ingredients"":""1 tsp garam masala""},{""ingredients"":""1 tsp turmeric""},{""ingredients"":""1 tsp ground coriander""},{""ingredients"":""400ml can chopped tomatoes""},{""ingredients"":""400ml can coconut milk""},{""ingredients"":""pinch of  sugar (optional)""},{""ingredients"":""½ small pack coriander, roughly chopped""},{""ingredients"":""rice or chapatis, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Toss the aubergines in a roasting tin with 2 tbsp olive oil, season well and spread out. Roast for 20 mins or until dark golden and soft.""},{""method"":""STEP 2""},{""method"":""Heat the remaining oil in an ovenproof pan or flameproof casserole dish and cook the onions over a medium heat for 5-6 mins until softening. Stir in the garlic and spices, for a few mins until the spices release their aromas.""},{""method"":""STEP 3""},{""method"":""Tip in the tomatoes, coconut milk and roasted aubergines, and bring to a gentle simmer. Simmer for 20-25 mins, removing the lid for the final 5 mins to thicken the sauce. Add a little seasoning if you like, and a pinch of sugar if it needs it. Stir through most of the coriander. Serve over rice or with chapatis, scattering with the remaining coriander.""}]"
"1614351219-5199","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Spicy oven-baked chicken & chips","https://www.bbcgoodfood.com/recipes/spicy-oven-baked-chicken-chips","Spicy oven-baked chicken & chips","",""
"1614351219-5200","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Spicy oven-baked chicken & chips","https://www.bbcgoodfood.com/recipes/spicy-oven-baked-chicken-chips","","[{""ingredients"":""1 tbsp Cajun seasoning""},{""ingredients"":""2 tbsp vegetable oil""},{""ingredients"":""zest and juice 1  lime""},{""ingredients"":""750g large  potato , cut into chips""},{""ingredients"":""1kg chicken wing""},{""ingredients"":""green salad or coleslaw and  ketchup , to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. In a bowl, whisk together the Cajun seasoning, vegetable oil, lime zest and juice. Toss the chips, wings and Cajun mixture together in batches, so that everything is well coated.""},{""method"":""STEP 2""},{""method"":""Cover a large baking sheet with foil, then arrange the chips around the outside and the wings in the middle. Season and bake for 20 mins, then turn the chips and return to the oven for a further 20-25 mins until the chips and wings are golden. Serve with green salad, or coleslaw and ketchup.""}]"
"1614351282-5224","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Haddock with cannellini beans & artichokes","https://www.bbcgoodfood.com/recipes/haddock-cannelloni-beans-artichokes","","[{""ingredients"":""400g can cannellini beans , drained and rinsed""},{""ingredients"":""1 small lemon , zested and juiced""},{""ingredients"":""small garlic clove , grated""},{""ingredients"":""1 tbsp roughly chopped parsley""},{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""1 skinless haddock fillet""},{""ingredients"":""2 artichokes from a can, drained and halved""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. In a bowl, mix the beans, zest and juice of half the lemon, the garlic and parsley. Stir through 1 tbsp olive oil and season to taste. Very lightly crush the beans with the back of a wooden spoon, keeping some of them whole.""},{""method"":""STEP 2""},{""method"":""Cut a large square of baking parchment, spoon the beans onto the centre and top with the fish. Scatter the artichokes around the fish, drizzle over the remaining olive oil, squeeze a little lemon juice over and season well. Bring both sides of the parchment upwards and fold together to create a tight seal, then twist the ends tightly (like a giant sweet).""},{""method"":""STEP 3""},{""method"":""Put the fish on a baking tray and bake in the oven for 13-15 mins or until the fish is just cooked.""}]"
"1614351241-5209","https://www.bbcgoodfood.com/recipes/collection/cheap-eat-recipes","","","Healthy chilli","https://www.bbcgoodfood.com/recipes/chunky-chilli","Healthy chilli","",""
