web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614354234-6014","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Yummy golden syrup flapjacks","https://www.bbcgoodfood.com/recipes/yummy-golden-syrup-flapjacks","","[{""ingredients"":""250g jumbo porridge oats""},{""ingredients"":""125g butter, plus extra for the tin""},{""ingredients"":""125g light brown sugar""},{""ingredients"":""2-3 tbsp golden syrup (depending on how gooey you want it)""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 200C/180C fan/gas 6. Put the oats, butter, sugar and golden syrup in a food processor and pulse until mixed – be careful not to overmix or the oats may lose their texture.""},{""method"":""STEP 2""},{""method"":""Lightly butter a 20 x 20cm baking tin and add the mixture. Press into the corners with the back of a spoon so the mixture is flat and score into 12 squares. Bake for around 15 mins until golden brown.""}]"
"1614354203-6002","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Ultimate chocolate cake","https://www.bbcgoodfood.com/recipes/ultimate-chocolate-cake","","[{""ingredients"":""200g dark chocolate (about 60% cocoa solids), chopped""},{""ingredients"":""200g butter, cubed""},{""ingredients"":""1 tbsp instant coffee granules""},{""ingredients"":""85g self-raising flour""},{""ingredients"":""85g plain flour""},{""ingredients"":""¼ tsp bicarbonate of soda""},{""ingredients"":""200g light muscovado sugar""},{""ingredients"":""200g golden caster sugar""},{""ingredients"":""25g cocoa powder""},{""ingredients"":""3 medium  eggs""},{""ingredients"":""75ml buttermilk""},{""ingredients"":""50g grated chocolate or 100g curls, to decorate""},{""ingredients"":""200g dark chocolate (about 60% cocoa solids), chopped""},{""ingredients"":""300ml double cream""},{""ingredients"":""2 tbsp golden caster sugar""},{""ingredients"":""""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 160C/fan 140C/gas 3. Butter and line a 20cm round cake tin (7.5cm deep).""},{""method"":""STEP 2""},{""method"":""Put 200g chopped dark chocolate in a medium pan with 200g butter.""},{""method"":""STEP 3""},{""method"":""Mix 1 tbsp instant coffee granules into 125ml cold water and pour into the pan.""},{""method"":""STEP 4""},{""method"":""Warm through over a low heat just until everything is melted – don’t overheat. Or melt in the microwave for about 5 minutes, stirring halfway through.""},{""method"":""STEP 5""},{""method"":""Mix 85g self-raising flour, 85g plain flour, ¼ tsp bicarbonate of soda, 200g light muscovado sugar, 200g golden caster sugar and 25g cocoa powder, and squash out any lumps.""},{""method"":""STEP 6""},{""method"":""Beat 3 medium eggs with 75ml buttermilk.""},{""method"":""STEP 7""},{""method"":""Pour the melted chocolate mixture and the egg mixture into the flour mixture and stir everything to a smooth, quite runny consistency.""},{""method"":""STEP 8""},{""method"":""Pour this into the tin and bake for 1hr 25 – 1hr 30 mins. If you push a skewer into the centre it should come out clean and the top should feel firm (don’t worry if it cracks a bit).""},{""method"":""STEP 9""},{""method"":""Leave to cool in the tin (don’t worry if it dips slightly), then turn out onto a wire rack to cool completely. Cut the cold cake horizontally into three.""},{""method"":""STEP 10""},{""method"":""To make the ganache, put 200g chopped dark chocolate in a bowl.  Pour 300ml double cream into a pan, add 2 tbsp golden caster sugar and heat until it is about to boil.""},{""method"":""STEP 11""},{""method"":""Take off the heat and pour it over the chocolate. Stir until the chocolate has melted and the mixture is smooth. Cool until it is a little thicker but still pourable.""},{""method"":""STEP 12""},{""method"":""Sandwich the layers together with just a little of the ganache. Pour the rest over the cake letting it fall down the sides and smooth over any gaps with a palette knife.""},{""method"":""STEP 13""},{""method"":""Decorate with 50g grated chocolate or 100g chocolate curls. The cake keeps moist and gooey for 3-4 days.""}]"
"1614354218-6007","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Lighter gingerbread","https://www.bbcgoodfood.com/recipes/lighter-gingerbread","Lighter gingerbread","",""
"1614354175-5992","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Bread pudding","https://www.bbcgoodfood.com/recipes/bread-pudding-0","","[{""ingredients"":""500g white or wholemeal bread""},{""ingredients"":""500g/1lb 2oz mixed dried fruit""},{""ingredients"":""85g mixed peel""},{""ingredients"":""1½ tbsp mixed spice""},{""ingredients"":""600ml milk""},{""ingredients"":""2 large  eggs, beaten""},{""ingredients"":""140g light muscovado sugar""},{""ingredients"":""zest 1 lemon (optional)""},{""ingredients"":""100g butter, melted""},{""ingredients"":""2 tbsp demerara sugar""}]","[{""method"":""STEP 1""},{""method"":""Tear 500g white or wholemeal bread into a large mixing bowl and add 500g mixed dried fruit, 85g mixed peel and 1 ½ tbsp mixed spice.""},{""method"":""STEP 2""},{""method"":""Pour in 600ml milk, then stir or scrunch through your fingers to mix everything well and completely break up the bread.""},{""method"":""STEP 3""},{""method"":""Add 2 beaten large eggs, 140g light muscovado sugar and zest of 1 lemon, if using. Stir well, then set aside for 15 mins to soak.""},{""method"":""STEP 4""},{""method"":""Heat oven to 180C/160C fan/gas 4. Butter and line the base of a 20cm non-stick square cake tin (not one with a loose base).""},{""method"":""STEP 5""},{""method"":""Stir the melted butter into the pudding mixture, tip into the tin, then scatter with demerara.""},{""method"":""STEP 6""},{""method"":""Bake for 1½ hrs until firm and golden, covering with foil if it starts to brown too much. Turn out of the tin and strip off the paper. Cut into squares and serve warm.""}]"
"1614354240-6015","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Lemon sponge cake","https://www.bbcgoodfood.com/recipes/lemon-sponge","Lemon sponge cake","",""
"1614354114-5967","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Raspberry & almond traybake","https://www.bbcgoodfood.com/recipes/raspberry-almond-traybake","Raspberry & almond traybake","",""
"1614354029-5936","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Freezer biscuits","https://www.bbcgoodfood.com/recipes/freezer-biscuits","","[{""ingredients"":""200g pack  butter , softened""},{""ingredients"":""200g soft  brown sugar""},{""ingredients"":""2 eggs""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""200g self-raising flour""},{""ingredients"":""140g oats""},{""ingredients"":""50g chopped nuts such as pecan , hazelnuts or almonds""},{""ingredients"":""50g desiccated coconut""},{""ingredients"":""50g raisin , or mixed fruit""}]","[{""method"":""STEP 1""},{""method"":""When the butter is really soft, tip it into a bowl along with the sugar. Using an electric hand whisk or exercising some arm muscle, beat together until the sugar is mixed through. Beat in the eggs, one at a time, followed by the vanilla extract and a pinch of salt, if you like. Stir in the flour and oats. The mixture will be quite stiff at this point. Now decide what else you would like to add – any or all of the flavours are delicious – and stir through.""},{""method"":""STEP 2""},{""method"":""Tear off an A4-size sheet of greaseproof paper. Pile up half the mixture in the middle of the sheet, then use a spoon to thickly spread the mixture along the centre of the paper. Pull over one edge of paper and roll up until you get a tight cylinder. If you have problems getting it smooth, then roll as you would a rolling pin along a kitchen surface. You’ll need it to be about the width of a teacup. When it is tightly wrapped, twist up the ends and then place in the freezer. Can be frozen for up to 3 months.""},{""method"":""STEP 3""},{""method"":""To cook, heat oven to 180C/fan 160C/gas 4 and unwrap the frozen biscuit mix. Using a sharp knife, cut off a disk about ½cm wide. If you have difficulty slicing through, dip the knife into a cup of hot water. Cut off as many biscuits as you need, then pop the mix back into the freezer for another time. Place on a baking sheet, spacing them widely apart as the mixture will spread when cooking, then cook for 15 mins until the tops are golden brown. Leave to cool for at least 5 mins before eating.""}]"
"1614354129-5973","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Banbury cakes","https://www.bbcgoodfood.com/recipes/banbury-cakes","Banbury cakes","",""
"1614354157-5985","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Irish soda bread","https://www.bbcgoodfood.com/recipes/irish-soda-bread","Irish soda bread","",""
"1614353910-5894","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Sticky stem ginger cake with lemon icing","https://www.bbcgoodfood.com/recipes/sticky-stem-ginger-cake-lemon-icing","","[{""ingredients"":""225g self-raising flour""},{""ingredients"":""1 tsp bicarbonate of soda""},{""ingredients"":""1 tbsp ground ginger""},{""ingredients"":""1 tsp ground cinnamon""},{""ingredients"":""1 tsp ground mixed spice""},{""ingredients"":""115g butter, cut into cubes, plus extra for greasing""},{""ingredients"":""115g dark muscovado sugar""},{""ingredients"":""115g black treacle""},{""ingredients"":""115g golden syrup""},{""ingredients"":""250ml whole milk""},{""ingredients"":""85g drained stem ginger, finely grated""},{""ingredients"":""1 egg""},{""ingredients"":""50g icing  sugar, sifted""},{""ingredients"":""1 tsp finely grated lemon zest""},{""ingredients"":""1 tbsp lemon juice""}]","[{""method"":""STEP 1""},{""method"":""Preheat the oven to fan 160C/conventional 180C/gas 4. Butter and line an 18cm round, 7cm deep cake tin with greaseproof or parchment paper.""},{""method"":""STEP 2""},{""method"":""Put the flour, bicarbonate of soda and all the spices into a large mixing bowl. Add the butter and rub it into the flour with your fingertips until the mixture resembles fine breadcrumbs.""},{""method"":""STEP 3""},{""method"":""Put the sugar, treacle, syrup and milk in a medium saucepan and heat, gently stirring until the sugar has dissolved. Turn up the heat and bring the mixture to just below boiling point.""},{""method"":""STEP 4""},{""method"":""Add the stem ginger to the flour mixture, then pour in the treacle mixture, stirring as you go with a wooden spoon. Break in the egg and beat until all the mixture is combined and it resembles a thick pancake batter. Pour this into prepared tin and bake for 50 minutes-1 hour, until a skewer pushed into the centre of the cake comes out fairly clean. Leave to cool completely in tin before turning cake out. (To freeze: wrap in greaseproof paper, then in cling film. Freeze for up to 1 month.)""},{""method"":""STEP 5""},{""method"":""To make the icing, mix together icing sugar and lemon zest, then gradually add lemon juice until you have a smooth, slightly runny icing, adding more juice, if needed. Drizzle icing in a zig-zag pattern over surface of cake, turn cake around and drizzle again to create the cross-hatched finish (see below). Cake keeps for up to 2 weeks stored in an airtight container.""}]"
"1614353843-5880","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Cardamom buns","https://www.bbcgoodfood.com/recipes/cardamom-buns","","[{""ingredients"":""35 cardamom pods""},{""ingredients"":""350ml full-fat milk""},{""ingredients"":""200g butter , cubed""},{""ingredients"":""500g strong white bread flour , plus extra for dusting""},{""ingredients"":""225g golden caster sugar""},{""ingredients"":""7g sachet fast-action dried yeast""},{""ingredients"":""½ tsp ground cinnamon""},{""ingredients"":""vegetable oil or sunflower oil, for greasing""},{""ingredients"":""1 large egg , beaten""},{""ingredients"":""2 tbsp pearl sugar (available from ocado.com)""}]","[{""method"":""STEP 1""},{""method"":""Crack open 10 of the cardamom pods with a pestle and mortar, and tip into a saucepan. Add the milk and warm until steaming but not boiling. Add 50g butter (leave the remaining butter at room temperature to soften) and set aside to cool until lukewarm, swirling the pan from time to time to encourage the butter to melt.""},{""method"":""STEP 2""},{""method"":""Put the flour, 75g of the sugar, the yeast, cinnamon and 1 /2 tsp salt into a large bowl, or the bowl of a freestanding mixer. Mix until well combined. When the milk has cooled, strain it through a sieve into the flour, discarding the cardamom. Using a wooden spoon or dough hook, mix to form a soft dough. Tip onto a work surface and knead for 10 mins, or run the freestanding mixer for 5 mins, until the dough is smooth and stretchy. Clean the bowl, lightly grease with oil, then return the dough to the bowl and turn it over until well coated in oil. Cover the bowl with a tea towel or cling film and leave to rise for 2 hrs or until doubled in size (you could prove it in the fridge overnight).""},{""method"":""STEP 3""},{""method"":""Crack the remaining cardamom pods using a pestle and mortar. Prise them open and tip the seeds back into the mortar, discarding the pods. Crush the seeds to a powder, then combine with 150g sugar. In a bowl, mix the remaining butter with all but 2 tbsp of the cardamom sugar.""},{""method"":""STEP 4""},{""method"":""Line two baking trays with parchment. Punch the dough down to knock out the air, then roll to a rectangle roughly 35 x 45cm, with the longer edge facing you. Spread the cardamom butter over the surface, right to the edges. Fold the top third down to the middle and the bottom third up, like an envelope, so you have three layers of dough. Score, then cut into 12 equal strips, measuring about 3.5 x 11cm each. Cut each strip down the centre, leaving it attached at the top. Twist each strip away from the centre two or three times, then tie the dough in a knot and tuck the ends underneath the bun. Put each on the tray when done.""},{""method"":""STEP 5""},{""method"":""Cover both trays with a sheet of lightly oiled cling film and leave somewhere warm to rise for 30 mins - 1 hr, or until almost doubled in size. Heat oven to 190C/170C fan/gas 5.""},{""method"":""STEP 6""},{""method"":""Uncover the buns and brush all over with the beaten egg, then sprinkle with the pearl sugar. Bake for 20-25 mins until golden brown – swap the trays halfway through if they’re browning unevenly.""},{""method"":""STEP 7""},{""method"":""Tip the remaining cardamom sugar into a pan and add 50ml water. Bring to a boil, then remove from the heat and set aside to cool, swirling to dissolve the sugar. Brush the syrup over the buns two or three times as they cool, leave them to soak for 20 mins before eating. Will keep for 2 days in a sealed container, or freeze for 2 months. Defrost at room temperature and reheat for 5 mins in the oven before eating.""}]"
"1614354283-6031","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Mary Berry’s orange layer cake","https://www.bbcgoodfood.com/recipes/mary-berrys-orange-layer-cake","Mary Berry’s orange layer cake","",""
"1614354024-5934","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Chocolate fondant","https://www.bbcgoodfood.com/recipes/chocolate-fondant","","[{""ingredients"":""50g melted butter, for brushing""},{""ingredients"":""cocoa powder, for dusting""},{""ingredients"":""200g good-quality dark chocolate, chopped into small pieces""},{""ingredients"":""200g butter, in small pieces""},{""ingredients"":""200g golden caster sugar""},{""ingredients"":""4 eggs and 4 yolks""},{""ingredients"":""200g plain flour""},{""ingredients"":""Caramel sauce (see 'Goes well with') and vanilla ice cream or orange sorbet, to serve""}]","[{""method"":""STEP 1""},{""method"":""First get your moulds ready. Using upward strokes, heavily brush melted butter (use 50g in total) all over the inside of the pudding mould. Place the mould in the fridge or freezer. Brush more melted butter over the chilled butter, then add a good spoonful of cocoa powder into the mould. Tip the mould so the powder completely coats the butter. Tap any excess cocoa back into the jar, then repeat with the next mould.""},{""method"":""STEP 2""},{""method"":""Place a bowl over a pan of barely simmering water, then slowly melt 200g good-quality dark chocolate and 200g butter, both chopped into small pieces, together. Remove the bowl from the heat and stir until smooth. Leave to cool for about 10 mins.""},{""method"":""STEP 3""},{""method"":""In a separate bowl whisk 4 eggs and 4 egg yolks together with 200g golden caster sugar until thick and pale and the whisk leaves a trail; use an electric whisk if you want. Sift 200g plain flour into the eggs, then beat together.""},{""method"":""STEP 4""},{""method"":""Pour the melted chocolate into the egg mixture in thirds, beating well between each addition, until all the chocolate is added and the mixture is completely combined to a loose cake batter.""},{""method"":""STEP 5""},{""method"":""Tip the fondant batter into a jug, then evenly divide between the moulds. The fondants can now be frozen for up to a month and cooked from frozen. Chill for at least 20 mins or up to the night before. To bake from frozen, simply carry on as stated, adding 5 mins more to the cooking time.""},{""method"":""STEP 6""},{""method"":""Heat oven to 200C/fan 180C/gas 6. Place the fondants on a baking tray, then cook for 10-12 mins until the tops have formed a crust and they are starting to come away from the sides of their moulds. Remove from the oven, then leave to sit for 1 min before turning out.""},{""method"":""STEP 7""},{""method"":""Loosen the fondants by moving the tops very gently so they come away from the sides, easing them out of the moulds. Tip each fondant slightly onto your hand so you know it has come away, then tip back into the mould ready to plate up.""},{""method"":""STEP 8""},{""method"":""Starting from the middle of each plate, squeeze a spiral of caramel sauce – do all the plates you need before you go on to the next stage.""},{""method"":""STEP 9""},{""method"":""Sit a fondant in the middle of each plate. Using a large spoon dipped in hot water, scoop a ‘quenelle’ of ice cream.""},{""method"":""STEP 10""},{""method"":""Carefully place the ice cream on top of the fondant, then serve immediately. Repeat with the rest of the fondants.""}]"
"1614353983-5919","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Vintage chocolate chip cookies","https://www.bbcgoodfood.com/recipes/vintage-chocolate-chip-cookies","Vintage chocolate chip cookies","",""
"1614353972-5916","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Best ever chocolate brownies recipe","https://www.bbcgoodfood.com/recipes/best-ever-chocolate-brownies-recipe","","[{""ingredients"":""185g unsalted butter""},{""ingredients"":""185g best dark chocolate""},{""ingredients"":""85g plain flour""},{""ingredients"":""40g cocoa powder""},{""ingredients"":""50g white chocolate""},{""ingredients"":""50g milk chocolate""},{""ingredients"":""3 large eggs""},{""ingredients"":""275g golden caster sugar""}]","[{""method"":""STEP 1""},{""method"":""Cut 185g unsalted butter into small cubes and tip into a medium bowl. Break 185g dark chocolate into small pieces and drop into the bowl.""},{""method"":""STEP 2""},{""method"":""Fill a small saucepan about a quarter full with hot water, then sit the bowl on top so it rests on the rim of the pan, not touching the water. Put over a low heat until the butter and chocolate have melted, stirring occasionally to mix them.""},{""method"":""STEP 3""},{""method"":""Remove the bowl from the pan. Alternatively, cover the bowl loosely with cling film and put in the microwave for 2 minutes on High. Leave the melted mixture to cool to room temperature.""},{""method"":""STEP 4""},{""method"":""While you wait for the chocolate to cool, position a shelf in the middle of your oven and turn the oven on to 180C/160C fan/gas 4.""},{""method"":""STEP 5""},{""method"":""Using a shallow 20cm square tin, cut out a square of non-stick baking parchment to line the base. Tip 85g plain flour and 40g cocoa powder into a sieve held over a medium bowl. Tap and shake the sieve so they run through together and you get rid of any lumps.""},{""method"":""STEP 6""},{""method"":""Chop 50g white chocolate and 50g milk chocolate into chunks on a board.""},{""method"":""STEP 7""},{""method"":""Break 3 large eggs into a large bowl and tip in 275g golden caster sugar. With an electric mixer on maximum speed, whisk the eggs and sugar. They will look thick and creamy, like a milk shake. This can take 3-8 minutes, depending on how powerful your mixer is. You’ll know it’s ready when the mixture becomes really pale and about double its original volume. Another check is to turn off the mixer, lift out the beaters and wiggle them from side to side. If the mixture that runs off the beaters leaves a trail on the surface of the mixture in the bowl for a second or two, you’re there.""},{""method"":""STEP 8""},{""method"":""Pour the cooled chocolate mixture over the eggy mousse, then gently fold together with a rubber spatula. Plunge the spatula in at one side, take it underneath and bring it up the opposite side and in again at the middle. Continue going under and over in a figure of eight, moving the bowl round after each folding so you can get at it from all sides, until the two mixtures are one and the colour is a mottled dark brown. The idea is to marry them without knocking out the air, so be as gentle and slow as you like.""},{""method"":""STEP 9""},{""method"":""Hold the sieve over the bowl of eggy chocolate mixture and resift the cocoa and flour mixture, shaking the sieve from side to side, to cover the top evenly.""},{""method"":""STEP 10""},{""method"":""Gently fold in this powder using the same figure of eight action as before. The mixture will look dry and dusty at first, and a bit unpromising, but if you keep going very gently and patiently, it will end up looking gungy and fudgy. Stop just before you feel you should, as you don’t want to overdo this mixing.""},{""method"":""STEP 11""},{""method"":""Finally, stir in the white and milk chocolate chunks until they’re dotted throughout.""},{""method"":""STEP 12""},{""method"":""Pour the mixture into the prepared tin, scraping every bit out of the bowl with the spatula. Gently ease the mixture into the corners of the tin and paddle the spatula from side to side across the top to level it.""},{""method"":""STEP 13""},{""method"":""Put in the oven and set your timer for 25 mins. When the buzzer goes, open the oven, pull the shelf out a bit and gently shake the tin. If the brownie wobbles in the middle, it’s not quite done, so slide it back in and bake for another 5 minutes until the top has a shiny, papery crust and the sides are just beginning to come away from the tin. Take out of the oven.""},{""method"":""STEP 14""},{""method"":""Leave the whole thing in the tin until completely cold, then, if you’re using the brownie tin, lift up the protruding rim slightly and slide the uncut brownie out on its base. If you’re using a normal tin, lift out the brownie with the foil. Cut into quarters, then cut each quarter into four squares and finally into triangles.""},{""method"":""STEP 15""},{""method"":""They’ll keep in an airtight container for a good two weeks and in the freezer for up to a month.""}]"
"1614354218-6008","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/2","Lighter gingerbread","https://www.bbcgoodfood.com/recipes/lighter-gingerbread","","[{""ingredients"":""140g dried pitted whole dates preferably Medjool, chopped into small pieces""},{""ingredients"":""75ml rapeseed oil , plus a few drops for greasing""},{""ingredients"":""75g black treacle""},{""ingredients"":""50g maple syrup""},{""ingredients"":""1 tsp finely grated fresh ginger""},{""ingredients"":""1 large egg""},{""ingredients"":""175ml buttermilk""},{""ingredients"":""250g plain flour""},{""ingredients"":""1 tsp bicarbonate of soda""},{""ingredients"":""1 tbsp ground ginger""},{""ingredients"":""½ tsp ground cinnamon""},{""ingredients"":""50g dark muscovado sugar""}]","[{""method"":""STEP 1""},{""method"":""Put the dates in a small bowl and pour over 125ml of boiling water. Leave to cool for 30 mins. Lightly oil a 28 x 19 x 3cm traybake tin, then line the base with baking parchment.""},{""method"":""STEP 2""},{""method"":""Meanwhile, put the oil, black treacle, maple syrup and freshly grated ginger in a bowl and beat together with a fork to mix well. Set aside. Beat the egg in a small bowl and stir in the buttermilk. In a large bowl, mix the flour with the bicarbonate of soda, ground ginger, cinnamon and sugar – rub the mixture between your fingers to break down any lumpy bits of sugar. Heat oven to 160C/140C fan/gas 3.""},{""method"":""STEP 3""},{""method"":""Blend the dates and their liquid to a thick purée in a small food processor. Pour the egg, the dates and the treacle mixture into the bowl with the flour. Stir together briefly with a wooden spoon just until well mixed – the mixture will be soft like a thick batter. Pour it into the lined tin, gently level the mixture and bake for 40-45 mins. To test if it’s done, insert a skewer in the centre – if the skewer comes out clean with no uncooked mixture on it, and the cake feels firm but springy to the touch, it should be done.""},{""method"":""STEP 4""},{""method"":""Leave in the tin for a few mins before removing to a wire rack, peeling off the parchment and leaving to cool completely. If you can wait, wrap it well in parchment, then foil. Leave for a day before cutting, as it will become stickier – it will keep moist for 3-4 days.""}]"
"1614353910-5893","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Sticky stem ginger cake with lemon icing","https://www.bbcgoodfood.com/recipes/sticky-stem-ginger-cake-lemon-icing","Sticky stem ginger cake with lemon icing","",""
"1614353947-5905","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Rhubarb & custard sandwich biscuits","https://www.bbcgoodfood.com/recipes/rhubarb-custard-sandwich-biscuits","Rhubarb & custard sandwich biscuits","",""
"1614354153-5983","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Little rose & almond cupcakes","https://www.bbcgoodfood.com/recipes/little-rose-almond-cupcakes","Little rose & almond cupcakes","",""
"1614353995-5923","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Triple chocolate & peanut butter layer cake","https://www.bbcgoodfood.com/recipes/triple-chocolate-peanut-butter-layer-cake","Triple chocolate & peanut butter layer cake","",""
"1614354066-5947","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Tiger bread","https://www.bbcgoodfood.com/recipes/tiger-bread","Tiger bread","",""
"1614354004-5926","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Key lime pie","https://www.bbcgoodfood.com/recipes/key-lime-pie-1","","[{""ingredients"":""300g Hob Nobs""},{""ingredients"":""150g butter, melted""},{""ingredients"":""1 x 397g can condensed milk (we used Nestlé)""},{""ingredients"":""3 medium egg yolks""},{""ingredients"":""finely grated zest and juice of 4 limes""},{""ingredients"":""300ml double cream""},{""ingredients"":""1 tbsp icing sugar""},{""ingredients"":""extra  lime zest, to decorate""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 160C/fan 140C/gas 3.""},{""method"":""STEP 2""},{""method"":""Whizz 300g Hob Nobs to crumbs in a food processor (or put in a strong plastic bag and bash with a rolling pin).""},{""method"":""STEP 3""},{""method"":""Mix with 150g melted butter and press into the base and up the sides of a 22cm loose-based tart tin. Bake in the oven for 10 minutes. Remove and cool.""},{""method"":""STEP 4""},{""method"":""Put 3 medium egg yolks in a large bowl and whisk for a minute with electric beaters.""},{""method"":""STEP 5""},{""method"":""Add a can of condensed milk and whisk for 3 minutes, then add the finely grated zest and juice of 4 limes and whisk again for 3 minutes.""},{""method"":""STEP 6""},{""method"":""Pour the filling into the cooled base then put back in the oven for 15 minutes. Cool then chill for at least 3 hours or overnight if you like. When you are ready to serve, carefully remove the pie from the tin and put on a serving plate.""},{""method"":""STEP 7""},{""method"":""To decorate, softly whip together 300ml double cream and 1 tbsp icing sugar.""},{""method"":""STEP 8""},{""method"":""Dollop or pipe the cream onto the top of the pie and finish with extra lime zest.""}]"
"1614354109-5965","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/3","Easy chocolate biscuits","https://www.bbcgoodfood.com/recipes/easy-chocolate-biscuits","Easy chocolate biscuits","",""
"1614353836-5878","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","","","Raspberry bakewell cake","https://www.bbcgoodfood.com/recipes/raspberry-bakewell-cake","","[{""ingredients"":""140g ground almond""},{""ingredients"":""140g butter, softened""},{""ingredients"":""140g golden caster sugar""},{""ingredients"":""140g self-raising flour""},{""ingredients"":""2 eggs""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""250g raspberry""},{""ingredients"":""2 tbsp flaked almond""},{""ingredients"":""icing sugar, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4 and base-line and grease a deep 20cm loose-bottomed cake tin. Blitz the ground almonds, butter, sugar, flour, eggs and vanilla extract in a food processor until well combined.""},{""method"":""STEP 2""},{""method"":""Spread half the mix over the cake tin and smooth over the top. Scatter the raspberries over, then dollop the remaining cake mixture on top and roughly spread – you might find this easier to do with your fingers. Scatter with flaked almonds and bake for 50 mins until golden. Cool, remove from the tin and dust with icing sugar to serve.""}]"
"1614354017-5932","https://www.bbcgoodfood.com/recipes/collection/baking-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/baking-recipes/4","Dorset apple traybake","https://www.bbcgoodfood.com/recipes/dorset-apple-traybake","","[{""ingredients"":""225g butter, softened, plus extra for the tin""},{""ingredients"":""450g cooking apples  (such as Bramley)""},{""ingredients"":""½ lemon, juiced""},{""ingredients"":""280g golden caster sugar""},{""ingredients"":""4 eggs""},{""ingredients"":""2 tsp  vanilla extract""},{""ingredients"":""350g self-raising flour""},{""ingredients"":""2 tsp  baking powder""},{""ingredients"":""demerara sugar, to sprinkle""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 180C/160C fan/gas 4. Butter and line a rectangular baking tin (approx 27 x 20cm) with  baking parchment. Peel, core and thinly slice the apples, then squeeze over the lemon juice. Set aside.""},{""method"":""STEP 2""},{""method"":""Put the butter, caster sugar, eggs, vanilla, flour and baking powder into a large bowl and mix well until smooth. Spread half the mixture into the prepared tin. Arrange half the apples over the top of the mixture, then repeat the layers. Sprinkle over the demerara sugar.""},{""method"":""STEP 3""},{""method"":""Bake for 45-50 mins until golden and springy to the touch. Leave to cool for 10 mins, then turn out of the tin and remove the paper. Cut into bars or squares.""}]"
