web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614356809-6588","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Raw raspberry shrub","https://www.bbcgoodfood.com/recipes/raw-raspberry-shrub","","[{""ingredients"":""300g raspberries""},{""ingredients"":""50g raw honey (see tip)""},{""ingredients"":""75ml raw apple cider vinegar (see tip)""},{""ingredients"":""½ small pack mint , leaves only""},{""ingredients"":""750ml bottle sparkling water""},{""ingredients"":""ice""}]","[{""method"":""STEP 1""},{""method"":""Put half the raspberries in a large bowl and lightly crush some of them with a muddler or a potato masher. Pour over the honey, stir well, cover and leave in the fridge overnight.""},{""method"":""STEP 2""},{""method"":""The following day, stir in the vinegar, then tip the mixture into a sieve over a large jug and press through using the back of a spoon.""},{""method"":""STEP 3""},{""method"":""Add the remaining raspberries, the mint leaves, sparkling water and ice. Stir gently to combine, then serve.""}]"
"1614356853-6604","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Summer cup mocktail","https://www.bbcgoodfood.com/recipes/summer-cup-mocktail","","[{""ingredients"":""1cm thick slice of  cucumber""},{""ingredients"":""1 sprig  mint""},{""ingredients"":""few frozen red berries""},{""ingredients"":""120ml clear, sparkling lemonade""},{""ingredients"":""ice""},{""ingredients"":""more frozen berries , chopped fruits, cucumber slice, mint, citrus – all optional""}]","[{""method"":""STEP 1""},{""method"":""Chop the cucumber and mint sprig into small pieces. Bring 200ml water to the boil in a small pan and then add the mint and cucumber. Turn off the heat and leave for 2 mins. Add a small handful of frozen berries, let them defrost for a minute, then crush them lightly with the back of a spoon. Strain the mixture. This will keep in the fridge for up to 24 hours and will be enough to make four drinks.""},{""method"":""STEP 2""},{""method"":""Pour 40ml of your strained mixture into a tall glass. Add a handful of ice and top up with 120ml lemonade. Garnish with whatever chopped fruit you like or some more frozen berries and mint leaves if you have them. Stir gently to combine.""}]"
"1614356864-6607","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Sidecar mocktail","https://www.bbcgoodfood.com/recipes/sidecar-mocktail","Sidecar mocktail","",""
"1614356932-6634","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Mulled pomegranate juice","https://www.bbcgoodfood.com/recipes/mulled-pomegranate-juice","","[{""ingredients"":""1l pomegranate juice""},{""ingredients"":""1 sprig rosemary""},{""ingredients"":""1 tsp sumac""},{""ingredients"":""1 cinnamon stick""},{""ingredients"":""½ tsp coriander seeds""},{""ingredients"":""½  orange , sliced""},{""ingredients"":""¼ tsp orange blossom water""}]","[{""method"":""STEP 1""},{""method"":""Pour the pomegranate juice into a large saucepan. Add the rosemary, sumac, cinnamon stick, coriander seeds, and orange. Bring to a simmer then pour through a sieve into a jug. Stir in the orange blossom water and pour into heatproof glasses or cups.""}]"
"1614356820-6592","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Pineapple & lime mocktail","https://www.bbcgoodfood.com/recipes/shine-light","","[{""ingredients"":""1 tsp clear honey""},{""ingredients"":""edible gold glitter""},{""ingredients"":""small bunch coriander leaves""},{""ingredients"":""juice 1 lime""},{""ingredients"":""750ml pineapple juice""},{""ingredients"":""a handful of ice""},{""ingredients"":""400ml tonic water""}]","[{""method"":""STEP 1""},{""method"":""Dip a pastry brush in the honey and paint a line down one side of 4 tumblers. Sprinkle some edible gold glitter over the honey, dust off any excess, then put the glasses in the fridge.""},{""method"":""STEP 2""},{""method"":""Chop the coriander leaves and place in a cocktail shaker with the lime juice, 100ml pineapple juice and a handful of ice. Shake together until the outside of the shaker feels cold. Strain into the glasses, add extra ice cubes and divide 650ml pineapple juice and the tonic water between the glasses.""}]"
"1614356799-6584","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Pink lemonade","https://www.bbcgoodfood.com/recipes/pink-lemonade","","[{""ingredients"":""300g caster sugar""},{""ingredients"":""1½  lemons , sliced""},{""ingredients"":""1 orange , sliced""},{""ingredients"":""3 x 170g/6oz punnets raspberries""},{""ingredients"":""ice and fresh mint , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Place all the ingredients in a large saucepan and pour over 350ml cold water. Bring to the boil, stirring often, then leave to cool. Pour through a sieve, pressing down with a spoon to extract all the juices. The syrup can now be stored in the fridge for up to 1 week. To serve, pour a little into a glass and top up with sparkling or still water, ice and mint.""}]"
"1614356785-6577","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Gin-free G&T","https://www.bbcgoodfood.com/recipes/gin-free-gt","Gin-free G&T","",""
"1614356869-6610","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Mojito mocktail","https://www.bbcgoodfood.com/recipes/mojito-mocktail","","[{""ingredients"":""1 tbsp sugar""},{""ingredients"":""small bunch mint""},{""ingredients"":""3 limes, juiced""},{""ingredients"":""soda water""}]","[{""method"":""STEP 1""},{""method"":""Muddle the sugar with leaves from the mint using a pestle and mortar (or use a small bowl and the end of a rolling pin).""},{""method"":""STEP 2""},{""method"":""Put a handful of crushed ice into 2 tall glasses. Divide the lime juice between the glasses with the mint mix. Add a straw and top up with soda water.""}]"
"1614356790-6579","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Drivers’ punch","https://www.bbcgoodfood.com/recipes/drivers-punch","Drivers' punch","",""
"1614356889-6616","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Homemade pink lemonade","https://www.bbcgoodfood.com/recipes/homemade-pink-lemonade","","[{""ingredients"":""8 lemons , plus extra slices to serve""},{""ingredients"":""200g caster sugar , plus extra to taste""},{""ingredients"":""140g raspberry , plus extra to serve""},{""ingredients"":""ice , to serve""}]","[{""method"":""STEP 1""},{""method"":""Pare the zest from the lemons with a peeler, removing as little white pith as possible – cut away any pith you can from the strips. Juice the lemons and mix the juice, zest, sugar and raspberries with 1.2 litres of boiling water. Let cool, then sieve, pressing through juice with the back of a spoon. Add sugar to taste and chill in jugs. To serve, add a few lemon slices, raspberries and lots of ice.""}]"
"1614356903-6622","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Virgin piña colada","https://www.bbcgoodfood.com/recipes/spiced-pina-colada-mocktail","","[{""ingredients"":""150ml pineapple juice""},{""ingredients"":""50ml coconut milk""},{""ingredients"":""25ml lime juice""},{""ingredients"":""ice""},{""ingredients"":""cherry , to garnish""},{""ingredients"":""100g dark brown muscovado sugar""},{""ingredients"":""1 pineapple , a few strips of skin, plus leaves to garnish""},{""ingredients"":""5 black peppercorns""},{""ingredients"":""5 cloves""},{""ingredients"":""1 cinnamon stick""}]","[{""method"":""STEP 1""},{""method"":""To make a mock rum syrup, put the dark brown muscovado sugar and 200ml water in a saucepan, stir well and heat gently until the sugar has dissolved. Add a few strips of skin from the pineapple, add the black peppercorns, cloves and a cinnamon stick, then bring to the boil. Turn off the heat and leave to infuse until cold. Strain into a jug and set aside in the fridge until needed. Will keep for up to three days.""},{""method"":""STEP 2""},{""method"":""Pour the pineapple juice into a tall glass, and add the coconut milk and lime juice. Stir gently. Fill up the glass with a handful ice then slowly add 25ml of the syrup so it sinks to the bottom. Garnish with pineapple leaves and a tinned cherry.""}]"
"1614356894-6617","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Mint & mango iced green tea","https://www.bbcgoodfood.com/recipes/mint-mango-iced-green-tea","Mint & mango iced green tea","",""
"1614356764-6569","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Apple, elderflower & mint sparkle","https://www.bbcgoodfood.com/recipes/apple-elderflower-mint-sparkle","Apple, elderflower & mint sparkle","",""
"1614356858-6605","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Watermelon lemonade","https://www.bbcgoodfood.com/recipes/watermelon-lemonade","Watermelon lemonade","",""
"1614356809-6587","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Raw raspberry shrub","https://www.bbcgoodfood.com/recipes/raw-raspberry-shrub","Raw raspberry shrub","",""
"1614356923-6630","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Mulled apple juice","https://www.bbcgoodfood.com/recipes/mulled-apple-juice","","[{""ingredients"":""1l apple juice""},{""ingredients"":""strips of  orange peel""},{""ingredients"":""1 cinnamon stick , plus extra to garnish, if you like""},{""ingredients"":""3 cloves""},{""ingredients"":""sugar or honey, to taste""}]","[{""method"":""STEP 1""},{""method"":""Simmer the apple juice with the strips of orange peel, cinnamon stick and cloves for about 5-10 mins until all the flavours have infused. Sweeten to taste.""},{""method"":""STEP 2""},{""method"":""Serve each drink with a little orange peel and a piece of cinnamon stick, if you like.""}]"
"1614356950-6641","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Zingy blackberry lemonade","https://www.bbcgoodfood.com/recipes/zingy-blackberry-lemonade","Zingy blackberry lemonade","",""
"1614356914-6626","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Orange & cranberry spritz","https://www.bbcgoodfood.com/recipes/orange-cranberry-spritz","","[{""ingredients"":""500ml smooth orange juice""},{""ingredients"":""500ml smooth cranberry juice""},{""ingredients"":""400ml sparkling elderflower drink""}]","[{""method"":""STEP 1""},{""method"":""Mix together orange juice and cranberry juice in a large jug. Slowly pour in the sparkling elderflower drink, as it will fizz up. Mix together and serve in tall glasses with ice.""}]"
"1614356908-6623","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Hot apple pie punch","https://www.bbcgoodfood.com/recipes/hot-apple-pie-punch","Hot apple pie punch","",""
"1614356776-6573","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Citrus peach cooler","https://www.bbcgoodfood.com/recipes/citrus-peach-cooler","Citrus peach cooler","",""
"1614356950-6642","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Zingy blackberry lemonade","https://www.bbcgoodfood.com/recipes/zingy-blackberry-lemonade","","[{""ingredients"":""2 lemons , cut into quarters, pips removed""},{""ingredients"":""150g punnet blackberries""},{""ingredients"":""few mint sprigs, leaves picked""},{""ingredients"":""50g icing sugar""},{""ingredients"":""fizzy water or prosecco , to serve""}]","[{""method"":""STEP 1""},{""method"":""Put the lemons, blackberries, mint leaves, sugar and 200ml water into a food processor. Blitz until everything is finely chopped and juicy. Strain through a fine sieve, bottle and chill until ready to drink. Will keep for up to a week. Top up with an equal measure of chilled fizzy water or Prosecco to serve.""}]"
"1614356858-6606","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Watermelon lemonade","https://www.bbcgoodfood.com/recipes/watermelon-lemonade","","[{""ingredients"":""1 large or 2 small watermelons""},{""ingredients"":""250ml lemon juice (from a bottle or squeeze your own)""},{""ingredients"":""100g golden caster sugar""},{""ingredients"":""1l bottle soda water""},{""ingredients"":""1 lime , cut into slices""},{""ingredients"":""small handful mint""},{""ingredients"":""crushed ice""}]","[{""method"":""STEP 1""},{""method"":""Cut the top off the watermelon and hollow it out using a large spoon, fishing out any pips along the way. Mash the flesh through a sieve into a bowl. Put the flesh in a blender (or use a tall jug and hand blender) with the lemon juice and sugar, whizz to a purée, then stir in the soda.""},{""method"":""STEP 2""},{""method"":""Heap some ice into the hollowed-out watermelon and fill it with the lemonade mixture. Serve the rest in a jug with the lime slices and mint. Have a bowl of extra crushed ice on the side so people can help themselves.""}]"
"1614356844-6599","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Fruity mocktail","https://www.bbcgoodfood.com/recipes/fruity-mocktail","Fruity mocktail","",""
"1614356849-6602","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","New York sour mocktail","https://www.bbcgoodfood.com/recipes/new-york-sour-mocktail","","[{""ingredients"":""1 tsp assam tea leaves (50ml tea)""},{""ingredients"":""few drops of  vanilla extract""},{""ingredients"":""25ml lemon juice""},{""ingredients"":""3 tsp maple syrup""},{""ingredients"":""1 tbsp egg white""},{""ingredients"":""ice""},{""ingredients"":""10ml pomegranate juice""}]","[{""method"":""STEP 1""},{""method"":""Pour 150ml boiling water over the tea leaves, stir, then strain straight away. You want a strong, but not stewed tea. Mix in the vanilla extract and leave to cool.""},{""method"":""STEP 2""},{""method"":""Pour the lemon juice, maple syrup and 50ml of the tea into a cocktail shaker. Stir the egg white with a fork to loosen it, then add 1 tbsp to the shaker. Shake well until the mixture is frothy. Add a good handful of ice and shake again.""},{""method"":""STEP 3""},{""method"":""Double strain into a glass filled with ice. Top up the pomegranate juice with water to make 20ml, then slowly pour into the glass. Let it settle for a moment – the juice will float just underneath the egg white foam.""}]"
"1614356826-6593","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Pear & rose punch","https://www.bbcgoodfood.com/recipes/pear-apple-rose-punch","Pear & rose punch","",""
"1614356755-6566","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Blackcurrant cordial","https://www.bbcgoodfood.com/recipes/blackcurrant-cordial","","[{""ingredients"":""300g golden caster sugar""},{""ingredients"":""zest and juice 2 lemons""},{""ingredients"":""450g blackcurrants""}]","[{""method"":""STEP 1""},{""method"":""Put the sugar in a large saucepan with 300ml water. Bring to a simmer then add the lemon zest and juice followed by the blackcurrants. Cook the mixture over a medium heat until the blackcurrants start to soften and burst.""},{""method"":""STEP 2""},{""method"":""Pour the mixture through a sieve lined with muslin into a clean, heatproof jug then transfer to sterilised bottles. Keeps in the fridge for up to 1 month.""},{""method"":""STEP 3""},{""method"":""Serve approx. 25ml of cordial per 100ml sparkling or still water, or dilute to taste.""}]"
"1614356946-6640","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Raspberry lemonade slushies","https://www.bbcgoodfood.com/recipes/raspberry-lemonade-slushies","","[{""ingredients"":""600g frozen raspberries""},{""ingredients"":""juice 3 lemons""},{""ingredients"":""225ml soda water""},{""ingredients"":""9 ice cubes (roughly 170g)""},{""ingredients"":""3 tbsp agave nectar""}]","[{""method"":""STEP 1""},{""method"":""Put all the ingredients in a blender or food processor and blitz until you get a smooth slush. Divide between six jars or cups to serve.""}]"
"1614356899-6619","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Homemade ginger beer","https://www.bbcgoodfood.com/recipes/ginger-beer","Homemade ginger beer","",""
"1614356942-6637","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Non-alcoholic mulled wine","https://www.bbcgoodfood.com/recipes/mock-mulled-wine","Non-alcoholic mulled wine","",""
"1614356914-6625","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Orange & cranberry spritz","https://www.bbcgoodfood.com/recipes/orange-cranberry-spritz","Orange & cranberry spritz","",""
"1614356885-6613","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Ginger lemon fizz","https://www.bbcgoodfood.com/recipes/ginger-lemon-fizz","Ginger lemon fizz","",""
"1614356795-6581","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","","","Cheat’s ginger beer","https://www.bbcgoodfood.com/recipes/cheats-ginger-beer","Cheat’s ginger beer","",""
"1614356927-6632","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Faux fizz","https://www.bbcgoodfood.com/recipes/faux-fizz","","[{""ingredients"":""2 tsp apple cider vinegar""},{""ingredients"":""sparkling water , to top up""},{""ingredients"":""1 sliced pear""},{""ingredients"":""4 dried apricots""},{""ingredients"":""75g golden caster sugar""},{""ingredients"":""25g honey""},{""ingredients"":""1 sprig  rosemary , plus extra to garnish (optional)""},{""ingredients"":""1 strip lemon zest""}]","[{""method"":""STEP 1""},{""method"":""To make the base syrup, put the sliced pear, dried apricots, golden caster sugar, honey, sprig of rosemary and a strip of lemon zest in a saucepan with 100ml water. Heat for 10 mins or until the sugar has dissolved and the pear is very soft, then leave to cool completely.""},{""method"":""STEP 2""},{""method"":""Strain the syrup into a jug, add the apple cider vinegar and chill in the fridge for at least 30 mins. Pour about 25ml of the syrup into a champagne flute and top with cold sparkling water. Garnish with a rosemary sprig, if you like.""}]"
"1614356937-6636","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/non-alcoholic-cocktail-recipes/2","Melon spritzers","https://www.bbcgoodfood.com/recipes/melon-spritzers","","[{""ingredients"":""500g/1lb 2oz honeydew, Galia or cantaloupe  melon chunks (or a mixture), plus some melon balls to serve (optional)""},{""ingredients"":""zest and juice 2  limes""},{""ingredients"":""100ml/ 3 ½fl oz cloudy  apple juice""},{""ingredients"":""200-250ml/7-9fl oz chilled white wine""},{""ingredients"":""chilled  lemonade , crushed ice and a few bamboo skewers (optional), to serve""}]","[{""method"":""STEP 1""},{""method"":""Put the melon chunks in a blender or food processor with the lime juice and apple juice. Whizz to the smoothest you can get, then stir in the lime zest. Cover and chill until ready to serve.""},{""method"":""STEP 2""},{""method"":""To serve, pour the melon mixture into a big jug with the wine, then add an equal part of lemonade and give it a good stir. Thread a few melon balls onto skewers, if you like, add one to each glass with some crushed ice, and top up with the melon spritzer.""}]"
