web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614352115-5434","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Quick tomato soup with cheesy garlic dippers","https://www.bbcgoodfood.com/recipes/quick-tomato-soup-cheesy-garlic-dippers","","[{""ingredients"":""400g can cherry tomatoes""},{""ingredients"":""1 tbsp caster sugar""},{""ingredients"":""100ml vegetable stock""},{""ingredients"":""dash each Tabasco and Worcestershire sauce""},{""ingredients"":""2 tbsp mascarpone""},{""ingredients"":""few torn basil leaves (optional)""},{""ingredients"":""1 medium ciabatta roll, halved""},{""ingredients"":""1 garlic clove , halved""},{""ingredients"":""125g ball mozzarella cheese, shredded""}]","[{""method"":""STEP 1""},{""method"":""Put the tomatoes, sugar, stock and sauces into a medium pan with some salt and pepper. Bring to a simmer and cook for 5-10 mins. Stir in the mascarpone and blend to a smooth soup. Return to the pan and keep warm while you make the dippers.""},{""method"":""STEP 2""},{""method"":""Heat the grill to high and toast the ciabatta until golden. Rub with the garlic, season, then top with the cheese and grill until melted and golden. Slice into fingers and serve with the soup, sprinkled with the basil, if using.""}]"
"1614352051-5411","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/4","Spinach & ricotta cannelloni","https://www.bbcgoodfood.com/recipes/spinach-ricotta-cannelloni","Spinach & ricotta cannelloni","",""
"1614351997-5391","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/4","Honey & soy chicken with sesame broccoli","https://www.bbcgoodfood.com/recipes/honey-soy-chicken-thighs-sesame-broccoli","Honey & soy chicken with sesame broccoli","",""
"1614352062-5415","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/4","Easy chicken Kiev","https://www.bbcgoodfood.com/recipes/easy-chicken-kiev","Easy chicken Kiev","",""
"1614351908-5358","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Creamy chicken stew","https://www.bbcgoodfood.com/recipes/creamy-chicken-stew","","[{""ingredients"":""3 leeks , halved and finely sliced""},{""ingredients"":""2 tbsp olive oil , plus extra if needed""},{""ingredients"":""1 tbsp butter""},{""ingredients"":""8 small chicken thighs""},{""ingredients"":""500ml chicken stock""},{""ingredients"":""1 tbsp Dijon mustard""},{""ingredients"":""75g crème fraîche""},{""ingredients"":""200g frozen peas""},{""ingredients"":""3 tbsp dried or fresh breadcrumbs""},{""ingredients"":""small bunch of parsley , finely chopped""}]","[{""method"":""STEP 1""},{""method"":""Tip the leeks and oil into a flameproof casserole dish on a low heat, add the butter and cook everything very gently for 10 mins or until the leeks are soft.""},{""method"":""STEP 2""},{""method"":""Put the chicken, skin-side down, in a large non-stick frying pan on a medium heat, cook until the skin browns, then turn and brown the other side. You shouldn’t need any oil but if the skin starts to stick, add a little. Add the chicken to the leeks, leaving behind any fat in the pan.""},{""method"":""STEP 3""},{""method"":""Add the stock to the dish and bring to a simmer, season well, cover and cook for 30 mins on low. Stir in the mustard, crème fraîche and peas and bring to a simmer. You should have quite a bit of sauce.""},{""method"":""STEP 4""},{""method"":""When you’re ready to serve, put the grill on. Mix the breadcrumbs and parsley, sprinkle them over the chicken and grill until browned.""}]"
"1614352309-5510","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Puttanesca meatball bake","https://www.bbcgoodfood.com/recipes/puttanesca-meatball-bake","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""24 ready-made meatballs""},{""ingredients"":""2 garlic cloves, finely sliced""},{""ingredients"":""pinch dried chilli flakes (optional)""},{""ingredients"":""2 anchovies, chopped (optional)""},{""ingredients"":""2 small courgettes (about 250g), coarsely grated""},{""ingredients"":""2 tbsp capers, rinsed, drained and roughly chopped""},{""ingredients"":""70g pitted black olives, halved""},{""ingredients"":""500ml passata""},{""ingredients"":""300g penne (or other pasta shapes)""},{""ingredients"":""2 tbsp grated parmesan""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Heat the oil in a frying pan and gently fry the meatballs until they are browned all over, then tip them into a dish. Add the garlic and chilli, if using, to the leftover oil in the pan and cook it briefly along with the anchovies, if using. Fry until the anchovies almost melt, then add the courgettes and cook until any liquid they give off has evaporated. Stir in the capers, olives and passata and bring to a simmer. Add the meatballs and cook for 5 mins more, then season if needed.""},{""method"":""STEP 2""},{""method"":""Meanwhile, cook the pasta following pack instructions, drain well, then tip into an ovenproof baking dish about 25cm wide. Spoon over the meatball mixture, stir into the pasta and level the surface as much as possible. Sprinkle over the parmesan and bake for 30 mins, or until the top is browned a little and the sauce is bubbling. Rest for 5 mins before serving.""}]"
"1614351936-5369","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Sausage & leek mash pie","https://www.bbcgoodfood.com/recipes/sausage-leek-mash-pie","Sausage & leek mash pie","",""
"1614352030-5403","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/4","Greek lamb meatballs","https://www.bbcgoodfood.com/recipes/greek-lamb-meatballs","Greek lamb meatballs","",""
"1614352283-5497","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Crispy cod fingers with wedges & dill slaw","https://www.bbcgoodfood.com/recipes/crispy-cod-fingers-wedges-dill-slaw","Crispy cod fingers with wedges & dill slaw","",""
"1614351902-5355","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Easy chicken & bean enchiladas","https://www.bbcgoodfood.com/recipes/chicken-bean-enchiladas-0","Easy chicken & bean enchiladas","",""
"1614352274-5493","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Carbonara with chicken","https://www.bbcgoodfood.com/recipes/carbonara-chicken","Carbonara with chicken","",""
"1614352318-5513","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Pizza with homemade sauce","https://www.bbcgoodfood.com/recipes/pizza-homemade-sauce","Pizza with homemade sauce","",""
"1614352115-5433","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Quick tomato soup with cheesy garlic dippers","https://www.bbcgoodfood.com/recipes/quick-tomato-soup-cheesy-garlic-dippers","Quick tomato soup with cheesy garlic dippers","",""
"1614352129-5440","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Family meals: Easy beef stew with sweet potato topping","https://www.bbcgoodfood.com/recipes/family-meals-easy-beef-stew-sweet-potato-topping","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""1 onion, finely chopped""},{""ingredients"":""2 carrots, finely diced (about 130g)""},{""ingredients"":""1-2 sticks celery, finely diced (about 130g)""},{""ingredients"":""2 fat cloves garlic, crushed""},{""ingredients"":""400-500g braising steak""},{""ingredients"":""1 tsp ground cinnamon""},{""ingredients"":""1 low-salt beef stock cube""},{""ingredients"":""2 tbsp tomato purée""},{""ingredients"":""1 x 25g pack parsley, stalks and leaves finely chopped separately""},{""ingredients"":""1kg sweet potatoes, peeled and diced""},{""ingredients"":""knob of butter""},{""ingredients"":""handful grated cheddar""}]","[{""method"":""STEP 1""},{""method"":""Heat the olive oil in a heavy-based pan. Add the onions and cook for 2 mins, then add the carrot and celery and cook until softened. Add a little water if the mixture sticks.""},{""method"":""STEP 2""},{""method"":""Add the braising steak and cook until browned, then stir in the garlic and cinnamon and cook for a further 1 – 2 mins until the aromas are released.""},{""method"":""STEP 3""},{""method"":""Add the stock cube to 500ml boiling water and stir into the meat, along with the tomato purée and parsley stalks. Bring to the boil and simmer covered for 1 hour, then take off the lid and simmer for another hour or until the meat is very tender. Stir in the chopped parsley leaves.""},{""method"":""STEP 4""},{""method"":""Transfer the stew into a medium-sized ceramic dish (that would be big enough for four adults), or into 6 - 8 large ramekins for make-ahead toddler portions.""},{""method"":""STEP 5""},{""method"":""Meanwhile, steam or boil the sweet potatoes until tender. Preheat the oven to 200C/180C fan/gas mark 6. Drain the potatoes well and mash with the butter. Spoon on top of the meat, sprinkle with the cheese and cook on the top shelf for around 20 minutes until golden and bubbling.""},{""method"":""STEP 6""},{""method"":""Alternatively, cover and freeze the pie or mini pies for another time. Defrost thoroughly before cooking - you can do this by leaving it in the fridge overnight if you like. Preheat the oven to 200C/180C fan/gas mark 6 and cook for around 30 - 35 mins or until golden, bubbling and hot throughout.""}]"
"1614351918-5361","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Prawn tikka masala","https://www.bbcgoodfood.com/recipes/prawn-tikka-masala","Prawn tikka masala","",""
"1614351958-5378","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Cheesy ham hock, spinach & ricotta lasagne","https://www.bbcgoodfood.com/recipes/cheesy-ham-hock-spinach-ricotta-lasagne","","[{""ingredients"":""70g butter""},{""ingredients"":""70g plain flour""},{""ingredients"":""1l whole  milk""},{""ingredients"":""1 bay leaf""},{""ingredients"":""80g grated parmesan or gruyère""},{""ingredients"":""2 tsp Dijon mustard""},{""ingredients"":""pinch of  cayenne pepper""},{""ingredients"":""600g spinach""},{""ingredients"":""250g ricotta""},{""ingredients"":""1 whole  nutmeg , for grating""},{""ingredients"":""300g ham hock , shredded, or thick-cut ham, chopped""},{""ingredients"":""12 dried  lasagne sheets""},{""ingredients"":""50g grated  mozzarella""}]","[{""method"":""STEP 1""},{""method"":""Melt the butter in a pan until foaming, then stir in the flour to make a paste. Cook for 2 mins. Remove from the heat and gradually whisk in the milk. Add the bay leaf, return to the heat, and bring to a simmer. Cook for 4-5 mins, whisking continuously until thickened. Remove from the heat and whisk in 50g parmesan, the mustard and cayenne pepper. Season to taste.""},{""method"":""STEP 2""},{""method"":""Put the spinach in a large pan with 50ml boiling water, cover and leave for 2-3 mins to wilt. Drain and leave to cool. Put the spinach in a clean tea towel and squeeze out any excess water. Transfer to a food processor and pulse to roughly chop, then add the ricotta and pulse again to combine. Grate in some nutmeg, then season.""},{""method"":""STEP 3""},{""method"":""Heat the oven to 200C/180C fan/gas 6. Remove the bay leaf from the sauce, then spoon a quarter into the bottom of a 24 x 28cm baking dish. Top with a third of the ricotta and spinach mixture, a third of the ham, then 4 lasagne sheets (overlap them slightly if needed). Repeat with the remaining ingredients, finishing with a layer of sauce. Top with the remaining parmesan and the mozzarella. Bake for 45-50 mins or until golden, covering halfway through if it’s starting to brown.""}]"
"1614352002-5394","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/4","Sausage, sweet potato & sweetcorn bake","https://www.bbcgoodfood.com/recipes/sausage-sweet-potato-sweetcorn-bake","","[{""ingredients"":""2 tbsp rapeseed oil""},{""ingredients"":""300g sweet potatoes , peeled and cut into wedges""},{""ingredients"":""2 corn on the cob , each cut into 3""},{""ingredients"":""pinch chilli or barbecue spices (use more if you all like spice)""},{""ingredients"":""12 chipolata sausages""},{""ingredients"":""1 tbsp grated parmesan""},{""ingredients"":""barbecue sauce , to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Put 1 tbsp oil in a bowl, tip in the wedges and toss them in the oil along with some seasoning. Arrange them in the centre of a large baking tray. Tip the corn into the bowl with the remaining oil and some seasoning, and arrange them on one side of the wedges. Sprinkle some chilli or spices on one half of the wedges (do the whole lot if everyone likes spices). Arrange the sausages on the empty third of the tray.""},{""method"":""STEP 2""},{""method"":""Put the tray in the oven and cook for 40 mins, turning the sausages and corn over halfway through. Take the tray out of the oven and sprinkle the parmesan over the corn, put it back in the oven and cook for 10 mins. Serve with the barbecue sauce.""}]"
"1614352245-5479","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Artichoke, aubergine & lamb moussaka","https://www.bbcgoodfood.com/recipes/artichoke-aubergine-lamb-moussaka","Artichoke, aubergine & lamb moussaka","",""
"1614352109-5431","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Creamy ham, leek & mushroom spaghetti","https://www.bbcgoodfood.com/recipes/creamy-ham-leek-mushroom-spaghetti","Creamy ham, leek & mushroom spaghetti","",""
"1614351941-5371","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Chorizo & mozzarella gnocchi bake","https://www.bbcgoodfood.com/recipes/chorizo-mozzarella-gnocchi-bake","Chorizo & mozzarella gnocchi bake","",""
"1614352249-5481","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Easy meatloaf with spaghetti & tomato sauce","https://www.bbcgoodfood.com/recipes/easy-meatloaf-spaghetti-tomato-sauce","Easy meatloaf with spaghetti & tomato sauce","",""
"1614352073-5419","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/4","Help-yourself tuna rice salad","https://www.bbcgoodfood.com/recipes/help-yourself-tuna-rice-salad","Help-yourself tuna rice salad","",""
"1614352210-5467","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Pepper, pesto & sweetcorn calzones","https://www.bbcgoodfood.com/recipes/pepper-pesto-sweetcorn-calzones","Pepper, pesto & sweetcorn calzones","",""
"1614352051-5412","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/4","Spinach & ricotta cannelloni","https://www.bbcgoodfood.com/recipes/spinach-ricotta-cannelloni","","[{""ingredients"":""3 tbsp olive oil""},{""ingredients"":""8 garlic cloves, crushed""},{""ingredients"":""3 tbsp caster sugar""},{""ingredients"":""2 tbsp red wine vinegar""},{""ingredients"":""4 x 400g cans chopped tomatoes""},{""ingredients"":""small bunch basil leaves""},{""ingredients"":""2 x 250g tubs mascarpone""},{""ingredients"":""3 tbsp milk""},{""ingredients"":""85g parmesan (or vegetarian alternative), grated""},{""ingredients"":""2 x 125g balls mozzarella, sliced""},{""ingredients"":""1kg spinach""},{""ingredients"":""100g parmesan (or vegetarian alternative), grated""},{""ingredients"":""3 x 250g tubs ricotta""},{""ingredients"":""large pinch grated nutmeg""},{""ingredients"":""400g dried cannelloni""}]","[{""method"":""STEP 1""},{""method"":""First make the tomato sauce. Heat the oil in a large pan and fry the garlic for 1 min. Add the sugar, vinegar, tomatoes and some seasoning and simmer for 20 mins, stirring occasionally, until thick. Add the basil and divide the sauce between 2 or more shallow ovenproof dishes (see Tips for freezing, below). Set aside. Make a sauce by beating the mascarpone with the milk until smooth, season, then set aside.""},{""method"":""STEP 2""},{""method"":""Put the spinach in a large colander and pour over a kettle of boiling water to wilt it (you may need to do this in batches). When cool enough to handle squeeze out the excess water. Roughly chop the spinach and mix in a large bowl with 100g Parmesan and ricotta. Season well with salt, pepper and the nutmeg.""},{""method"":""STEP 3""},{""method"":""Heat oven to 200C/180C fan/gas 6. Using a piping bag or plastic food bag with the corner snipped off, squeeze the filling into the cannelloni tubes. Lay the tubes, side by side, on top of the tomato sauce and spoon over the mascarpone sauce. Top with Parmesan and mozzarella. You can now freeze the cannelloni, uncooked, or you can cook it first and then freeze. Bake for 30-35 mins until golden and bubbling. Remove from oven and let stand for 5 mins before serving.""}]"
"1614352084-5422","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Pizza Margherita in 4 easy steps","https://www.bbcgoodfood.com/recipes/pizza-margherita-4-easy-steps","","[{""ingredients"":""300g strong bread flour""},{""ingredients"":""1 tsp instant yeast (from a sachet or a tub)""},{""ingredients"":""1 tsp salt""},{""ingredients"":""1 tbsp olive oil, plus extra for drizzling""},{""ingredients"":""100ml passata""},{""ingredients"":""handful fresh basil or 1 tsp dried""},{""ingredients"":""1 garlic clove, crushed""},{""ingredients"":""125g ball mozzarella, sliced""},{""ingredients"":""handful grated or shaved parmesan (or vegetarian alternative)""},{""ingredients"":""handful of cherry tomatoes, halved""},{""ingredients"":""handful of basil leaves (optional)""}]","[{""method"":""STEP 1""},{""method"":""Make the base: Put the flour into a large bowl, then stir in the yeast and salt. Make a well, pour in 200ml warm water and the olive oil and bring together with a wooden spoon until you have a soft, fairly wet dough. Turn onto a lightly floured surface and knead for 5 mins until smooth. Cover with a tea towel and set aside. You can leave the dough to rise if you like, but it’s not essential for a thin crust.""},{""method"":""STEP 2""},{""method"":""Make the sauce: Mix the passata, basil and crushed garlic together, then season to taste. Leave to stand at room temperature while you get on with shaping the base.""},{""method"":""STEP 3""},{""method"":""Roll out the dough: if you’ve let the dough rise, give it a quick knead, then split into two balls. On a floured surface, roll out the dough into large rounds, about 25cm across, using a rolling pin. The dough needs to be very thin as it will rise in the oven. Lift the rounds onto two floured baking sheets.""},{""method"":""STEP 4""},{""method"":""Top and bake: heat the oven to 240C/220C fan/gas 8. Put another baking sheet or an upturned baking tray in the oven on the top shelf. Smooth sauce over bases with the back of a spoon. Scatter with cheese and tomatoes, drizzle with olive oil and season. Put one pizza, still on its baking sheet, on top of the preheated sheet or tray. Bake for 8-10 mins until crisp. Serve with a little more olive oil, and basil leaves if using. Repeat step for remaining pizza.""}]"
"1614352305-5507","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Easy chicken fajitas","https://www.bbcgoodfood.com/recipes/easy-chicken-fajitas","Easy chicken fajitas","",""
"1614352149-5447","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Oven-baked ratatouille & sausages","https://www.bbcgoodfood.com/recipes/oven-baked-ratatouille-sausages","Oven-baked ratatouille & sausages","",""
"1614352266-5490","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Meatballs with creamy mushrooms & mash","https://www.bbcgoodfood.com/recipes/meatballs-creamy-mushrooms-mash","","[{""ingredients"":""600g floury  potatoes , such as Maris Piper or King Edwards""},{""ingredients"":""50g butter""},{""ingredients"":""50ml milk""},{""ingredients"":""500g pork or  turkey mince (10% fat)""},{""ingredients"":""20g grated  parmesan""},{""ingredients"":""1 apple , peeled, cored and grated""},{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""1 onion , chopped""},{""ingredients"":""2 garlic cloves""},{""ingredients"":""300g mushrooms , sliced""},{""ingredients"":""small bunch of  thyme , leaves picked""},{""ingredients"":""200g half-fat crème fraîche""},{""ingredients"":""300g peas or green beans""}]","[{""method"":""STEP 1""},{""method"":""Cook the potatoes in a large pan of boiling water for 15 mins until tender. Drain, return to the pan, add the butter, milk and season, then mash until smooth. Keep warm until you’re ready to serve.""},{""method"":""STEP 2""},{""method"":""Meanwhile, combine the mince, parmesan, grated apple and some seasoning. Shape the mixture into ping-pong-ball-sized meatballs. Heat half the oil in a wide pan over a medium heat. Fry the meatballs for a few minutes, stirring, until golden all over. Transfer to a plate.""},{""method"":""STEP 3""},{""method"":""Heat the remaining oil in the pan, and fry the onion for 8-10 mins until soft and translucent. Add the garlic, mushrooms and thyme, then season and fry for 10 mins more until the mushrooms are soft and most of the liquid has evaporated. Stir in the crème fraîche.""},{""method"":""STEP 4""},{""method"":""Cook the peas or green beans in a pan of boiling water for a few minutes until tender. Drain and leave to steam-dry. Stir the meatballs through the sauce and cook for 1-2 mins until hot and cooked through, then season. If you want to make the meatballs ahead, leave to cool. Will keep chilled for up to a day. Reheat thoroughly. Serve alongside the mash and veg.""}]"
"1614352105-5429","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Pesto chicken kebabs with roasted veg pasta","https://www.bbcgoodfood.com/recipes/pesto-chicken-kebabs-roasted-veg-pasta","Pesto chicken kebabs with roasted veg pasta","",""
"1614352134-5441","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/3","Turkey burgers with sweet potato chips","https://www.bbcgoodfood.com/recipes/turkey-burgers-sweet-potato-chips","Turkey burgers with sweet potato chips","",""
"1614351954-5376","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Chicken pasta bake","https://www.bbcgoodfood.com/recipes/chicken-pasta-bake","","[{""ingredients"":""4 tbsp olive oil""},{""ingredients"":""1 onion , finely chopped""},{""ingredients"":""2 garlic cloves , crushed""},{""ingredients"":""¼ tsp chilli flakes""},{""ingredients"":""2 x 400g cans chopped tomatoes""},{""ingredients"":""1 tsp caster sugar""},{""ingredients"":""6 tbsp mascarpone""},{""ingredients"":""4 skinless chicken breasts, sliced into strips""},{""ingredients"":""300g penne""},{""ingredients"":""70g mature cheddar , grated""},{""ingredients"":""50g grated mozzarella""},{""ingredients"":""½ small bunch of parsley , finely chopped""}]","[{""method"":""STEP 1""},{""method"":""Heat 2 tbsp of the oil in a pan over a medium heat and fry the onion gently for 10-12 mins. Add the garlic and chilli flakes and cook for 1 min. Tip in the tomatoes and sugar and season to taste. Simmer uncovered for 20 mins or until thickened, then stir through the mascarpone.""},{""method"":""STEP 2""},{""method"":""Heat 1 tbsp of oil in a non-stick frying pan. Season the chicken and fry for 5-7 mins or until the chicken is cooked through.""},{""method"":""STEP 3""},{""method"":""Heat the oven to 220C/200C fan/gas 7. Cook the penne following pack instructions. Drain and toss with the remaining oil. Tip the pasta into a medium sized ovenproof dish. Stir in the chicken and pour over the sauce. Top with the cheddar, mozzarella and parsley. Bake for 20 mins or until golden brown and bubbling.""}]"
"1614351897-5354","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Creamy courgette lasagne","https://www.bbcgoodfood.com/recipes/creamy-courgette-lasagne","","[{""ingredients"":""9 dried lasagne  sheets""},{""ingredients"":""1 tbsp sunflower oil""},{""ingredients"":""1 onion, finely chopped""},{""ingredients"":""700g courgette (about 6), coarsely grated""},{""ingredients"":""2 garlic cloves, crushed""},{""ingredients"":""250g tub ricotta""},{""ingredients"":""50g cheddar""},{""ingredients"":""350g jar tomato sauce  for pasta""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 220C/fan 200C/gas 7. Put a pan of water on to boil, then cook the lasagne sheets for about 5 mins until softened, but not cooked through. Rinse in cold water, then drizzle with a little oil to stop them sticking together.""},{""method"":""STEP 2""},{""method"":""Meanwhile, heat the oil in a large frying pan, then fry the onion. After 3 mins, add the courgettes and garlic and continue to fry until the courgette has softened and turned bright green. Stir in 2/3 of both the ricotta and the cheddar, then season to taste. Heat the tomato sauce in the microwave for 2 mins on High until hot.""},{""method"":""STEP 3""},{""method"":""In a large baking dish, layer up the lasagne, starting with half the courgette mix, then pasta, then tomato sauce. Repeat, top with blobs of the remaining ricotta, then scatter with the rest of the cheddar. Bake on the top shelf for about 10 mins until the pasta is tender and the cheese is golden.""}]"
"1614352323-5515","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes/2","Pot-roast Bombay chicken","https://www.bbcgoodfood.com/recipes/pot-roast-bombay-chicken","Pot-roast Bombay chicken","",""
"1614351979-5386","https://www.bbcgoodfood.com/recipes/collection/family-meal-recipes","","","Slow-cooker chicken casserole","https://www.bbcgoodfood.com/recipes/slow-cooker-chicken-casserole","","[{""ingredients"":""knob of butter""},{""ingredients"":""½ tbsp rapeseed or olive oil""},{""ingredients"":""1 large onion, finely chopped""},{""ingredients"":""1 ½ tbsp flour""},{""ingredients"":""650g boneless, skinless chicken thigh fillets""},{""ingredients"":""3 garlic cloves, crushed""},{""ingredients"":""400g baby new potatoes, halved""},{""ingredients"":""2 sticks celery, diced""},{""ingredients"":""2 carrots, diced""},{""ingredients"":""250g mushrooms, quartered""},{""ingredients"":""15g dried porcini mushroom, soaked in 50ml boiling water""},{""ingredients"":""500ml stock made with 2 very low salt  chicken stock cubes (we used Kallo)""},{""ingredients"":""2 tsp Dijon mustard, plus extra to serve""},{""ingredients"":""2 bay leaves""}]","[{""method"":""STEP 1""},{""method"":""Heat a knob of butter and ½ tbsp rapeseed or olive oil in a large frying pan, cook 1 finely chopped large onion for 8-10 mins until softened and starting to caramelise.""},{""method"":""STEP 2""},{""method"":""Meanwhile, put 1 ½ tbsp flour and a little salt and pepper in a bowl and toss 650g boneless, skinless chicken thigh fillets in it.""},{""method"":""STEP 3""},{""method"":""Add 3 crushed garlic cloves and the chicken to the pan and cook for 4-5 mins more until the chicken is starting to brown.""},{""method"":""STEP 4""},{""method"":""Transfer to your slow cooker, along with 400g halved baby new potatoes, 2 diced celery sticks, 2 diced carrots, 250g quartered mushrooms, 15g dried and soaked porcini mushrooms with the 50ml soaking liquid, 500ml chicken stock, 2 tsp Dijon mustard and 2 bay leaves.""},{""method"":""STEP 5""},{""method"":""Give it a good stir. Cook on Low for 7 hours or High for 4 hours.""},{""method"":""STEP 6""},{""method"":""Remove the bay leaves and serve with a little Dijon mustard on the side.""}]"
