web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614352982-5708","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Prawn & leek frittata","https://www.bbcgoodfood.com/recipes/prawn-leek-frittata","","[{""ingredients"":""3 large leeks""},{""ingredients"":""150g pack raw peeled king prawns""},{""ingredients"":""5 large eggs""},{""ingredients"":""120g garlic & herb cream cheese""}]","[{""method"":""STEP 1""},{""method"":""Heat 2 tbsp olive oil in a medium frying pan. Slice the leeks and add to the pan, cooking for 5 mins. Add the prawns and cook for 1 min more. Beat the eggs and whisk through half the cream cheese. Season to taste. Pour the mixture over the prawns and leeks, dot over the remaining cheese and cook on a medium heat for 5-8 mins. Finish under a medium-hot grill for 2 mins until just set with a slight wobble.""}]"
"1614353174-5773","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Citrus salmon salad","https://www.bbcgoodfood.com/recipes/citrus-salmon-salad","Citrus salmon salad","",""
"1614353140-5757","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Steak & caramelised onion sandwich","https://www.bbcgoodfood.com/recipes/steak-caramelised-onion-sandwich","Steak & caramelised onion sandwich","",""
"1614353075-5738","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Beetroot, hummus & crispy chickpea sub sandwich","https://www.bbcgoodfood.com/recipes/beetroot-hummus-crispy-chickpea-sub-sandwich","","[{""ingredients"":""300g pack  cooked beetroot in water, drained, half sliced""},{""ingredients"":""400g can chickpeas , drained""},{""ingredients"":""3 tbsp vegan pesto""},{""ingredients"":""olive oil""},{""ingredients"":""splash of vinegar (white wine vinegar if you have it)""},{""ingredients"":""2 large ciabatta rolls, sliced in half""},{""ingredients"":""2 large handfuls mixed rocket, watercress & spinach  salad""}]","[{""method"":""STEP 1""},{""method"":""Blitz the whole beetroot, ¾ of the chickpeas, 2 tbsp pesto and 1 tbsp oil in a food processor with some seasoning until you have a thick, smooth hummus. Heat the ciabatta following the pack instructions.""},{""method"":""STEP 2""},{""method"":""Fry the remaining chickpeas in a little oil until crisp, then set aside. Toss the salad leaves with the remaining pesto and a splash of vinegar. Slice the rolls, then assemble the sandwiches with the hummus, beetroot slices, salad leaves and fried chickpeas.""}]"
"1614352987-5710","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Creamy tomato courgetti","https://www.bbcgoodfood.com/recipes/creamy-tomato-courgetti","","[{""ingredients"":""4 slices of Parma ham""},{""ingredients"":""½ small pack basil""},{""ingredients"":""350g tomato and mascarpone sauce""},{""ingredients"":""250g pack courgetti""}]","[{""method"":""STEP 1""},{""method"":""Roughly tear the ham and basil. Heat a frying pan over a medium heat and dry-fry the ham until crisp. Transfer to a plate with a slotted spoon. Add the sauce to the pan and cook for 1-2 mins, then toss in the courgetti. Cook for 1 min more until warmed through. Divide between bowls, then top with the ham and basil.""}]"
"1614353039-5725","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Caramelised banana & chocolate galette","https://www.bbcgoodfood.com/recipes/caramelised-banana-chocolate-galette","Caramelised banana & chocolate galette","",""
"1614353228-5798","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Blackened salmon fajitas","https://www.bbcgoodfood.com/recipes/blackened-salmon-fajitas","","[{""ingredients"":""4 salmon fillets""},{""ingredients"":""sunflower oil , or any oil suitable for frying""},{""ingredients"":""1 fajita kit""},{""ingredients"":""2 avocados""},{""ingredients"":""2 limes""}]","[{""method"":""STEP 1""},{""method"":""Coat the salmon in 1 tbsp oil and the fajita spice mix. Add 1 tbsp oil to a frying pan and fry for 8 mins until blackened.""},{""method"":""STEP 2""},{""method"":""Mash the avocados with a fork, season and squeeze over the juice of 1 lime. Serve the salmon in large flakes with the tortillas, avocado, salsa and the other lime, cut into wedges.""}]"
"1614353011-5716","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","White fish with sesame noodles","https://www.bbcgoodfood.com/recipes/white-fish-sesame-noodles","","[{""ingredients"":""150g soba or wholemeal noodles (300g if using pre-cooked)""},{""ingredients"":""25g toasted sesame seeds , plus extra to serve""},{""ingredients"":""2 tbsp soy sauce""},{""ingredients"":""1 tbsp oil""},{""ingredients"":""1 tsp rice vinegar (or any white vinegar)""},{""ingredients"":""200g spinach leaves""},{""ingredients"":""2 seabass fillets""}]","[{""method"":""STEP 1""},{""method"":""Use a spice grinder or pestle and mortar to crush the sesame seeds, then stir in the soy sauce, oil, 1 tbsp of water and a splash of rice vinegar, to make a creamy dressing, season and set aside.""},{""method"":""STEP 2""},{""method"":""Bring a pan of salted water to the boil, add the noodles and cook following pack instructions, then drain and set aside. Using the same pan, tip in all the spinach and cook until reduced down and dark green. Tip in the noodles, along with the sesame dressing and a splash of water and toss well to heat through.""},{""method"":""STEP 3""},{""method"":""Heat the oil in a non-stick frying pan over a medium to high heat. Season the skin of the seabass, then place in the pan skin-side down, fry until the skin has crisped up and the flesh has nearly all turned opaque, around 3 mins. Flip over and fry for 30 seconds further, until the fish is flaking and cooked through. Divide the noodles and greens between two bowls and place the fish on top. Scatter over the toasted sesame seeds and serve.""}]"
"1614353183-5778","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Cheesy leeks & ham","https://www.bbcgoodfood.com/recipes/cheesy-leeks-ham","","[{""ingredients"":""8 small  leeks , white part only""},{""ingredients"":""8 slices cooked ham""},{""ingredients"":""100g cheddar , grated""},{""ingredients"":""2 tbsp Dijon mustard""},{""ingredients"":""6 tbsp crème fraîche  (full or half-fat)""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/fan180C/gas 6. Cook the leeks in a pan of boiling salted water for 4-5 mins or until just tender. Drain and cool under a cold tap to stop them from cooking any further, then drain again well and pat dry on kitchen paper.""},{""method"":""STEP 2""},{""method"":""Wrap each leek in a slice of ham, then arrange, side-by-side, in a large baking dish. Mix the cheddar in a bowl with the Dijon mustard and crème fraîche, until well combined. Season to taste. Spread over the leeks, then bake for 15-20 mins until bubbling and golden brown. Serve at once with plenty of crusty bread to mop up the juices.""}]"
"1614352973-5704","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Ultimate chorizo ciabatta","https://www.bbcgoodfood.com/recipes/ultimate-chorizo-ciabatta","","[{""ingredients"":""2 small or 1 large ciabatta""},{""ingredients"":""150g pack cooking chorizo , halved lengthways""},{""ingredients"":""75g pesto""},{""ingredients"":""200g roasted red peppers from a jar""},{""ingredients"":""handful rocket""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4 and put the ciabatta in to warm up. Put a griddle pan over a medium heat and cook the chorizo for 5 mins each side or until charred and cooked through.""},{""method"":""STEP 2""},{""method"":""Open up the warmed ciabatta and spread the pesto on the bottom. Layer with the red peppers , then the warm chorizo. Scatter over the rocket, sandwich the ciabatta together, cut in two and serve.""}]"
"1614353145-5759","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Pan-fried camembert sandwich","https://www.bbcgoodfood.com/recipes/pan-fried-camembert-sandwich","Pan-fried camembert sandwich","",""
"1614353082-5739","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Smoked mackerel & leek hash with horseradish","https://www.bbcgoodfood.com/recipes/smoked-mackerel-leek-hash-horseradish","Smoked mackerel & leek hash with horseradish","",""
"1614353051-5729","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Creamy pesto & kale pasta","https://www.bbcgoodfood.com/recipes/creamy-pesto-kale-pasta","Creamy pesto & kale pasta","",""
"1614353197-5784","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Easy risotto with bacon & peas","https://www.bbcgoodfood.com/recipes/easy-risotto-bacon-peas","","[{""ingredients"":""1 onion""},{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""knob of butter""},{""ingredients"":""6 rashers streaky bacon, chopped""},{""ingredients"":""300g risotto rice""},{""ingredients"":""1l hot vegetable stock""},{""ingredients"":""100g frozen peas""},{""ingredients"":""freshly grated parmesan, to serve""}]","[{""method"":""STEP 1""},{""method"":""Finely chop 1 onion. Heat 2 tbsp olive oil and a knob of butter in a pan, add the onions and fry until lightly browned (about 7 minutes).""},{""method"":""STEP 2""},{""method"":""Add 6 chopped rashers streaky bacon and fry for a further 5 minutes, until it starts to crisp.""},{""method"":""STEP 3""},{""method"":""Add 300g risotto rice and 1l hot vegetable stock, and bring to the boil. Stir well, then reduce the heat and cook, covered, for 15-20 minutes until the rice is almost tender.""},{""method"":""STEP 4""},{""method"":""Stir in 100g frozen peas, add a little salt and pepper and cook for a further 3 minutes, until the peas are cooked.""},{""method"":""STEP 5""},{""method"":""Serve sprinkled with freshly grated parmesan and freshly ground black pepper.""}]"
"1614353178-5775","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Cheesy mushroom omelette","https://www.bbcgoodfood.com/recipes/cheesy-mushroom-omelette","Cheesy mushroom omelette","",""
"1614352958-5697","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Salmon & spinach pasta","https://www.bbcgoodfood.com/recipes/salmon-spinach-pasta","Salmon & spinach pasta","",""
"1614353162-5767","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Muddled potato & mozzarella tortilla","https://www.bbcgoodfood.com/recipes/muddled-potato-mozzarella-tortilla","Muddled potato & mozzarella tortilla","",""
"1614353158-5765","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Sausages with quick onion gravy & sweet potato chips","https://www.bbcgoodfood.com/recipes/sausages-quick-onion-gravy-sweet-potato-chips","Sausages with quick onion gravy & sweet potato chips","",""
"1614353063-5734","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Peanut butter & jam flapjacks","https://www.bbcgoodfood.com/recipes/peanut-butter-and-jam-flapjacks","","[{""ingredients"":""5 tbsp salted butter , plus extra for the tin""},{""ingredients"":""250g crunchy peanut butter""},{""ingredients"":""8 tbsp strawberry or raspberry jam""},{""ingredients"":""80g light brown soft  sugar""},{""ingredients"":""200g rolled oats""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 180C/160C fan/gas 4. Butter and line the base and sides of a 20cm square cake tin with baking parchment.""},{""method"":""STEP 2""},{""method"":""Put 3 tbsp each of the peanut butter and jam in separate small bowls and set aside. Tip the remaining peanut butter, the rest of the jam and the butter and sugar into a pan set over a medium heat and stir until everything has melted together. Quickly stir in the oats, then leave to cool for 5 mins.""},{""method"":""STEP 3""},{""method"":""Spoon the mixture into the prepared cake tin and gently press down with your hands. Dot over the reserved peanut butter and jam, then bake for 20-25 mins or until golden brown. Leave to cool completely in the tin, then turn out onto a board and cut into squares.""}]"
"1614353057-5732","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Gnocchi cacio e pepe","https://www.bbcgoodfood.com/recipes/gnocchi-cacio-e-pepe","","[{""ingredients"":""300g gnocchi""},{""ingredients"":""2 tbsp unsalted butter""},{""ingredients"":""60g parmesan or vegetarian alternative, finely grated""},{""ingredients"":""2 tsp black pepper""},{""ingredients"":""salad leaves , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Cook the gnocchi in a large pan of lightly salted, boiling water. Drain and reserve 200ml of the cooking water.""},{""method"":""STEP 2""},{""method"":""Heat the butter in a large frying pan. Add the gnocchi, cheese and pepper as well as 150ml of the cooking water, raise the heat a little and stir vigorously until melted and the gnocchi is well coated. Pour in more of the reserved water if you like it saucier. Season with a little salt. Transfer the gnocchi to bowls and serve with a mixed salad, if you like.""}]"
"1614353192-5781","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Asparagus cream pasta","https://www.bbcgoodfood.com/recipes/asparagus-cream-pasta","Asparagus cream pasta","",""
"1614353033-5723","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Butter bean & chorizo stew","https://www.bbcgoodfood.com/recipes/butter-bean-chorizo-stew","Butter bean & chorizo stew","",""
"1614353097-5743","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/3","Cheesy fish grills","https://www.bbcgoodfood.com/recipes/cheesy-fish-grills","Cheesy fish grills","",""
"1614353170-5772","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Rosemary & garlic chicken","https://www.bbcgoodfood.com/recipes/rosemary-garlic-chicken","","[{""ingredients"":""8 chicken thighs , skin on""},{""ingredients"":""1 tbsp seasoned flour""},{""ingredients"":""1 head garlic""},{""ingredients"":""3 large stalks rosemary""},{""ingredients"":""300ml dry white wine""}]","[{""method"":""STEP 1""},{""method"":""Prepare the chicken: Wipe the chicken with kitchen paper, trim away any excess skin with scissors then toss the thighs in the seasoned flour. Separate the bulb of garlic into cloves (no need to peel).""},{""method"":""STEP 2""},{""method"":""Fry the chicken: Heat 2 tbsp of olive oil in a large pan until searingly hot, add the chicken, skin side down, and fry without moving the chicken until the skin is crisp and browned. Turn the chicken over and brown it on all sides (you may need to do this in batches). Add the garlic and rosemary, then pour in the wine and season with salt and pepper. Bring to the boil, then reduce the heat and simmer, covered, for 40-45 minutes, until the chicken is tender and the sauce thickened. Serve with rice or parsley-tossed tagliatelle, and buttered spinach.""}]"
"1614353187-5779","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Cheese & chilli melts","https://www.bbcgoodfood.com/recipes/cheese-chilli-melts","Cheese & chilli melts","",""
"1614353027-5722","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Garlic chicken parcels","https://www.bbcgoodfood.com/recipes/garlic-chicken-parcels","","[{""ingredients"":""2 chicken breasts""},{""ingredients"":""320g sheet all butter puff pastry""},{""ingredients"":""150g Boursin or garlic & herb cream cheese""},{""ingredients"":""½ lemon , zested and cut into wedges to serve""},{""ingredients"":""1 tbsp olive oil , plus extra for brushing""},{""ingredients"":""200g mixed pack green beans and broccoli""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 220C/200C Fan/gas 7. Cut a slit halfway in each chicken breast, then put each one between two pieces of baking parchment and bash with a rolling pin to flatten slightly.""},{""method"":""STEP 2""},{""method"":""Cut your sheet of pastry in half widthways and put both halves on a baking tray. Sit a chicken breast on top of each half, then cram the cavities with the Boursin (don’t worry if a bit of cheese oozes out). Season, scatter over the lemon zest then fold the edges of the pastry in to the centre and pinch shut. Flip each parcel over so the seal is on the bottom. Brush with a little oil, then bake for 30 mins until deep golden.""},{""method"":""STEP 3""},{""method"":""About 10 mins before your parcels are ready, steam or boil the greens until tender. Toss in the oil and season. Serve alongside your chicken parcels with lemon wedges for squeezing over.""}]"
"1614353045-5728","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Smoked salmon & spinach gratin","https://www.bbcgoodfood.com/recipes/swedish-smoked-salmon-spinach-gratin","","[{""ingredients"":""1.2kg spinach""},{""ingredients"":""15g butter""},{""ingredients"":""6 lightly smoked raw salmon fillets, skin removed (about 140g each)""},{""ingredients"":""300ml double cream""}]","[{""method"":""STEP 1""},{""method"":""Put the spinach in a really big saucepan (or two saucepans) and add a few tablespoons of water. Cover, set over a medium heat and cook for about 5-8 mins, turning the spinach over every so often, until wilted. Tip it into a colander to drain and allow it to cool (spread it out on a plate to cool it quicker). Take big handfuls of it in your fists and squeeze out the excess water. It’s really important that you do this, otherwise the water will leach out and make the cream watery and green.""},{""method"":""STEP 2""},{""method"":""Chop the spinach. Melt the butter in a saucepan and gently toss the spinach in it. Season with pepper and a tiny bit of salt (there’s so much salt in the salmon). Heat the oven to 160C/140C fan/gas 3. Lay the spinach in the bottom of a gratin dish (about 30cm x 20cm), then arrange the salmon fillets on top.""},{""method"":""STEP 3""},{""method"":""Heat the double cream in a small pan, then pour it all over the salmon and spinach. Bake for 35 mins, or until the top is golden and the cream is bubbling.""}]"
"1614353192-5782","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Asparagus cream pasta","https://www.bbcgoodfood.com/recipes/asparagus-cream-pasta","","[{""ingredients"":""1  bunch asparagus""},{""ingredients"":""142ml tub double cream""},{""ingredients"":""2 garlic cloves , peeled, but left whole""},{""ingredients"":""50g parmesan , half grated, half shaved""},{""ingredients"":""250g tagliatelle""}]","[{""method"":""STEP 1""},{""method"":""To prepare the asparagus, cut off and discard the woody ends, then neatly cut the tips away from the stalks. Keep the tips and stalks separate. In a small saucepan bring the cream and garlic to the boil. Take off the heat, remove the garlic, then set the pan aside.""},{""method"":""STEP 2""},{""method"":""Cook the stalks in boiling salted water for about 4-5 mins until tender, drain, then tip into the cream with the grated parmesan. Blitz with a hand blender until smooth.""},{""method"":""STEP 3""},{""method"":""Cook the pasta according to pack instructions, then throw in the tips 2 mins before the end of cooking time. Gently reheat the cream, drain pasta, then tip into a bowl with the cream. Toss, divide into pasta bowls, top with parmesan shavings and serve.""}]"
"1614352968-5701","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Jerk prawn & coconut rice bowls","https://www.bbcgoodfood.com/recipes/jerk-prawn-coconut-rice-bowls","Jerk prawn & coconut rice bowls","",""
"1614353219-5793","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Mustard-stuffed chicken","https://www.bbcgoodfood.com/recipes/mustard-stuffed-chicken","Mustard-stuffed chicken","",""
"1614353148-5761","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Ajo blanco","https://www.bbcgoodfood.com/recipes/ajo-blanco","Ajo blanco","",""
"1614353114-5749","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/3","Spicy lamb with chickpeas","https://www.bbcgoodfood.com/recipes/spicy-lamb-chickpeas","Spicy lamb with chickpeas","",""
"1614353069-5736","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Saucy bean baked eggs","https://www.bbcgoodfood.com/recipes/saucy-bean-baked-eggs","","[{""ingredients"":""2 x 400g cans  cherry tomatoes""},{""ingredients"":""400g can mixed bean salad , drained""},{""ingredients"":""200g baby spinach""},{""ingredients"":""4 medium eggs""},{""ingredients"":""50g thinly sliced smoked ham , torn""},{""ingredients"":""wholemeal rye bread , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Tip the tomatoes and bean salad into an ovenproof frying pan or shallow flameproof casserole dish. Simmer for 10 mins, or until reduced. Stir in the spinach and cook for 5 mins more until wilted.""},{""method"":""STEP 2""},{""method"":""Heat the grill to medium. Make four indentations in the mixture using the back of a spoon, then crack one egg in each. Nestle the ham in the mixture, then grill for 4-5 mins, or until the whites are set and the yolks runny. Serve with rye bread, if you like.""}]"
"1614353135-5755","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Sweet potatoes with mushrooms & rosemary","https://www.bbcgoodfood.com/recipes/sweet-potatoes-mushrooms-rosemary","Sweet potatoes with mushrooms & rosemary","",""
"1614353201-5785","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Slow-cooked lamb with onions & thyme","https://www.bbcgoodfood.com/recipes/slow-cooked-lamb-onions-thyme","Slow-cooked lamb with onions & thyme","",""
"1614352958-5698","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Salmon & spinach pasta","https://www.bbcgoodfood.com/recipes/salmon-spinach-pasta","","[{""ingredients"":""200g penne""},{""ingredients"":""2 skinless salmon fillets""},{""ingredients"":""60g sundried tomatoes""},{""ingredients"":""80g bag spinach""}]","[{""method"":""STEP 1""},{""method"":""Cook the pasta following pack instructions. Fry the salmon for 4-6 mins with the tomatoes in their oil. Flake the fish in the pan, then add the drained pasta and the spinach. Stir for 1-2 mins until the spinach is wilted and everything is coated.""}]"
"1614353011-5715","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","White fish with sesame noodles","https://www.bbcgoodfood.com/recipes/white-fish-sesame-noodles","White fish with sesame noodles","",""
"1614353228-5797","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Blackened salmon fajitas","https://www.bbcgoodfood.com/recipes/blackened-salmon-fajitas","Blackened salmon fajitas","",""
"1614353224-5795","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Prawn & coconut soup","https://www.bbcgoodfood.com/recipes/cheats-laksa","Prawn & coconut soup","",""
"1614353215-5792","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Mary Cadogan’s salmon with a cheesy crunch crust","https://www.bbcgoodfood.com/recipes/mary-cadogans-salmon-cheesy-crunch-crust","","[{""ingredients"":""x salmon fillets""},{""ingredients"":""50g softened butter""},{""ingredients"":""4 tbsp slivered or flaked almond""},{""ingredients"":""4 tbsp chopped fresh parsley""},{""ingredients"":""50g gruyère  or emmental, coarsely grated""}]","[{""method"":""STEP 1""},{""method"":""Preheat the oven to 190C/fan 170C/gas 5. Season the salmon steaks all over. Liberally butter a shallow ovenproof dish big enough to take the fish in one layer. Smear the salmon with the remaining butter.""},{""method"":""STEP 2""},{""method"":""Mix the almonds, parsley and the gruyère or emmental, then press on to the top of the steaks.""},{""method"":""STEP 3""},{""method"":""Bake for 15-20 minutes, until the topping is crisp and golden and the salmon cooked. Serve with potatoes and a green salad or broccoli.""}]"
"1614353021-5720","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Chorizo & pea risotto","https://www.bbcgoodfood.com/recipes/chorizo-pea-risotto","","[{""ingredients"":""1 tbsp oil""},{""ingredients"":""200g chorizo, peeled and chopped""},{""ingredients"":""300g arborio risotto rice""},{""ingredients"":""2 tbsp vinegar (white wine vinegar if you have it)""},{""ingredients"":""1.2l chicken stock (fresh is best), heated until simmering""},{""ingredients"":""200g frozen peas""},{""ingredients"":""60g parmesan, finely grated, plus extra to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a large frying pan, tip in the chorizo and fry until it is crisp and all the oil has been released. Remove a quarter of the chorizo with a slotted spoon and set aside.""},{""method"":""STEP 2""},{""method"":""Tip the rice into the pan, stir to coat it in the oil and toast for a min or so, then pour in the vinegar. Once the vinegar has evaporated, add a ladleful of the stock, stir then, once absorbed, add a bit more. Continue doing this for about 20 mins until most of the stock has been absorbed and the rice has swollen but still has a slight bite.""},{""method"":""STEP 3""},{""method"":""Tip in the peas, parmesan and the remaining stock. Give everything a good stir. Once the cheese has melted, season with black pepper, then divide between bowls, topping each portion with the remaining crisp chorizo and extra grated parmesan.""}]"
"1614353178-5776","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Cheesy mushroom omelette","https://www.bbcgoodfood.com/recipes/cheesy-mushroom-omelette","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""handful button or chestnut mushrooms, sliced""},{""ingredients"":""25g vegetarian cheddar, grated""},{""ingredients"":""small handful parsley leaves, roughly chopped""},{""ingredients"":""2 eggs, beaten""}]","[{""method"":""STEP 1""},{""method"":""Heat the olive oil in a small non-stick frying pan. Tip in the mushrooms and fry over a high heat, stirring occasionally for 2-3 mins until golden. Lift out of the pan into a bowl and mix with the cheese and parsley.""},{""method"":""STEP 2""},{""method"":""Place the pan back on the heat and swirl the eggs into it. Cook for 1 min or until set to your liking, swirling with a fork now and again.""},{""method"":""STEP 3""},{""method"":""Spoon the mushroom mix over one half of the omelette. Using a spatula or palette knife, flip the omelette over to cover the mushrooms. Cook for a few moments more, lift onto a plate and serve with oven chips and salad.""}]"
"1614353063-5733","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Peanut butter & jam flapjacks","https://www.bbcgoodfood.com/recipes/peanut-butter-and-jam-flapjacks","Peanut butter & jam flapjacks","",""
"1614353027-5721","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","","","Garlic chicken parcels","https://www.bbcgoodfood.com/recipes/garlic-chicken-parcels","Garlic chicken parcels","",""
"1614353170-5771","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Rosemary & garlic chicken","https://www.bbcgoodfood.com/recipes/rosemary-garlic-chicken","Rosemary & garlic chicken","",""
"1614353215-5791","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/five-ingredients-or-less-recipes/2","Mary Cadogan’s salmon with a cheesy crunch crust","https://www.bbcgoodfood.com/recipes/mary-cadogans-salmon-cheesy-crunch-crust","Mary Cadogan's salmon with a cheesy crunch crust","",""
