web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614354553-6076","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Scotch broth","https://www.bbcgoodfood.com/recipes/scotch-broth","","[{""ingredients"":""250g broth mix (or a mixture of 75g pearl barley, 75g yellow split peas, 50g red split lentils and 50g green split or marrowfat peas)""},{""ingredients"":""1 tbsp vegetable or olive oil""},{""ingredients"":""1 large onion, finely chopped""},{""ingredients"":""1 leek, washed and sliced""},{""ingredients"":""1 medium turnip, peeled and finely chopped""},{""ingredients"":""3 carrots, finely chopped""},{""ingredients"":""3 celery sticks, trimmed and finely chopped""},{""ingredients"":""3 litres lamb stock""},{""ingredients"":""200g kale chopped""}]","[{""method"":""STEP 1""},{""method"":""Rinse the soup mix and soak in cold water for 8 hrs or overnight, covered in a cool place. Drain and rinse well.""},{""method"":""STEP 2""},{""method"":""Heat the oil in a large pan and fry the onion, leek, turnip, carrots and celery for 10 mins, covered with a lid, until soft but not golden. Add a generous pinch of salt and a good grinding of pepper.""},{""method"":""STEP 3""},{""method"":""Pour the stock into the pan and bring to a simmer. Add the drained soup mix, and gently simmer for 1 hr part-covered, until the barley and split peas are tender. Season again if needed. Stir in the kale, and cook for 10-15 mins until tender, then ladle into bowls to serve.""}]"
"1614354578-6082","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Leek & butter bean soup with crispy kale & bacon","https://www.bbcgoodfood.com/recipes/leek-butter-bean-soup-crispy-kale-bacon","","[{""ingredients"":""4 tsp olive oil""},{""ingredients"":""500g leeks , sliced""},{""ingredients"":""4 thyme sprigs , leaves picked""},{""ingredients"":""2 x 400g cans butter beans""},{""ingredients"":""500ml vegetable bouillon stock""},{""ingredients"":""2 tsp wholegrain mustard""},{""ingredients"":""½ small pack flat-leaf parsley""},{""ingredients"":""3 rashers streaky bacon""},{""ingredients"":""40g chopped kale , any tough stems removed""},{""ingredients"":""25g hazelnuts , roughly chopped""}]","[{""method"":""STEP 1""},{""method"":""Heat 1 tbsp oil in a large saucepan over a low heat. Add the leeks, thyme and seasoning. Cover and cook for 15 mins until softened, adding a splash of water if the leeks start to stick. Add the butter beans with the water from the cans, the stock and mustard. Bring to the boil and simmer for 3-4 mins until hot. Blend the soup in a food processor or with a stick blender, stir through the parsley and check the seasoning.""},{""method"":""STEP 2""},{""method"":""Put the bacon in a large, non-stick frying pan over a medium heat. Cook for 3-4 mins until crispy, then set side to cool. Add the remaining 1 tsp oil to the pan, and tip in the kale and hazelnuts. Cook for 2 mins, stirring until the kale is wilted and crisping at the edges and the hazelnuts are toasted. Cut the bacon into small pieces, then stir into the kale mixture.""},{""method"":""STEP 3""},{""method"":""Reheat the soup, adding a splash of water if it is too thick. Serve in bowls sprinkled with the bacon & kale mixture.""}]"
"1614354881-6165","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Wild garlic & nettle soup","https://www.bbcgoodfood.com/recipes/wild-garlic-nettle-soup","Wild garlic & nettle soup","",""
"1614354817-6139","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Moroccan chickpea soup","https://www.bbcgoodfood.com/recipes/moroccan-chickpea-soup-0","Moroccan chickpea soup","",""
"1614354524-6067","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Mushroom & potato soup","https://www.bbcgoodfood.com/recipes/mushroom-potato-soup","Mushroom & potato soup","",""
"1614354807-6136","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Courgette, potato & cheddar soup","https://www.bbcgoodfood.com/recipes/courgette-potato-cheddar-soup","","[{""ingredients"":""500g potato , unpeeled and roughly chopped""},{""ingredients"":""2 vegetable stock cubes""},{""ingredients"":""1kg courgettes , roughly chopped""},{""ingredients"":""bunch spring onion , sliced - save 1 for serving, if eating straight away""},{""ingredients"":""100g extra-mature cheddar or vegetarian alternative, grated, plus a little extra to serve""},{""ingredients"":""good grating fresh nutmeg , plus extra to serve""}]","[{""method"":""STEP 1""},{""method"":""Put the potatoes in a large pan with just enough water to cover them and crumble in the stock cubes. Bring to the boil, then cover and cook for 5 mins. Add the courgettes, put the lid back on and cook for 5 mins more. Throw in the spring onions, cover and cook for a final 5 mins.""},{""method"":""STEP 2""},{""method"":""Take off the heat, then stir in the cheese and season with the nutmeg, salt and pepper. Whizz to a thick soup, adding more hot water until you get the consistency you like. Serve scattered with extra grated cheddar, spring onions and nutmeg or pepper. Or cool and freeze in freezer bags or containers with good lids for up to 3 months.""}]"
"1614354578-6081","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Leek & butter bean soup with crispy kale & bacon","https://www.bbcgoodfood.com/recipes/leek-butter-bean-soup-crispy-kale-bacon","Leek & butter bean soup with crispy kale & bacon","",""
"1614354737-6109","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Prawn & fennel bisque","https://www.bbcgoodfood.com/recipes/prawn-fennel-bisque","Prawn & fennel bisque","",""
"1614354780-6125","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Cauliflower cheese soup","https://www.bbcgoodfood.com/recipes/cauliflower-cheese-soup","Cauliflower cheese soup","",""
"1614354512-6064","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Gazpacho with runner bean tempura & pickled coriander seeds","https://www.bbcgoodfood.com/recipes/gazpacho-runner-bean-tempura-pickled-coriander-seeds","","[{""ingredients"":""25ml white wine vinegar""},{""ingredients"":""1 tsp sherry vinegar""},{""ingredients"":""1 tbsp caster sugar""},{""ingredients"":""2 tsp coriander seeds""},{""ingredients"":""1kg tomatoes""},{""ingredients"":""200g cucumber , peeled and deseeded""},{""ingredients"":""2 tsp capers""},{""ingredients"":""2 garlic cloves""},{""ingredients"":""1 red chilli , deseeded""},{""ingredients"":""2 tbsp extra virgin olive oil""},{""ingredients"":""1-2 tbsp sherry vinegar""},{""ingredients"":""150ml vegetable oil""},{""ingredients"":""100g runner beans , stringed, cut in half, then sliced lengthways (discarding tough beans from inside)""},{""ingredients"":""90g plain flour""},{""ingredients"":""½ tsp cumin seeds""},{""ingredients"":""½ egg , beaten""},{""ingredients"":""200ml ice-cold sparkling water""}]","[{""method"":""STEP 1""},{""method"":""To make the pickled coriander seeds, put the vinegars in a small pan with the sugar and 25ml water. Bring to the boil, drop in the coriander seeds, turn off the heat and leave to infuse.""},{""method"":""STEP 2""},{""method"":""To peel the tomatoes, lightly score a cross in the top of each one, place in a large bowl and cover with boiling water for 1 min. Drain and peel. Cut each one into quarters and use a knife to scrape away the seeds. Don’t discard what you remove – sieve out the seeds and use the juice in the next step.""},{""method"":""STEP 3""},{""method"":""Blitz the tomatoes, cucumber, capers, garlic, chilli and 2 tsp sea salt in a food processor. Pour into a bowl and chill for a couple of hours for the flavours to meld, then add the olive oil and stir. Add 1 tbsp of the sherry vinegar and taste. If it needs more to bring out the flavours, then add another tbsp. Divide between bowls and chill the soup while you make the runner bean tempura.""},{""method"":""STEP 4""},{""method"":""Pour the vegetable oil into a high-sided saucepan and set over a medium heat to get up to temperature (about 180C) while you make the batter.""},{""method"":""STEP 5""},{""method"":""To make the batter, put the flour, a pinch of salt and the cumin seeds in a bowl and stir. Add the beaten egg, then pour in the water. Gently stir the mixture, taking care not to over-mix it – a few lumps help give tempura its texture. Test the temperature of the oil by dropping in a little bit of batter. It should bubble and float to the top. If it browns immediately, reduce the heat.""},{""method"":""STEP 6""},{""method"":""Mix the runner beans into the batter and then fry in batches, removing with a slotted spoon once they’re crisp, golden and just starting to brown. Drain on kitchen paper and season. Top each bowl of soup with some crispy runner beans, and spoon over a little of the drained, pickled coriander seeds.""}]"
"1614354826-6143","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Thai pumpkin soup","https://www.bbcgoodfood.com/recipes/thai-pumpkin-soup","Thai pumpkin soup","",""
"1614354750-6114","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Thai chicken & mushroom broth","https://www.bbcgoodfood.com/recipes/thai-chicken-mushroom-broth","","[{""ingredients"":""1l hot chicken stock""},{""ingredients"":""1 tbsp Thai red curry paste""},{""ingredients"":""1 tbsp Thai fish sauce""},{""ingredients"":""2 tsp sugar""},{""ingredients"":""zest and juice 2 limes""},{""ingredients"":""100g Portobello mushrooms, sliced""},{""ingredients"":""bunch spring onions, sliced, whites and greens seperated""},{""ingredients"":""200g leftover chicken, shredded""}]","[{""method"":""STEP 1""},{""method"":""Tip the stock into a saucepan, then stir in the curry paste, fish sauce, sugar, lime juice and most of the zest. Bring to the boil, then add the mushrooms and whites of the spring onion. Cover, then simmer for 2 mins.""},{""method"":""STEP 2""},{""method"":""Stir in the chicken and most of the spring onion greens to gently heat through, then serve ladled into bowls and scattered with the remaining lime zest. Serve with extra lime juice, sugar and fish sauce on the side so everyone can adjust their own bowlfuls.""}]"
"1614354895-6171","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Spicy chilli bean soup","https://www.bbcgoodfood.com/recipes/spicy-chilli-bean-soup","Spicy chilli bean soup","",""
"1614354626-6090","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Spiced red lentil soup","https://www.bbcgoodfood.com/recipes/spiced-red-lentil-soup","","[{""ingredients"":""1 onion , chopped""},{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""1-2 tbsp Thai red curry paste""},{""ingredients"":""300g red lentil""},{""ingredients"":""1.7l vegetable stock""},{""ingredients"":""200ml coconut milk""},{""ingredients"":""chopped spring onions , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Fry the onion in 1 tbsp olive oil until soft. Stir in the red Thai curry paste, depending how hot you want it.""},{""method"":""STEP 2""},{""method"":""Add red lentils and mix to coat in the paste. Pour over vegetable stock and simmer for 20 mins until the lentils are tender.""},{""method"":""STEP 3""},{""method"":""Blend with coconut milk and reheat if needed. Serve scattered with chopped spring onions, if you like.""}]"
"1614354637-6092","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Mexican chicken & wild rice soup","https://www.bbcgoodfood.com/recipes/mexican-chicken-wild-rice-soup","","[{""ingredients"":""1 tsp olive oil""},{""ingredients"":""1 onion , finely chopped""},{""ingredients"":""1 green pepper , diced""},{""ingredients"":""200g sweetcorn , frozen or from a can""},{""ingredients"":""1-2 tbsp chipotle paste (we used Discovery)""},{""ingredients"":""250g Pouch ready-cooked long-grain and wild rice mix (we used Uncle Ben's)""},{""ingredients"":""400g can black beans in water, rinsed and drained""},{""ingredients"":""1.3l low-sodium chicken stock""},{""ingredients"":""2 cooked skinless chicken breasts , shredded""},{""ingredients"":""small bunch coriander , chopped""},{""ingredients"":""low-fat soured cream and reduced fat guacamole, to serve, if you like""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a large non-stick frying pan and cook the onion for 5 mins. Throw in the pepper and cook for 2 mins more, then add the sweetcorn, chipotle paste and rice. Stir well and cook for 1-2 mins.""},{""method"":""STEP 2""},{""method"":""Add the black beans and the stock. Bring to the boil, turn down to a simmer, then add half the chicken and coriander. Cool for 2-3 mins, then ladle into bowls.""},{""method"":""STEP 3""},{""method"":""Scatter over the rest of the chicken and coriander. Serve with a dollop each of guacamole and soured cream on top if you like.""}]"
"1614354886-6168","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Curried kale & chickpea soup","https://www.bbcgoodfood.com/recipes/curried-kale-chickpea-soup","","[{""ingredients"":""1 tsp rapeseed or coconut oil""},{""ingredients"":""1 onion, chopped""},{""ingredients"":""1 tbsp grated ginger""},{""ingredients"":""2 garlic cloves, crushed""},{""ingredients"":""1 sweet potato (about 200g), peeled and cut into 2cm cubes""},{""ingredients"":""1 tsp turmeric""},{""ingredients"":""2 tsp ground cumin""},{""ingredients"":""2 tbsp medium or hot curry powder""},{""ingredients"":""400g can chickpeas, rinsed""},{""ingredients"":""150ml low-fat coconut milk""},{""ingredients"":""500ml vegetable stock (see tip, below)""},{""ingredients"":""160g kale, chopped""},{""ingredients"":""1 lime, juiced""},{""ingredients"":""1 red chilli, finely chopped (optional)""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a large pan and fry the onion for 5 mins. Add the ginger and garlic, fry for 1 min more, then stir in the sweet potato, spices and chickpeas. Cook for another 5 mins, adding a little water if the spices stick to the pan.""},{""method"":""STEP 2""},{""method"":""Pour in the coconut milk and 400ml of the stock, then bring to a simmer and cook for 8 mins. Season, then transfer a quarter of the soup to a blender and whizz until smooth. Pour in the reserved stock to loosen, if needed, then add back to the pan with the remaining soup. Stir in the kale and cook for 5 mins. Add the lime juice, then ladle into bowls and scatter over the chilli, if you like.""}]"
"1614354861-6158","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Red lentil & carrot soup","https://www.bbcgoodfood.com/recipes/red-lentil-carrot-soup","","[{""ingredients"":""1 white onion, finely sliced""},{""ingredients"":""2 tsp olive oil""},{""ingredients"":""3 garlic cloves, sliced""},{""ingredients"":""2 carrots, scrubbed and diced""},{""ingredients"":""85g red lentils""},{""ingredients"":""1 vegetable stock cube, crumbled""},{""ingredients"":""generous sprigs parsley, chopped (about 2 tbsp) plus a few extra leaves""}]","[{""method"":""STEP 1""},{""method"":""Put the kettle on to boil while you finely slice the onion. Heat the oil in a medium pan, add the onion and fry for 2 mins while you slice the garlic and dice the carrots. Add them to the pan, and cook briefly over the heat.""},{""method"":""STEP 2""},{""method"":""Pour in 1 litre of the boiling water from the kettle, stir in the lentils and stock cube, then cover the pan and cook over a medium heat for 15 mins until the lentils are tender. Take off the heat and stir in the parsley. Ladle into bowls, and scatter with extra parsley leaves, if you like.""}]"
"1614354760-6118","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Chilled minty courgette soup","https://www.bbcgoodfood.com/recipes/chilled-minty-courgette-soup","","[{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""1 onion , chopped""},{""ingredients"":""1kg courgettes , roughly chopped""},{""ingredients"":""½ tsp dried mint""},{""ingredients"":""1.3l vegetable stock (try Marigold vegetable bouillon powder)""},{""ingredients"":""3-4 sprigs of fresh mint""},{""ingredients"":""4 tbsp single cream""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a large saucepan, add the onion and cook gently for about 2-3 minutes until softened. Now add the courgettes and dried mint, and stir well to mix with the onion. Cover and cook over a gentle heat for about 10 minutes until the courgettes are softened but not coloured.""},{""method"":""STEP 2""},{""method"":""Pour in the stock and bring to the boil, then lower the heat to a gentle simmer. Strip the mint leaves off the stalks and drop them into the pan, then cover the pan and continue simmering gently for 20 minutes or until the courgettes are very tender. Remove from the heat and let the bubbles subside before blitzing in a food processor or blender until smooth (if you like a really smooth soup, simply pour it through a sieve after blitzing). Pour into a bowl and leave to cool, then cover and chill for at least 4 hours (or overnight).""},{""method"":""STEP 3""},{""method"":""To serve, taste and season with salt and pepper. Serve in chilled soup plates with a spoonful of cream drizzled in the middle.""}]"
"1614354837-6147","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Red lentil, chickpea & chilli soup","https://www.bbcgoodfood.com/recipes/red-lentil-chickpea-chilli-soup","Red lentil, chickpea & chilli soup","",""
"1614354831-6145","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Tomato soup","https://www.bbcgoodfood.com/recipes/tomato-soup","Tomato soup","",""
"1614354750-6113","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Thai chicken & mushroom broth","https://www.bbcgoodfood.com/recipes/thai-chicken-mushroom-broth","Thai chicken & mushroom broth","",""
"1614354822-6141","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Pea & mint soup","https://www.bbcgoodfood.com/recipes/pea-mint-soup","Pea & mint soup","",""
"1614354886-6167","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Curried kale & chickpea soup","https://www.bbcgoodfood.com/recipes/curried-kale-chickpea-soup","Curried kale & chickpea soup","",""
"1614354548-6073","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Chickpea tagine soup","https://www.bbcgoodfood.com/recipes/chickpea-tagine-soup","Chickpea tagine soup","",""
"1614354729-6108","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Hot & sour broth with prawns","https://www.bbcgoodfood.com/recipes/hot-sour-broth-prawns","","[{""ingredients"":""3 tbsp rice vinegar or white wine vinegar""},{""ingredients"":""500ml chicken stock""},{""ingredients"":""1 tbsp soy sauce""},{""ingredients"":""1-2 tbsp golden caster sugar""},{""ingredients"":""thumb-size piece ginger , peeled and thinly sliced""},{""ingredients"":""2 small hot red chillies , thinly sliced""},{""ingredients"":""3 spring onions , thinly sliced""},{""ingredients"":""300g small raw peeled prawns , from a sustainable source""}]","[{""method"":""STEP 1""},{""method"":""Put the vinegar, stock, soy sauce, sugar (start with 1 tbsp and add the second at the end if you want the soup sweeter), ginger, chillies and spring onions in a saucepan and bring to a simmer. Cook for 1 min, then add the prawns to heat through. Serve in small bowls or cups.""}]"
"1614354654-6093","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Thai green chicken soup","https://www.bbcgoodfood.com/recipes/thai-green-chicken-soup","Thai green chicken soup","",""
"1614354876-6163","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Butternut soup with crispy sage & apple croutons","https://www.bbcgoodfood.com/recipes/butternut-soup-crispy-sage-apple-croutons","Butternut soup with crispy sage & apple croutons","",""
"1614354465-6045","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Mumsy’s vegetable soup","https://www.bbcgoodfood.com/recipes/mumsys-vegetable-soup","Mumsy's vegetable soup","",""
"1614354802-6133","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Squash & nigella seed soup","https://www.bbcgoodfood.com/recipes/squash-nigella-seed-soup","Squash & nigella seed soup","",""
"1614354512-6063","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Gazpacho with runner bean tempura & pickled coriander seeds","https://www.bbcgoodfood.com/recipes/gazpacho-runner-bean-tempura-pickled-coriander-seeds","Gazpacho with runner bean tempura & pickled coriander seeds","",""
"1614354722-6105","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Hearty pasta soup","https://www.bbcgoodfood.com/recipes/hearty-pasta-soup","Hearty pasta soup","",""
"1614354460-6043","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Moroccan harira","https://www.bbcgoodfood.com/recipes/moroccan-haira","Moroccan harira","",""
"1614354455-6042","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Supergreen soup with yogurt & pine nuts","https://www.bbcgoodfood.com/recipes/supergreen-soup-yogurt-pine-nuts","","[{""ingredients"":""2 tsp olive oil""},{""ingredients"":""1 onion , chopped""},{""ingredients"":""2 garlic cloves , crushed""},{""ingredients"":""1 potato (approx 250g), cut into small cubes""},{""ingredients"":""600ml vegetable stock""},{""ingredients"":""120g bag mixed watercress, rocket and spinach salad""},{""ingredients"":""150g pot  natural yogurt""},{""ingredients"":""20g pine nuts , toasted""},{""ingredients"":""chilli oil , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a medium saucepan over a low-medium heat. Add the onion and a pinch of salt, then cook slowly, stirring occasionally, for 10 mins until softened but not coloured. Add the garlic and cook for 1 min more.""},{""method"":""STEP 2""},{""method"":""Tip in the potato followed by the veg stock. Simmer for 10-12 mins until the potato is soft enough that a cutlery knife will slide in easily. Add the bag of salad and let it wilt for 1 min, then blitz the soup in a blender until it’s completely smooth.""},{""method"":""STEP 3""},{""method"":""Serve with a dollop of yogurt, some toasted pine nuts and a drizzle of chilli oil, if you like.""}]"
"1614354500-6059","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Cullen skink","https://www.bbcgoodfood.com/recipes/cullen-skink","Cullen skink","",""
"1614354480-6051","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Herby broccoli & pea soup","https://www.bbcgoodfood.com/recipes/herby-broccoli-pea-soup","Herby broccoli & pea soup","",""
"1614354500-6060","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Cullen skink","https://www.bbcgoodfood.com/recipes/cullen-skink","","[{""ingredients"":""1 tbsp unsalted butter""},{""ingredients"":""1 medium  onion""},{""ingredients"":""400g medium  potatoes  (about 2), peeled and cut into 1cm cubes""},{""ingredients"":""250g smoked haddock""},{""ingredients"":""250ml whole milk""},{""ingredients"":""½ small bunch of parsley or chives, finely chopped""}]","[{""method"":""STEP 1""},{""method"":""Melt the butter in a saucepan over a medium heat, then add the onion and fry for 5-8 mins until translucent but not browned. Add the potatoes and 300ml water and bring to the boil. Reduce the heat slightly and simmer for 10-15 mins.""},{""method"":""STEP 2""},{""method"":""Meanwhile, put the haddock in another pan and cover with the the milk. Cook gently for 5 mins, or until just tender. Remove the haddock from the milk with a slotted spoon (reserving the milk), transfer to a plate and leave to cool slightly. When cool enough to touch, flake into large pieces, removing any bones.""},{""method"":""STEP 3""},{""method"":""Put the reserved milk and flaked haddock in the pan with the potato mixture and cook for another 5 mins. Season and sprinkle over the parsley to serve.""}]"
"1614354517-6066","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Celeriac, hazelnut & truffle soup","https://www.bbcgoodfood.com/recipes/celeriac-hazelnut-truffle-soup","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""small bunch thyme""},{""ingredients"":""2 bay leaves""},{""ingredients"":""1 onion, chopped""},{""ingredients"":""1 fat garlic clove, chopped""},{""ingredients"":""1 celeriac (about 1kg), peeled and chopped""},{""ingredients"":""1 potato (about 200g), chopped""},{""ingredients"":""1l veg stock (check the label to ensure it’s vegan – we used Marigold)""},{""ingredients"":""100ml soya cream""},{""ingredients"":""50g blanched hazelnuts, toasted and roughly chopped""},{""ingredients"":""1 tbsp truffle oil, plus an extra drizzle to serve""}]","[{""method"":""STEP 1""},{""method"":""In a large saucepan, heat the oil over a low heat. Tie the thyme sprigs and bay leaves together with a piece of string and add them to the pan with the onion and a pinch of salt. Cook for about 10 mins until softened but not coloured.""},{""method"":""STEP 2""},{""method"":""Stir in the garlic and cook for 1 min more, then tip in the celeriac and potato. Give everything a good stir and season with a big pinch of salt and white pepper. Pour in the stock, bring to the boil, then simmer for around 30 mins until the vegetables are completely soft.""},{""method"":""STEP 3""},{""method"":""Discard the herbs, then stir through the cream, remove from the heat and blitz until completely smooth. Stir through 1/2 tbsp truffle oil at a time and taste for seasoning – the strength of the oil will vary, so it’s better to start with less oil and add a little at a time.""},{""method"":""STEP 4""},{""method"":""To serve, reheat the soup until piping hot, then ladle into bowls and top with the hazelnuts, some black pepper and an extra drizzle of truffle oil.""}]"
"1614354895-6172","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/2","Spicy chilli bean soup","https://www.bbcgoodfood.com/recipes/spicy-chilli-bean-soup","","[{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""1 large onion, finely chopped""},{""ingredients"":""1 garlic clove, crushed""},{""ingredients"":""1 tbsp tomato purée""},{""ingredients"":""1 tsp mild chilli powder""},{""ingredients"":""½ tsp ground cumin""},{""ingredients"":""400g can chopped tomatoes""},{""ingredients"":""500ml vegetable stock""},{""ingredients"":""400g can mixed beans, drained and rinsed""},{""ingredients"":""1 red pepper, cut into chunky dice""},{""ingredients"":""tortilla chips, to serve""},{""ingredients"":""4 limes wedges, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat the oil in a deep saucepan and fry the chopped onion over a medium heat until tender. Add the garlic and tomato purée, stirring for 1-2 mins until combined. Sprinkle in the spices and cook for another 1 min.""},{""method"":""STEP 2""},{""method"":""Tip in the chopped tomatoes, half fill the can with water, and add to the pan. Pour in the stock and simmer on a medium heat for 10-15 mins, uncovered. Season, then whizz using a hand blender until smooth. Add the beans and red pepper, and cook for another 15 mins until the pepper is tender.""},{""method"":""STEP 3""},{""method"":""Serve in bowls topped with a small pile of tortilla chips and a lime wedge.""}]"
"1614354532-6069","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Celery soup","https://www.bbcgoodfood.com/recipes/celery-soup","Celery soup","",""
"1614354485-6053","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","","","Lentil soup","https://www.bbcgoodfood.com/recipes/lentil-soup","Lentil soup","",""
"1614354771-6121","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Minted pea soup","https://www.bbcgoodfood.com/recipes/minted-pea-soup","Minted pea soup","",""
"1614354698-6101","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/healthy-soup-recipes/3","Rich tomato soup with pesto","https://www.bbcgoodfood.com/recipes/rich-tomato-soup-pesto","Rich tomato soup with pesto","",""
