web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614352881-5686","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/2","Pear & berry pie","https://www.bbcgoodfood.com/recipes/open-face-pear-berry-pie","","[{""ingredients"":""plain flour , for dusting""},{""ingredients"":""300g sweet shortcrust pastry""},{""ingredients"":""freshly grated nutmeg""},{""ingredients"":""1 egg , beaten""},{""ingredients"":""1 tbsp demerara sugar""},{""ingredients"":""custard , cream or ice cream, to serve""},{""ingredients"":""75g white caster sugar""},{""ingredients"":""1 lemon , pared""},{""ingredients"":""5 cardamom pods""},{""ingredients"":""½ nutmeg""},{""ingredients"":""1 cinnamon stick""},{""ingredients"":""3 small pears , peeled cored and halved""},{""ingredients"":""3-4 small  pears , peeled cored and chopped""},{""ingredients"":""75g white caster sugar""},{""ingredients"":""2 tsp cornflour""},{""ingredients"":""2 tbsp ground almonds""},{""ingredients"":""150g berries (we used raspberries and blackberries)""}]","[{""method"":""STEP 1""},{""method"":""To make the poached pears, put the sugar in a big saucepan with the lemon peel, cardamom pods, nutmeg, cinnamon and 1 litre water. Bring to a gentle simmer. Lower the pear halves into the liquid and place a circle of baking parchment on top, so they cook through properly. Leave over a medium heat, so that a few bubbles break the surface every now and then, and cook for 15 mins. Allow to cool in the liquid. Can be chilled overnight if making ahead.""},{""method"":""STEP 2""},{""method"":""Heat oven to 180C/160C fan/gas 4. Dust the work surface with a little plain flour. Roll out the pastry so it’s big enough to line a 20-23cm frying pan, pie dish or shallow baking tin. Grate a little nutmeg over the surface, then gently roll again to help it stick. Lift over your dish, press into the corners, then trim the edges. You can give it a pretty crimped edge, if you like, then wrap the off-cuts in cling film and keep in the fridge until needed. Scrunch up a sheet of baking parchment, unfold, and lay it over the pastry. Fill with baking beans and bake for 15 mins. Remove the beans and parchment, brush with some of the beaten egg and return to the oven for another 5 mins.""},{""method"":""STEP 3""},{""method"":""Meanwhile, make the filling. Cook the remaining pears and sugar in a small pan until the pears are soft enough to squash with the back of a spoon. Drain off 3 tbsp of the poaching liquid and mix this with the cornflour, then pour back into the pears and continue cooking and squashing for another minute or so, until the filling has thickened.""},{""method"":""STEP 4""},{""method"":""Sprinkle the ground almonds over the pastry case, then add the squashed pear mixture and scatter over the berries. Remove the poached pears from their liquid and blot them on some kitchen paper. Arrange them face-up among the pear mixture and berries. Using a mini pastry cutter, cut little shapes from the leftover pastry, then arrange them on top. Brush the pastry pieces with beaten egg and sprinkle with the demerara sugar. Bake for 45-50 mins until the pastry is golden and berry juice is bubbling. Cool for 10-15 mins before serving with custard, cream or ice cream, if you like.""}]"
"1614352628-5590","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/4","Doughsant","https://www.bbcgoodfood.com/recipes/doughsant","","[{""ingredients"":""125ml milk , at room temperature""},{""ingredients"":""2 x 7g sachets dry active yeast""},{""ingredients"":""250g plain flour , plus a little for dusting""},{""ingredients"":""250g strong white bread flour""},{""ingredients"":""60g golden caster sugar""},{""ingredients"":""300g unsalted butter , cut into cubes and chilled""},{""ingredients"":""vegetable oil""},{""ingredients"":""2l vegetable oil""},{""ingredients"":""granulated sugar , for dusting""},{""ingredients"":""filling of choice (we used lemon curd but jam, dulce de leche or hazelnut chocolate spread works well)""},{""ingredients"":""125g icing sugar""},{""ingredients"":""choice of edible pearl balls or  sprinkles (we used Dr. Oetker)""}]","[{""method"":""STEP 1""},{""method"":""Put the milk, 125ml lukewarm water and yeast in a medium bowl and mix to combine, then set aside. Put the flours, sugar and 1 tsp salt into the bowl of a food processor and pulse to combine. Add the cubed butter and pulse until it’s in small pieces. Alternatively, rub in by hand. This is the important stage: you’re not making a bread or a pastry, so don’t over-process the mixture – you need to see chunks of butter around 1cm in size.""},{""method"":""STEP 2""},{""method"":""Tip the flour mixture onto the milk mixture. Using a spatula or bread scraper, gently fold the dry mixture into the liquid, trying to moisten everything without making the butter any smaller. Once everything is combined into a rough dough, tip the mixture out onto the work surface and lightly knead together to form a ball. Cover with lightly oiled cling film and pop in the fridge for a couple of hours to rest.""},{""method"":""STEP 3""},{""method"":""On a well-floured work surface, roll the dough out into a roughly 20 x 40cm rectangle. Fold in thirds, like a business letter, brushing off any excess flour. Turn the dough through 90 degrees so that the folds are facing you. Repeat the rolling, folding and turning process twice more. Wrap the dough in cling film and chill overnight before using.""},{""method"":""STEP 4""},{""method"":""Lightly dust the work surface with flour and roll out the dough to a 20 x 45cm rectangle about 0.5cm thick. Using a 9cm cookie cutter, cut out 10 doughsants. Using a 2.5cm cutter, cut out the hole in each. Arrange on a tray, cover with lightly oiled cling film and allow the doughnuts to prove at room temperature until puffed up – around an hour. When ready to fry, fill a large, thick-bottomed saucepan two-thirds full with vegetable oil, place over a medium heat and bring to 170C on a sugar thermometer. Fry the doughsants 1 or 2 at a time, lowering them in with a slotted spoon.""},{""method"":""STEP 5""},{""method"":""Fry the doughsants for 1-2 mins each side or until deep golden brown (step 8). Using a metal slotted spoon, remove from the pan and place on a wire rack covered with kitchen paper. Once cooled slightly but still warm, roll the edges of the doughsants in granulated sugar, then set aside to cool completely.""},{""method"":""STEP 6""},{""method"":""To fill, place your filling of choice into a piping bag fitted with a Bismarck tip (a long thin piping tip used for doughnuts) or a small round piping nozzle. From the bottoms, push the tip into the doughsant at north, south, east and west, piping in a little filling. To decorate, add water to the icing sugar 1 tsp at a time and mix until you have a thick paste the consistency of toothpaste. Pipe a ring of icing on each and top with a few edible pearl balls and some sprinkles. Best served within a couple of hours of frying so that they keep their crispness.""}]"
"1614352518-5551","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","","","Macaroni cheese lasagne","https://www.bbcgoodfood.com/recipes/macaroni-cheese-lasagne","Macaroni cheese lasagne","",""
"1614352849-5676","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/2","Coconut, rum & raisin rice pudding","https://www.bbcgoodfood.com/recipes/coconut-rum-raisin-rice-pudding","","[{""ingredients"":""50g butter""},{""ingredients"":""150g short-grain pudding rice""},{""ingredients"":""150g golden caster sugar""},{""ingredients"":""2 x 400ml cans coconut milk""},{""ingredients"":""300ml double cream , plus a little extra""},{""ingredients"":""1 tsp vanilla extract""},{""ingredients"":""150ml spiced rum""},{""ingredients"":""100g muscovado sugar""},{""ingredients"":""100g raisins""}]","[{""method"":""STEP 1""},{""method"":""For the rum & raisin syrup, tip all the ingredients into a large saucepan and heat gently over a low heat for 5 mins, or until the sugar has dissolved and created a syrup and the raisins have plumped up. Tip into a bowl, cover and set aside.""},{""method"":""STEP 2""},{""method"":""In the same saucepan (there’s no need to clean it) melt the butter over a medium heat until sizzling, then scatter over the rice and toast in the hot butter until the butter is just starting to brown. Stir in the sugar, then pour over the coconut milk, cream and vanilla. Bring to a simmer and continue to cook gently for 40-45 mins until the rice is tender, adding a splash more cream if it becomes too thick.""},{""method"":""STEP 3""},{""method"":""To serve hot, stir a third of the rum & raisin syrup through the pudding and spoon the rest over the top. To serve cold, leave the pudding to cool, then chill in the fridge to firm up so that you can serve it in scoops with the rum & raisin syrup spooned over.""}]"
"1614352466-5539","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","","","Baked apple & toffee crumble","https://www.bbcgoodfood.com/recipes/baked-apple-toffee-crumble","Baked apple & toffee crumble","",""
"1614352568-5570","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/4","Creamy chicken, squash & pecan pasta","https://www.bbcgoodfood.com/recipes/creamy-chicken-squash-pecan-pasta","","[{""ingredients"":""1l chicken stock""},{""ingredients"":""½ butternut squash , peeled and chopped into small chunks""},{""ingredients"":""2 chicken breasts""},{""ingredients"":""400g pasta (we used casarecce)""},{""ingredients"":""50g cream cheese""},{""ingredients"":""75g pecans , chopped""},{""ingredients"":""small pack flat-leaf parsley , chopped""},{""ingredients"":""25g parmesan grated, plus extra to serve""}]","[{""method"":""STEP 1""},{""method"":""Pour the stock into a pan and bring to a simmer. Add the squash and chicken, cover and bubble gently for 15 mins, or until the chicken and squash are cooked. If the chicken cooks first, remove from the pan, set aside and keep boiling the squash until tender. Scoop the squash out with a slotted spoon, leaving just the stock in the pan.""},{""method"":""STEP 2""},{""method"":""Bring the stock back to the boil and add the pasta; the liquid should just cover the pasta. Cook, stirring regularly, until the pasta is just tender and most of the stock has been absorbed (top up with water if necessary). Shred the chicken.""},{""method"":""STEP 3""},{""method"":""Return the squash to the pan and add the cream cheese, pecans, parsley and parmesan. Simmer for another min or two, then add the chicken. Season and serve with extra parmesan, if you like.""}]"
"1614352622-5587","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/4","Greek lamb & macaroni bake","https://www.bbcgoodfood.com/recipes/greek-lamb-macaroni-bake","Greek lamb & macaroni bake","",""
"1614352875-5684","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/2","Next level steak & ale pie","https://www.bbcgoodfood.com/recipes/steak-ale-pie","","[{""ingredients"":""1 tbsp vegetable oil""},{""ingredients"":""100g smoked bacon lardons or smoked bacon, chopped""},{""ingredients"":""1kg beef shin, cut into large chunks""},{""ingredients"":""2 onions, roughly chopped""},{""ingredients"":""3 carrots, peeled and cut into large chunks""},{""ingredients"":""3 tbsp plain flour""},{""ingredients"":""1 tbsp tomato purée""},{""ingredients"":""1 tsp malt or red wine vinegar""},{""ingredients"":""1 tsp brown miso paste (optional)""},{""ingredients"":""400ml sweet brown ale""},{""ingredients"":""600ml beef stock made from 2 stock cubes""},{""ingredients"":""few thyme sprigs, stalks and leaves separated""},{""ingredients"":""2 bay leaves""},{""ingredients"":""700g plain flour, plus extra for dusting""},{""ingredients"":""2 tsp English mustard powder""},{""ingredients"":""150g lard""},{""ingredients"":""150g butter, plus extra for the dish""},{""ingredients"":""2 egg yolks, beaten""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 160C/140C fan/gas 3. Heat the vegetable oil in a large casserole dish and gently fry the bacon for 5 mins until lightly browned. Remove with a slotted spoon and set aside. In the same pan, brown the beef well in batches for 5-8 mins, adding a drizzle more oil if you need to, then set aside.""},{""method"":""STEP 2""},{""method"":""Add the onions and carrots to the pan and cook on a low heat for 5 mins. Stir in the flour, then add the tomato purée, vinegar and miso, if using. Tip the beef and bacon, along with any juices, back into the pan and give it all a good stir. Pour in the ale and stock, and nestle in the thyme stalks and bay. Season generously and bring to a simmer. Cover with a lid and cook in the oven for about 2 hrs or until the meat is really tender. Leave everything to cool slightly, then strain off about half the braising liquid into another container. Leave to cool completely. Can be made up to two days ahead and kept chilled in the fridge – the pie will be better if the filling is fridge-cold when added. Can also be frozen for up to three months.""},{""method"":""STEP 3""},{""method"":""To make the pastry, mix the flour, mustard powder, lard and butter with a generous pinch of sea salt until completely combined, then gradually add up to 250ml ice-cold water to make a soft dough. This can be done in a food processor if you prefer. Knead the thyme leaves into the pastry, then cover and leave to rest in the fridge for at least 1 hr. Can be made up to two days ahead and kept chilled, or frozen for up to a month.""},{""method"":""STEP 4""},{""method"":""Heat the oven to 220C/200C fan/gas 7 and put a baking tray in the oven. Heavily butter a 26-28cm pie dish and dust well with flour. Cut off a third of the pastry and set aside. Roll out the remaining pastry to a thick round that will easily line the pie dish with an overhang, then line the tin. Tip in the beef mixture. You want the filling to be slightly higher than the rim of the dish. Brush the edges with egg yolk. Roll out the remaining pastry to a thick round, big enough to cover the pie, then lift onto the pie dish. Trim the edges, crimp together, then re-roll the trimmings and cut into decorative shapes, such as leaves. Brush the top with more yolk. Make a hole in the centre of the pie with a knife, and put it on the hot baking tray.""},{""method"":""STEP 5""},{""method"":""Bake for 20 mins, remove, brush again with yolk, scatter with sea salt and bake for 20-25 mins until golden. Leave to rest for 10 mins while you heat up the extra gravy.""}]"
"1614352815-5662","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/2","Satay chicken noodle soup with squash","https://www.bbcgoodfood.com/recipes/satay-chicken-noodle-soup-squash","","[{""ingredients"":""½ small squash or pumpkin (about 300g), deseeded and sliced (no need to peel)""},{""ingredients"":""2 tbsp groundnut or vegetable oil""},{""ingredients"":""6 skinless chicken thighs""},{""ingredients"":""3 garlic cloves , crushed, or 1 tbsp garlic purée""},{""ingredients"":""thumb-sized piece of ginger , crushed or 1 tbsp ginger purée""},{""ingredients"":""1 chicken stock cube or 1 tbsp concentrated liquid stock""},{""ingredients"":""2 x 400g cans coconut milk""},{""ingredients"":""3 bird’s-eye chilli , 2 pierced a few times but left whole, 1 finely sliced to serve (optional)""},{""ingredients"":""3 tbsp light soy sauce""},{""ingredients"":""3 tbsp peanut butter , smooth or crunchy is fine""},{""ingredients"":""2 limes , plus extra wedges to serve""},{""ingredients"":""1 tbsp light brown soft sugar""},{""ingredients"":""1 tbsp fish sauce""},{""ingredients"":""400g rice noodles""},{""ingredients"":""small bunch spring onions , chopped""},{""ingredients"":""small handful coriander leaves""},{""ingredients"":""handful beansprouts""},{""ingredients"":""50g salted, roasted peanuts , chopped""},{""ingredients"":""chilli oil , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Toss the squash with 1 tbsp oil and some seasoning on a baking tray, arrange in a single layer and roast for 35-40 mins, or until soft and starting to caramelise around the edges. Meanwhile, heat the remaining oil in a deep pan or casserole dish. Season the chicken, then cook until browned all over. Add the garlic and ginger, stirring for a min or 2, then add the stock, coconut milk, whole chillies, soy and 250ml water. Bring to a gentle simmer, cover with a lid and poach the chicken for 20 mins.""},{""method"":""STEP 2""},{""method"":""Remove the chicken, shred the meat with forks and return to the soup, discarding the bones. Spoon 2-3 tbsp of the soup into a bowl with the peanut butter and mix until smooth. Add to the soup with the juice of 1 lime, the sugar and the fish sauce. Check the seasoning, adding more lime, sugar, soy or fish sauce if you want to. Keep the soup warm while you cook the noodles following pack instructions.""},{""method"":""STEP 3""},{""method"":""Drain the noodles and add a handful to each bowl. Pour over the soup and top with the squash, spring onions, coriander, beansprouts, peanuts, chilli oil and sliced chilli (if using). Serve with extra lime wedges.""}]"
"1614352849-5675","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/2","Coconut, rum & raisin rice pudding","https://www.bbcgoodfood.com/recipes/coconut-rum-raisin-rice-pudding","Coconut, rum & raisin rice pudding","",""
"1614352534-5558","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","","","Creamy fish & leek pie","https://www.bbcgoodfood.com/recipes/creamy-fish-leek-pie","","[{""ingredients"":""1½ kg Rooster or Maris Piper potatoes, unpeeled""},{""ingredients"":""200ml double cream""},{""ingredients"":""50ml milk""},{""ingredients"":""50g grated cheddar""},{""ingredients"":""50g grated parmesan""},{""ingredients"":""100g butter""},{""ingredients"":""3 leeks, thinly sliced""},{""ingredients"":""¼ tsp ground nutmeg""},{""ingredients"":""1½ tbsp wholegrain mustard""},{""ingredients"":""100ml dry white wine or dry vermouth""},{""ingredients"":""200ml double cream""},{""ingredients"":""½ small bunch chives, chopped""},{""ingredients"":""½ lemon, zested and juiced""},{""ingredients"":""125g skinless smoked haddock, cut into large chunks""},{""ingredients"":""125g skinless salmon, cut into large chunks""},{""ingredients"":""125g raw king prawns""}]","[{""method"":""STEP 1""},{""method"":""Heat the oven to 200C/180C fan/gas 6. Prick each potato a few times with a knife (to prevent them from bursting) and bake on a baking tray for 1 hr-1 hr 30 mins or until soft when pressed. Cut the potatoes in half and scoop out the flesh into a bowl and mash it with a fork or ricer. Save the skins for another day. While the potato is still hot, mix in the cream and milk to make a smooth mash, season and set aside.""},{""method"":""STEP 2""},{""method"":""While the potatoes are baking, make the fish pie mix. Put a large frying pan on a medium heat. Melt the butter and cook the leeks slowly for 10 mins until they are sweet and tender, then season and add the nutmeg. Stir in the mustard, then pour in the wine and reduce until there is almost no wine left. Pour in the cream and simmer for about 10 mins until reduced by half. Remove from the heat, and add the chives along with the lemon juice and zest. Taste for seasoning.""},{""method"":""STEP 3""},{""method"":""Stir the haddock, salmon and prawns into the creamed leeks and transfer to a medium baking dish, then top with the mashed potato, smooth over to cover the fish, and scatter over the cheeses. Bake for 25-30 mins until the cheese has turned golden brown.""}]"
"1614352768-5643","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/3","Pork noodle stir-fry","https://www.bbcgoodfood.com/recipes/pork-noodle-stir-fry","Pork noodle stir-fry","",""
"1614352593-5580","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/4","Gratin of fresh & smoked salmon, beetroot, potatoes & dill","https://www.bbcgoodfood.com/recipes/gratin-fresh-smoked-salmon-beetroot-potatoes-dill","","[{""ingredients"":""500-600g piece salmon fillet""},{""ingredients"":""200g smoked salmon""},{""ingredients"":""850g Maris Piper potatoes , peeled""},{""ingredients"":""475ml double cream""},{""ingredients"":""175ml soured cream""},{""ingredients"":""100ml whole milk""},{""ingredients"":""450g cooked beetroot""},{""ingredients"":""butter , for the dish""},{""ingredients"":""20g dill , roughly chopped""},{""ingredients"":""green salad or cabbage, to serve""}]","[{""method"":""STEP 1""},{""method"":""Using a sharp knife, cut the salmon into slices about ½cm thick (if there's skin on your salmon, leave it behind as you cut each slice). Tear the smoked salmon into pieces.""},{""method"":""STEP 2""},{""method"":""Cut the potatoes into wafer thin slices as if you were making Dauphinoise potatoes. It’s best (and certainly quickest) to do this with a mandoline.""},{""method"":""STEP 3""},{""method"":""Heat oven to 180C/160C fan/gas 4 and put in a baking sheet to heat up. Mix the creams and the milk in a large saucepan, and bring to just under the boil. Add the potatoes and cook gently for 5 mins, carefully turning the potatoes over from time to time. Cut the beets into slices about 2mm thick.""},{""method"":""STEP 4""},{""method"":""Season the potatoes and cream and butter a 22 x 30cm baking dish. Spoon half of the potatoes into the dish and spread them out. Put half the beetroot on top of that, then half the fish. Season and add half the dill. Now add the rest of the beetroot and fish, seasoning again and adding the dill. Spoon the rest of the potatoes on top. You don’t need to arrange the top layer of potatoes nicely unless you really want to.""},{""method"":""STEP 5""},{""method"":""Bake for 1 hr, or until the potatoes are completely tender and the top is bubbling (it may need an additional 10 mins). Serve with a green salad or, if you want something more comforting, warm cabbage.""}]"
"1614352764-5641","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/3","Cooking with kids: Spaghetti & meatballs with hidden veg sauce","https://www.bbcgoodfood.com/recipes/cooking-kids-spaghetti-meatballs-hidden-veg-sauce","Cooking with kids: Spaghetti & meatballs with hidden veg sauce","",""
"1614352572-5571","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 4","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/4","Caramel pear blondies","https://www.bbcgoodfood.com/recipes/caramel-pear-blondies","Caramel pear blondies","",""
"1614352805-5657","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/2","Bombay potato omelette","https://www.bbcgoodfood.com/recipes/bombay-potato-omelette","Bombay potato omelette","",""
"1614352693-5612","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 3","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/3","Golden veggie shepherd’s pie","https://www.bbcgoodfood.com/recipes/golden-veggie-shepherds-pie","","[{""ingredients"":""50g butter""},{""ingredients"":""2 onions, chopped""},{""ingredients"":""4 carrots, diced""},{""ingredients"":""1 head of celery, chopped""},{""ingredients"":""4 garlic cloves, finely chopped""},{""ingredients"":""200g pack  chestnut mushrooms, sliced""},{""ingredients"":""2 bay leaves""},{""ingredients"":""1 tbsp  dried thyme""},{""ingredients"":""500g pack dried green lentils (we used Merchant Gourmet Puy lentils)""},{""ingredients"":""100ml red wine (optional)""},{""ingredients"":""1.7L vegetable stock""},{""ingredients"":""3 tbsp  tomato purée""},{""ingredients"":""2kg floury potato, such as King Edwards""},{""ingredients"":""85g butter""},{""ingredients"":""100ml milk""},{""ingredients"":""50g cheddar, grated""}]","[{""method"":""STEP 1""},{""method"":""To make the sauce, heat 50g butter in a pan, then gently fry 2 chopped onions, 4 diced carrots, 1 chopped head of celery and 4 finely chopped garlic cloves for 15 mins until soft and golden.""},{""method"":""STEP 2""},{""method"":""Turn up the heat, add 200g sliced chestnut mushrooms, then cook for 4 mins more.""},{""method"":""STEP 3""},{""method"":""Stir in 2 bay leaves and 1 tbsp dried thyme, then add 500g green lentils. Pour over 100ml red wine and 1.7l vegetable stock – it’s important that you do not season with salt at this stage.""},{""method"":""STEP 4""},{""method"":""Simmer for 40-50 mins until the lentils are very soft.""},{""method"":""STEP 5""},{""method"":""Season to taste, take off heat, then stir in 3 tbsp tomato purée.""},{""method"":""STEP 6""},{""method"":""While the lentils are cooking, tip 2kg floury potatoes into a pan of water, then boil for about 15 mins until tender. Drain well, mash with 85g butter and 100ml milk, then season with salt and pepper.""},{""method"":""STEP 7""},{""method"":""To assemble the pies, divide the lentil mixture between all the dishes that you are using, then top with mash.""},{""method"":""STEP 8""},{""method"":""Scatter over 50g grated cheddar and freeze for up to two months or if eating that day, heat oven to 190C/fan 170C/gas 5, then bake for 30 mins until the topping is golden.""}]"
"1614352545-5562","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","","","Chilli con carne recipe","https://www.bbcgoodfood.com/recipes/chilli-con-carne-recipe","","[{""ingredients"":""1 large onion""},{""ingredients"":""1 red pepper""},{""ingredients"":""2 garlic cloves""},{""ingredients"":""1 tbsp oil""},{""ingredients"":""1 heaped tsp hot chilli powder  (or 1 level tbsp if you only have mild)""},{""ingredients"":""1 tsp paprika""},{""ingredients"":""1 tsp ground cumin""},{""ingredients"":""500g lean minced beef""},{""ingredients"":""1 beef stock cube""},{""ingredients"":""400g can chopped tomatoes""},{""ingredients"":""½ tsp dried marjoram""},{""ingredients"":""1 tsp sugar (or add a thumbnail-sized piece of dark chocolate along with the beans instead, see tip)""},{""ingredients"":""2 tbsp tomato purée""},{""ingredients"":""410g can red kidney beans""},{""ingredients"":""plain boiled long grain rice , to serve""},{""ingredients"":""soured cream , to serve""}]","[{""method"":""STEP 1""},{""method"":""Prepare your vegetables. Chop 1 large onion into small dice, about 5mm square. The easiest way to do this is to cut the onion in half from root to tip, peel it and slice each half into thick matchsticks lengthways, not quite cutting all the way to the root end so they are still held together. Slice across the matchsticks into neat dice.""},{""method"":""STEP 2""},{""method"":""Cut 1 red pepper in half lengthways, remove stalk and wash the seeds away, then chop. Peel and finely chop 2 garlic cloves.""},{""method"":""STEP 3""},{""method"":""Start cooking. Put your pan on the hob over a medium heat. Add 1 tbsp oil and leave it for 1-2 minutes until hot (a little longer for an electric hob).""},{""method"":""STEP 4""},{""method"":""Add the onion and cook, stirring fairly frequently, for about 5 minutes, or until the onion is soft, squidgy and slightly translucent.""},{""method"":""STEP 5""},{""method"":""Tip in the garlic, red pepper, 1 heaped tsp hot chilli powder or 1 level tbsp mild chilli powder, 1 tsp paprika and 1 tsp ground cumin.""},{""method"":""STEP 6""},{""method"":""Give it a good stir, then leave it to cook for another 5 minutes, stirring occasionally.""},{""method"":""STEP 7""},{""method"":""Brown 500g lean minced beef. Turn the heat up a bit, add the meat to the pan and break it up with your spoon or spatula. The mix should sizzle a bit when you add the mince.""},{""method"":""STEP 8""},{""method"":""Keep stirring and prodding for at least 5 minutes, until all the mince is in uniform, mince-sized lumps and there are no more pink bits. Make sure you keep the heat hot enough for the meat to fry and become brown, rather than just stew.""},{""method"":""STEP 9""},{""method"":""Make the sauce. Crumble 1 beef stock cube into 300ml hot water. Pour this into the pan with the mince mixture.""},{""method"":""STEP 10""},{""method"":""Add a 400g can of chopped tomatoes. Tip in ½ tsp dried marjoram, 1 tsp sugar and add a good shake of salt and pepper. Squirt in about 2 tbsp tomato purée and stir the sauce well.""},{""method"":""STEP 11""},{""method"":""Simmer it gently. Bring the whole thing to the boil, give it a good stir and put a lid on the pan. Turn down the heat until it is gently bubbling and leave it for 20 minutes.""},{""method"":""STEP 12""},{""method"":""Check on the pan occasionally to stir it and make sure the sauce doesn’t catch on the bottom of the pan or isn’t drying out. If it is, add a couple of tablespoons of water and make sure that the heat really is low enough. After simmering gently, the saucy mince mixture should look thick, moist and juicy.""},{""method"":""STEP 13""},{""method"":""Drain and rinse a 410g can of red kidney beans in a sieve and stir them into the chilli pot. Bring to the boil again, and gently bubble without the lid for another 10 minutes, adding a little more water if it looks too dry.""},{""method"":""STEP 14""},{""method"":""Taste a bit of the chilli and season. It will probably take a lot more seasoning than you think.""},{""method"":""STEP 15""},{""method"":""Now replace the lid, turn off the heat and leave your chilli to stand for 10 minutes before serving. This is really important as it allows the flavours to mingle.""},{""method"":""STEP 16""},{""method"":""Serve with soured cream and plain boiled long grain rice.""}]"
"1614352894-5690","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/comfort-food-recipes/2","The big double cheeseburger & secret sauce","https://www.bbcgoodfood.com/recipes/the-big-double-cheeseburger-secret-sauce","","[{""ingredients"":""1 small  onion, finely chopped""},{""ingredients"":""4 sesame-topped burger buns""},{""ingredients"":""300g steak mince""},{""ingredients"":""1 tbsp sunflower oil""},{""ingredients"":""small wedge of iceberg lettuce, finely shredded""},{""ingredients"":""2 slices of mild  cheddar or burger cheese""},{""ingredients"":""1 gherkin sliced lengthways""},{""ingredients"":""oven fries, to serve""},{""ingredients"":""100g mayonnaise""},{""ingredients"":""1 tbsp American mustard""},{""ingredients"":""large pinch garlic granules""},{""ingredients"":""large pinch onion granules""},{""ingredients"":""¼ tsp smoked paprika""},{""ingredients"":""1 tbsp white wine vinegar""},{""ingredients"":""1 tsp pickle relish or finely chopped gherkin""}]","[{""method"":""STEP 1""},{""method"":""Tip the onions into a small bowl and pour over boiling water from the kettle until just covered. Leave to cool. Put all the sauce ingredients in another small bowl, then add 1 tbsp of the cooled onion water and mix until everything is evenly combined. Set aside.""},{""method"":""STEP 2""},{""method"":""Halve two of the burger buns, then cut a thick slice from the middles of the other two buns. Toast or grill the middle slices on both sides and the other buns only on the cut sides, then set aside. Heat the oven to 100C/80C fan/gas 2.""},{""method"":""STEP 3""},{""method"":""Divide the mince into four loose piles and season. Heat ¼ tbsp of the oil in a heavy frying pan or skillet over a high heat and put one of the piles of beef in the pan. Working quickly, cover with a square of baking parchment and carefully use a second pan to press the beef patties down – be careful of the heat and rising steam as you do this. Keep the patties pressed down for about 10 seconds, then remove the weight and the paper, and leave the burger to cook for 2 mins more. Turn the patties and press down using a spatula, cooking for another 1 min. Transfer to a tray and keep warm in the oven while you cook the other burgers in the same way.""},{""method"":""STEP 4""},{""method"":""When all the patties are cooked, it’s time to assemble the burgers. Spread some sauce over the bun bases, scatter with onions, then add lettuce, followed by a cheese slice, then a patty, a few gherkin slices and a middle slice of toasted bun. Spread over more sauce, then add more onions, lettuce, another patty and the bun tops. Serve with the oven fries and extra sauce on the side, if you like.""}]"
