web-scraper-order,web-scraper-start-url,pagination,pagination-href,recipe,recipe-href,name,ingredients,method
"1614353351-5832","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Quick plum crumble","https://www.bbcgoodfood.com/recipes/quick-plum-crumble","","[{""ingredients"":""1kg plums (or apples), stoned and quartered""},{""ingredients"":""3 tbsp sugar""},{""ingredients"":""200g madeira cake , diced into cubes""},{""ingredients"":""5 tbsp double cream or custard""},{""ingredients"":""handful  flaked almond or chopped pistachios""},{""ingredients"":""icing sugar , for dusting""}]","[{""method"":""STEP 1""},{""method"":""Simmer the plums, covered, with 200ml water and sugar until softened. Tip into a baking dish and scatter over the madeira cake.""},{""method"":""STEP 2""},{""method"":""Drizzle with double cream, scatter with the nuts and dust with icing sugar. Bake at 180C/160C fan/gas 4, just until browning.""}]"
"1614353411-5853","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Greek lamb baguette","https://www.bbcgoodfood.com/recipes/greek-lamb-baguette","Greek lamb baguette","",""
"1614353421-5857","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Winter cobb salad","https://www.bbcgoodfood.com/recipes/winter-cobb-salad","Winter cobb salad","",""
"1614353401-5850","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","After-dinner mint cream","https://www.bbcgoodfood.com/recipes/after-dinner-mint-cream","","[{""ingredients"":""250g mascarpone""},{""ingredients"":""300ml double cream""},{""ingredients"":""2-3 tbsp  caster sugar""},{""ingredients"":""2-3 tbsp cream sherry (we used Harvey's Bristol Cream)""},{""ingredients"":""200g thin after-dinner  mints , plus 6 extra to serve""}]","[{""method"":""STEP 1""},{""method"":""Put the mascarpone, double cream, caster sugar and sherry in a bowl and whisk until thick enough to hold its shape. Break 200g of the after-dinner mints into small pieces, then beat these into the cream mixture. Spoon into tiny glasses or bowls and chill until needed. Add 1 more thin after-dinner mint to each dessert before serving""}]"
"1614353416-5855","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Broccoli soup with cheese toasties","https://www.bbcgoodfood.com/recipes/broccoli-soup-cheese-toasties","Broccoli soup with cheese toasties","",""
"1614353335-5825","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Honey-mustard chicken pasta","https://www.bbcgoodfood.com/recipes/honey-mustard-chicken-pasta","Honey-mustard chicken pasta","",""
"1614353406-5851","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Cold roast beef with beetroot salad & horseradish cream","https://www.bbcgoodfood.com/recipes/cold-roast-beef-beetroot-salad-horseradish-cream","Cold roast beef with beetroot salad & horseradish cream","",""
"1614353397-5848","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Leftover veg & orange cake","https://www.bbcgoodfood.com/recipes/leftover-veg-orange-cake","","[{""ingredients"":""200g butter , melted, plus extra for greasing""},{""ingredients"":""140g sultana or raisins""},{""ingredients"":""zest and juice 2 oranges , or 4 clementines""},{""ingredients"":""300g self-raising flour""},{""ingredients"":""300g light soft brown sugar""},{""ingredients"":""2 tsp mixed spice""},{""ingredients"":""1 tsp ground ginger""},{""ingredients"":""1 tsp bicarbonate of soda""},{""ingredients"":""4 large eggs , beaten with a fork""},{""ingredients"":""300g carrots, parsnips, pumpkin, butternut squash or swede , or a mixture, grated""},{""ingredients"":""200g icing sugar or fondant icing sugar""},{""ingredients"":""few crushed white sugar cubes""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 180C/160C fan/gas 4. Grease and line a 30 x 20cm baking or roasting tin with baking parchment. Mix the sultanas and zest and juice from 1 orange (or 2 clementines), and microwave on High for 2 mins.""},{""method"":""STEP 2""},{""method"":""Mix the flour, caster sugar, spices, bicarb and pinch of salt into a large bowl. Mix the eggs with the melted butter and sultana mixture, then tip into the dry ingredients and stir in with a wooden spoon. Stir in the grated veg, and scrape into the tin. Bake for 35 - 40 mins, or until a skewer poked in the centre comes out clean. Cool in the tin.""},{""method"":""STEP 3""},{""method"":""Once cool sift the icing sugar into a bowl and stir in remaining orange zest plus enough juice to make a runny icing. Drizzle all over the cake and scatter with the crushed sugar cubes. Leave to set, then slice into 15 squares to serve.""}]"
"1614353346-5830","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Pork & slaw sandwiches","https://www.bbcgoodfood.com/recipes/pork-slaw-sandwiches","","[{""ingredients"":""2 roasted  pork shoulder chops (see 'Goes well with...')""},{""ingredients"":""winter celeriac slaw (see 'Goes well with...')""},{""ingredients"":""a little  wholegrain mustard , for spreading""},{""ingredients"":""4 burger buns , halved, and toasted if eating at home""}]","[{""method"":""STEP 1""},{""method"":""If you’re eating lunch at home, gently heat the meat in a microwave for a few mins, or wrap in foil and bake at 200C/180C fan/gas 6 for 8 mins. If you’re assembling packed lunches, there’s no need to heat. Thinly slice the pork.""},{""method"":""STEP 2""},{""method"":""Spread some mustard over the bun bottoms, then add the pork and a heap of slaw. Top with bun tops, wrap and keep cool until lunchtime or eat straight away.""}]"
"1614353431-5862","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Bubble & squeak","https://www.bbcgoodfood.com/recipes/bubble-squeak","","[{""ingredients"":""1 tbsp duck fat, goose fat or butter""},{""ingredients"":""4 rashers of  streaky bacon, chopped""},{""ingredients"":""1 onion, finely sliced""},{""ingredients"":""1 garlic clove, chopped""},{""ingredients"":""15-20 cooked Brussels sprouts, sliced, or leftover boiled cabbage, shredded""},{""ingredients"":""400g cold  leftover mashed potato, or cold crushed boiled potatoes""}]","[{""method"":""STEP 1""},{""method"":""Melt 1 tbsp duck fat, goose fat or butter in a non-stick pan, allow it to get nice and hot, then add 4 chopped streaky bacon rashers. As it begins to brown, add 1 finely sliced onion and 1 chopped garlic clove.""},{""method"":""STEP 2""},{""method"":""Next, add 15-20 sliced cooked Brussels sprouts or shredded boiled cabbage and let it colour slightly. All this will take 5-6 mins.""},{""method"":""STEP 3""},{""method"":""Add 400g cold mashed potato. Work everything together in the pan and push it down so that the mixture covers the base of the pan.""},{""method"":""STEP 4""},{""method"":""Allow the mixture to catch slightly on the base of the pan before turning it over and doing the same again. It’s the bits of potato that catch in the pan that define the term ‘bubble and squeak’, so be brave and let the mixture colour.""},{""method"":""STEP 5""},{""method"":""Cut into wedges and serve.""}]"
"1614353340-5827","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Leftover lamb & potato pie","https://www.bbcgoodfood.com/recipes/leftover-lamb-potato-pie","Leftover lamb & potato pie","",""
"1614353411-5854","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Greek lamb baguette","https://www.bbcgoodfood.com/recipes/greek-lamb-baguette","","[{""ingredients"":""1 small baguette , cut lengthways""},{""ingredients"":""sprinkle olive oil and red wine vinegar""},{""ingredients"":""pinch dried oregano""},{""ingredients"":""handful leftover lamb""},{""ingredients"":""few slices red pepper and red or white onion""},{""ingredients"":""shredded lettuce""},{""ingredients"":""3 tbsp crumbled feta cheese""}]","[{""method"":""STEP 1""},{""method"":""Sprinkle the inside of the baguette with a little olive oil, vinegar, oregano and a little seasoning. Layer the lamb, salad veg and feta, then wrap tightly in cling film.""}]"
"1614353406-5852","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Cold roast beef with beetroot salad & horseradish cream","https://www.bbcgoodfood.com/recipes/cold-roast-beef-beetroot-salad-horseradish-cream","","[{""ingredients"":""thin slices  leftover roast beef""},{""ingredients"":""3 small cooked beetroot , sliced, then cut into fine matchsticks""},{""ingredients"":""1 shallot , finely chopped""},{""ingredients"":""4 handfuls of a mix of bitter leaves, such as  frisée , mizuna and watercress""},{""ingredients"":""1 tbsp sherry vinegar""},{""ingredients"":""4 tbsp olive oil""},{""ingredients"":""selection  of micro-leaves , if you can get them""},{""ingredients"":""5 tbsp grated horseradish""},{""ingredients"":""4 tbsp crème fraîche""},{""ingredients"":""pinch mustard  powder""},{""ingredients"":""juice 1⁄2 lemon""}]","[{""method"":""STEP 1""},{""method"":""To make the horseradish cream, whisk all the ingredients together with salt and pepper until spoonable, then set aside. Lay the slices of beef on four serving plates. In a bowl, mix the beetroot, shallot and salad leaves together. Dress with the sherry vinegar and 3 tbsp of the olive oil, then gently toss.""},{""method"":""STEP 2""},{""method"":""Neatly pile a mound of salad into the centre of each plate and scatter some microleaves around the outside. Top the salad with a neat spoonful of horseradish cream, drizzle with the remaining olive oil and serve.""}]"
"1614353446-5868","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Warm lentil salad with Serrano, chicken & rocket","https://www.bbcgoodfood.com/recipes/warm-lentil-salad-serrano-chicken-rocket","","[{""ingredients"":""1 red onion , halved and very thinly sliced""},{""ingredients"":""1 tbsp sherry vinegar""},{""ingredients"":""handful flat-leaf parsley , roughly chopped""},{""ingredients"":""4 ripe tomatoes , roughly chopped""},{""ingredients"":""2 tsp small capers , drained""},{""ingredients"":""250g pouch ready-cooked Puy lentil (I used Merchant Gourmet)""},{""ingredients"":""2 tbsp extra-virgin olive oil , plus extra""},{""ingredients"":""8 slices Serrano ham""},{""ingredients"":""meat from 2 cooked chicken breasts , torn into pieces""},{""ingredients"":""100g bag wild rocket""}]","[{""method"":""STEP 1""},{""method"":""Put the onion in a bowl, drizzle over the vinegar, then season with salt and pepper. Set aside for 10 mins or so until the onion has softened slightly.""},{""method"":""STEP 2""},{""method"":""Meanwhile, in another large bowl, mix the parsley and tomatoes with the capers. When ready to serve, tip the lentils into a sieve and rinse with boiling water from the kettle. Drain. Toss the onions and their juices into the lentils, then add the 2 tbsp olive oil and carefully mix everything together. Scoop this onto a large serving platter, then top with the ham, chicken and rocket. Drizzle with more olive oil and a little more vinegar, if you like, then serve.""}]"
"1614353421-5858","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Winter cobb salad","https://www.bbcgoodfood.com/recipes/winter-cobb-salad","","[{""ingredients"":""6 rashers smoked streaky bacon""},{""ingredients"":""2 Little Gem lettuces , chopped""},{""ingredients"":""4 celery sticks, chopped""},{""ingredients"":""1 cooked chicken breast and 1 cooked chicken leg, skinned and shredded""},{""ingredients"":""75g blue cheese , crumbled""},{""ingredients"":""2 hard-boiled eggs , halved""},{""ingredients"":""crusty bread (optional)""},{""ingredients"":""4 tbsp olive oil""},{""ingredients"":""2 tbsp white wine vinegar""},{""ingredients"":""1 tbsp Dijon mustard""},{""ingredients"":""1-2 tsp clear honey""},{""ingredients"":""2 spring onions , finely sliced""}]","[{""method"":""STEP 1""},{""method"":""Fry the bacon until crisp and cooked through, then very roughly chop.""},{""method"":""STEP 2""},{""method"":""To make the dressing, mix the olive oil, vinegar, mustard and honey with 1 tbsp water and some seasoning. Save 2 tbsp in the fridge for another salad (see 'Goes well with'). Stir the spring onions into the rest of the dressing.""},{""method"":""STEP 3""},{""method"":""Use the chopped lettuce and celery as a base, then arrange the bacon, chicken, blue cheese and hard-boiled eggs on top and drizzle over the dressing. Serve with bread, if you like.""}]"
"1614353326-5821","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Marmalade & whisky bread & butter pudding","https://www.bbcgoodfood.com/recipes/marmalade-whisky-bread-butter-pudding","Marmalade & whisky bread & butter pudding","",""
"1614353278-5801","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Ham & leek cobbler","https://www.bbcgoodfood.com/recipes/ham-leek-cobbler","Ham & leek cobbler","",""
"1614353466-5876","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Sausageball pasta bake","https://www.bbcgoodfood.com/recipes/sausageball-pasta-bake","","[{""ingredients"":""450g sausagemeat""},{""ingredients"":""50g fresh white breadcrumb""},{""ingredients"":""1 tsp thyme or rosemary leaves, chopped""},{""ingredients"":""1 tbsp olive oil""},{""ingredients"":""500g carton passata""},{""ingredients"":""2 tbsp sundried tomato paste""},{""ingredients"":""300g fusilli or other  pasta shapes""},{""ingredients"":""½ small Savoy cabbage , cut into 1cm-wide slices""},{""ingredients"":""250g ball mozzarella , cubed""},{""ingredients"":""2 tbsp freshly grated parmesan""}]","[{""method"":""STEP 1""},{""method"":""Put the sausagemeat, breadcrumbs and thyme or rosemary in a bowl and mix to combine. Shape into 20 small balls.""},{""method"":""STEP 2""},{""method"":""Heat oil in a wide pan and cook the sausageballs for 10 mins until nicely browned. Add passata and tomato paste, cover and simmer gently for 20 mins.""},{""method"":""STEP 3""},{""method"":""Meanwhile, cook pasta following pack instructions, adding the cabbage for the final 5 mins of cooking time. Drain cabbage and pasta, toss with the sauce and spoon into a heatproof dish.""},{""method"":""STEP 4""},{""method"":""Heat oven to 200C/180C fan/ gas 6. Push mozzarella cubes into the top of the pasta. Sprinkle with Parmesan and bake for 15-20 mins until bubbling and crusty.""}]"
"1614353363-5836","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Hot cross bread & lemon pudding","https://www.bbcgoodfood.com/recipes/hot-cross-bread-lemon-pudding","","[{""ingredients"":""knob of butter , for the dish""},{""ingredients"":""4 stale hot cross buns""},{""ingredients"":""200g lemon curd""},{""ingredients"":""2 large eggs""},{""ingredients"":""200ml double cream""},{""ingredients"":""200ml milk""},{""ingredients"":""½ tsp vanilla extract""},{""ingredients"":""4 tbsp caster sugar""},{""ingredients"":""little  lemon zest""},{""ingredients"":""cream or vanilla ice cream , to serve (optional)""}]","[{""method"":""STEP 1""},{""method"":""Butter a 1-litre baking dish that will quite snugly fit the buns. Cut each bun into 3 slices, and sandwich back together with a generous spreading of curd. Arrange buns in the dish.""},{""method"":""STEP 2""},{""method"":""Whisk egg, cream, milk and remaining curd, then sieve into a jug with the vanilla and 3 tbsp of the sugar. Pour over the buns and stand at room temperature for 30 mins for the custard to soak in.""},{""method"":""STEP 3""},{""method"":""Heat oven to 160C/140C fan/ gas 3. Scatter the remaining sugar and lemon zest over the pudding. Bake for 30-40 mins until the top is golden and the custard gently set. Stand for 5 mins, then serve with cream or vanilla ice cream, if you like.""}]"
"1614353446-5867","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Warm lentil salad with Serrano, chicken & rocket","https://www.bbcgoodfood.com/recipes/warm-lentil-salad-serrano-chicken-rocket","Warm lentil salad with Serrano, chicken & rocket","",""
"1614353287-5806","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Pea & ham soup","https://www.bbcgoodfood.com/recipes/pea-ham-soup","","[{""ingredients"":""knob of butter""},{""ingredients"":""1 onion, chopped""},{""ingredients"":""1 medium potato, peeled and diced""},{""ingredients"":""1l ham or pork stock (see 'Try', below)""},{""ingredients"":""500g frozen petit pois""},{""ingredients"":""300g thickly sliced ham, trimmed of any fat and diced""}]","[{""method"":""STEP 1""},{""method"":""Heat a knob of butter in a saucepan and when lightly foaming gently cook 1 chopped onion until softened, but not coloured.""},{""method"":""STEP 2""},{""method"":""Tip in 1 peeled and diced medium potato and stir to coat in butter, then pour over 1l ham or pork stock. Simmer until softened.""},{""method"":""STEP 3""},{""method"":""Tip in 500g frozen petit pois and bring back to the boil. Cook for a couple of mins.""},{""method"":""STEP 4""},{""method"":""Remove from the heat and blend until smooth. Stir in 300g diced ham and serve.""}]"
"1614353372-5840","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Moroccan turkey salad","https://www.bbcgoodfood.com/recipes/moroccan-turkey-salad","","[{""ingredients"":""2 pitta breads""},{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""1 diced  aubergine""},{""ingredients"":""1 tbsp harissa""},{""ingredients"":""250g halved cherry tomato""},{""ingredients"":""500g shredded leftover turkey breast""},{""ingredients"":""100g rocket""},{""ingredients"":""seeds 1  pomegranate or 110g tub pomegranate seeds""},{""ingredients"":""a few  mint leaves""}]","[{""method"":""STEP 1""},{""method"":""Tear the pitta into pieces and fry in the olive oil until crisp. Tip into a bowl, then fry the aubergine for 10 mins until soft. Add to the pitta with the harissa, tomatoes, turkey and rocket. Toss well. Scatter over pomegranate seeds and mint leaves.""}]"
"1614353355-5833","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Grilled ham, egg & spiced oven chips","https://www.bbcgoodfood.com/recipes/grilled-ham-egg-spiced-oven-chips","Grilled ham, egg & spiced oven chips","",""
"1614353378-5842","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Cheeseboard soufflé & seasonal salad","https://www.bbcgoodfood.com/recipes/cheeseboard-souffle-seasonal-salad","","[{""ingredients"":""50g butter , plus extra for greasing""},{""ingredients"":""25g plain flour , plus extra for dusting""},{""ingredients"":""200ml milk""},{""ingredients"":""300g leftover hard cheese , cut into chunks""},{""ingredients"":""100ml double cream or  crème fraîche""},{""ingredients"":""4 eggs , separated""},{""ingredients"":""grating of  nutmeg""},{""ingredients"":""pinch cayenne pepper""},{""ingredients"":""110g bag salad leaf""},{""ingredients"":""100g leftover blue or  goat's cheese , crumbled""},{""ingredients"":""50g leftover shelled nut""},{""ingredients"":""1 pear , sliced""},{""ingredients"":""3 tbsp salad dressing (use your favourite), to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Melt all the butter in a saucepan. Brush a 20cm soufflé dish with a little of it, then dust with flour. In the saucepan, stir the flour into the rest of the melted butter, then sizzle everything for 1 min. Gradually pour in the milk to make a white sauce, then add two-thirds of the cheese and carry on cooking to melt. Leave to cool slightly, then mix in the remaining cheese, the cream or crème fraîche and the egg yolks. Season, then add the nutmeg and cayenne pepper.""},{""method"":""STEP 2""},{""method"":""In a clean bowl, whisk the egg whites until stiff. Fold into the cheese sauce, then carefully tip into the soufflé dish. Bake the soufflé for 25 mins until puffed up and golden.""},{""method"":""STEP 3""},{""method"":""While the soufflé is cooking, toss the salad ingredients together. Once the soufflé is cooked, dress the salad and serve alongside.""}]"
"1614353378-5841","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Cheeseboard soufflé & seasonal salad","https://www.bbcgoodfood.com/recipes/cheeseboard-souffle-seasonal-salad","Cheeseboard soufflé & seasonal salad","",""
"1614353436-5864","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Spanish chicken pie","https://www.bbcgoodfood.com/recipes/spanish-chicken-pie","","[{""ingredients"":""1kg potatoes , chopped""},{""ingredients"":""3 tsp paprika (use smoked paprika if you have it)""},{""ingredients"":""2 tsp olive oil""},{""ingredients"":""2 onions , sliced""},{""ingredients"":""2 garlic cloves , crushed""},{""ingredients"":""2 x 400g cans chopped tomatoes""},{""ingredients"":""300g cooked chicken , shredded""},{""ingredients"":""140g roasted pepper from a jar, sliced (we like Karyatis)""},{""ingredients"":""handful Kalamata olives , halved""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/fan 180C/gas 6. Boil the potatoes for 15-20 mins until tender. Drain, return to the pan, then mash with some seasoning and 2 tsp of the paprika.""},{""method"":""STEP 2""},{""method"":""Meanwhile, heat the oil in a large pan, then fry the onions and garlic for a few mins until softened. Stir in the remaining paprika for 1 min, add the tomatoes , then, bring to a simmer. Tip into a large ovenproof dish, then stir in the chicken, peppers, olives and some seasoning.""},{""method"":""STEP 3""},{""method"":""Spoon over the mash, then bake for 15 mins until the mash is golden on top and the sauce is bubbling.""}]"
"1614353278-5802","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Ham & leek cobbler","https://www.bbcgoodfood.com/recipes/ham-leek-cobbler","","[{""ingredients"":""2½ tbsp olive oil""},{""ingredients"":""450g leek , trimmed and thickly sliced""},{""ingredients"":""450ml vegetable stock""},{""ingredients"":""100g self-raising flour , plus a little extra for rolling the dough""},{""ingredients"":""75ml fat-free natural yogurt""},{""ingredients"":""1 tsp thyme leaves, plus extra to decorate""},{""ingredients"":""140g frozen pea""},{""ingredients"":""85g chunk of ham , shredded""},{""ingredients"":""1 small apple or ½ large apple, grated""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/fan 180C/gas 6. Heat ½ tbsp oil in a large pan, then fry the leeks, stirring for 5 mins until starting to soften. Add the stock, then simmer for 5 mins.""},{""method"":""STEP 2""},{""method"":""Meanwhile, tip the flour into a bowl, make a well in the centre, then add the yogurt, remaining oil, thyme leaves and a little salt. Using a cutlery knife, mix to bring together to a soft dough. Divide into 4 and shape into rounds on a floured surface.""},{""method"":""STEP 3""},{""method"":""Stir the peas, ham and grated apple into the leeks, then divide between 4 individual pie dishes or one large dish. Top each with a round of dough, scatter with more thyme, then bake for 20 mins until golden.""}]"
"1614353397-5847","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Leftover veg & orange cake","https://www.bbcgoodfood.com/recipes/leftover-veg-orange-cake","Leftover veg & orange cake","",""
"1614353316-5817","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Versatile veg soup","https://www.bbcgoodfood.com/recipes/versatile-veg-soup","Versatile veg soup","",""
"1614353351-5831","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Quick plum crumble","https://www.bbcgoodfood.com/recipes/quick-plum-crumble","Quick plum crumble","",""
"1614353426-5859","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Smoked salmon carbonara","https://www.bbcgoodfood.com/recipes/smoked-salmon-carbonara","Smoked salmon carbonara","",""
"1614353388-5845","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Spiced French toast","https://www.bbcgoodfood.com/recipes/spiced-french-toast","Spiced French toast","",""
"1614353287-5805","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Pea & ham soup","https://www.bbcgoodfood.com/recipes/pea-ham-soup","Pea & ham soup","",""
"1614353297-5810","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Brie bruschetta with tomato, herbs & Serrano ham","https://www.bbcgoodfood.com/recipes/brie-bruschetta-tomato-herbs-serrano-ham","","[{""ingredients"":""2 tbsp olive oil""},{""ingredients"":""2 shallots , finely chopped""},{""ingredients"":""125ml double cream""},{""ingredients"":""small bunch chives , snipped""},{""ingredients"":""4 thick slices white bloomer-style bread""},{""ingredients"":""2 tomatoes , sliced""},{""ingredients"":""10-12 slices leftover brie or camembert""},{""ingredients"":""4slices Serrano ham or prosciutto""},{""ingredients"":""rocket leaves, to serve""}]","[{""method"":""STEP 1""},{""method"":""Heat 1 tsp olive oil in a saucepan and gently cook the chopped shallots for 2 mins until soft but not coloured. Pour in the cream, bring it to a simmer, then reduce by about half. The cream will look like a thick sauce at this point. Stir in the chives.""},{""method"":""STEP 2""},{""method"":""Heat grill to high. Brush the remaining olive oil over the bread and grill on both sides until toasted. Top each slice with some tomato, then cheese, then Serrano ham, and finally spread over about 1 tbsp of the thickened cream to cover the ham. Place back under the hot grill until the cream starts to colour and glaze and the cheese has begun to melt. Serve with rocket leaves scattered over the top.""}]"
"1614353416-5856","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","Page 2","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes/2","Broccoli soup with cheese toasties","https://www.bbcgoodfood.com/recipes/broccoli-soup-cheese-toasties","","[{""ingredients"":""1 large potato , diced""},{""ingredients"":""1.2l chicken or vegetable stock""},{""ingredients"":""400g broccoli , chopped into florets""},{""ingredients"":""7 slices bread""},{""ingredients"":""175g cheese , grated – cheddar, red leicester or any blue cheese""},{""ingredients"":""1 egg , beaten""},{""ingredients"":""3 spring onions , chopped""},{""ingredients"":""few drops Worcestershire sauce""}]","[{""method"":""STEP 1""},{""method"":""Heat oven to 200C/180C fan/gas 6. Put the potato and stock in a saucepan and bring to the boil, turn down to simmer for 10 mins until the potato is tender, then add the broccoli and some seasoning and cook for another 4-5 mins. Blend the soup until smooth, then return to the pan and keep warm while you make the toasties.""},{""method"":""STEP 2""},{""method"":""Whizz 1 slice of bread to make crumbs, then stir in the cheese, egg and onions. Spread over 3 slices of bread, add a dash of Worcestershire sauce, and sandwich each one together with the remaining slices. Brush with oil and bake for 10 mins, turning halfway through, until the outside is crisp and golden and middle melted. Cut into triangles and serve with the soup.""}]"
"1614353326-5822","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Marmalade & whisky bread & butter pudding","https://www.bbcgoodfood.com/recipes/marmalade-whisky-bread-butter-pudding","","[{""ingredients"":""8 slices day-old crusty white bread , crusts removed""},{""ingredients"":""50g very soft butter""},{""ingredients"":""4 tbsp Seville orange marmalade , plus 4 tsp""},{""ingredients"":""300ml full-fat milk""},{""ingredients"":""248ml pot double cream""},{""ingredients"":""3 large eggs""},{""ingredients"":""seeds 1 vanilla pod""},{""ingredients"":""4 tbsp golden caster sugar""},{""ingredients"":""1 tbsp whisky""},{""ingredients"":""icing sugar , for dusting""}]","[{""method"":""STEP 1""},{""method"":""Butter each piece of bread on both sides, then spread 4 with the 1 tbsp marmalade each. Pop the remaining bread on top to make 4 marmalade sandwiches. Cut into triangles and nestle in rows in a large baking dish. Heat oven to 160C/140C fan/gas 3.""},{""method"":""STEP 2""},{""method"":""Beat the milk, cream, eggs, vanilla, sugar and whisky together, then pour over the bread. Leave to soak for 30 mins.""},{""method"":""STEP 3""},{""method"":""Dot the remaining marmalade all over the top of the pud and dust with the icing sugar. Bake for 45 mins-1 hr or until puffy and starting to caramelise where the bread breaks out of the custard. Serve hot or warm.""}]"
"1614353292-5808","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Red cabbage & potato hash","https://www.bbcgoodfood.com/recipes/red-cabbage-potato-hash","","[{""ingredients"":""800g diced  potato""},{""ingredients"":""25g butter , plus more for grilling""},{""ingredients"":""100g-300g Festive red salad (see 'goes well with')""},{""ingredients"":""fried eggs and leftover  ham , to serve""}]","[{""method"":""STEP 1""},{""method"":""Boil potatoes until tender. Melt the butter in a shallow pan (ovenproof if you have it), then fry Festive red salad for a few mins to soften. Stir in the well-drained spuds with some seasoning, press down and carry on cooking to crisp the bottom and heat through.""},{""method"":""STEP 2""},{""method"":""If you like, dot the top with a bit more butter and grill to crisp it up. Eat with fried eggs and slices of leftover ham, if you like.""}]"
"1614353273-5799","https://www.bbcgoodfood.com/recipes/collection/leftovers-recipes","","","Leek, potato & ham flip-over pie","https://www.bbcgoodfood.com/recipes/leek-potato-ham-flip-over-pie","Leek, potato & ham flip-over pie","",""
